round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,220,0.7297390252351761,0.8045454621315002,0.7289719581604004,0.5,0.8130841255187988,0.12244898080825806,0.506237268447876,0.06976744532585144
2,220,0.6620084643363953,0.8727272748947144,0.8185358047485352,0.3333333432674408,0.8878504633903503,0.125,0.5281862616539001,0.07692307978868484
3,220,0.6113453432917595,0.9045454263687134,0.8512461185455322,0.1666666716337204,0.9252336621284485,0.08695652335882187,0.5182983875274658,0.05882352963089943
4,220,0.6756802499294281,0.7818182110786438,0.7523364424705505,0.6666666865348816,0.7850467562675476,0.1428571492433548,0.5089285969734192,0.07999999821186066
5,220,0.6069137305021286,0.8818181753158569,0.850467324256897,0.3333333432674408,0.8971962332725525,0.13333334028720856,0.5349593758583069,0.0833333358168602
6,220,0.6229026094079018,0.918181836605072,0.8333333730697632,0.1666666716337204,0.9392523169517517,0.10000000149011612,0.5285714268684387,0.0714285746216774
7,220,0.650737576186657,0.9454545378684998,0.8566977977752686,0.0,0.9719626307487488,0.0,0.4859813153743744,0.0
8,220,0.6135412603616714,0.8818181753158569,0.8185358047485352,0.3333333432674408,0.8971962332725525,0.13333334028720856,0.5349593758583069,0.0833333358168602
9,220,0.6329330503940582,0.8863636255264282,0.8263239860534668,0.3333333432674408,0.9018691778182983,0.13793103396892548,0.5385518670082092,0.08695652335882187
10,220,0.6646373569965363,0.9227272868156433,0.8123052716255188,0.3333333432674408,0.9392523169517517,0.190476194024086,0.574951708316803,0.13333334028720856
11,220,0.6573799252510071,0.918181836605072,0.8021806478500366,0.3333333432674408,0.9345794320106506,0.1818181872367859,0.5693780183792114,0.125
12,220,0.696415364742279,0.8227272629737854,0.7577881813049316,0.3333333432674408,0.836448609828949,0.09302325546741486,0.4973932206630707,0.054054055362939835
13,220,0.6750743389129639,0.8999999761581421,0.7834891080856323,0.3333333432674408,0.9158878326416016,0.1538461595773697,0.5503530502319336,0.10000000149011612
14,220,0.6552331000566483,0.8727272748947144,0.7710279822349548,0.6666666865348816,0.8785046935081482,0.2222222238779068,0.576457679271698,0.13333334028720856
15,220,0.7384027242660522,0.9318181872367859,0.7936136722564697,0.1666666716337204,0.9532710313796997,0.11764705926179886,0.5410930514335632,0.09090909361839294
16,220,0.8008614629507065,0.9318181872367859,0.7437694072723389,0.3333333432674408,0.9485981464385986,0.21052631735801697,0.5874484181404114,0.1538461595773697
17,220,0.8210398554801941,0.8999999761581421,0.7204049825668335,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
18,220,0.8966755419969559,0.9227272868156433,0.7538940906524658,0.1666666716337204,0.9439252614974976,0.10526315867900848,0.5324415564537048,0.07692307978868484
19,220,0.91090527176857,0.9363636374473572,0.7305295467376709,0.0,0.9626168012619019,0.0,0.48356807231903076,0.0
20,220,0.7988677993416786,0.9227272868156433,0.6612149477005005,0.0,0.9485981464385986,0.0,0.4799054265022278,0.0
21,220,0.7740882486104965,0.8999999761581421,0.7188473343849182,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
22,220,0.9063214510679245,0.949999988079071,0.7133957147598267,0.1666666716337204,0.9719626307487488,0.1538461595773697,0.5640425086021423,0.1428571492433548
23,220,0.891527071595192,0.8999999761581421,0.6619937419891357,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
24,220,0.8165806978940964,0.9045454263687134,0.7242990732192993,0.0,0.9299065470695496,0.0,0.47494032979011536,0.0
25,220,0.9327167570590973,0.9363636374473572,0.6954828500747681,0.0,0.9626168012619019,0.0,0.48356807231903076,0.0
26,220,0.8648235648870468,0.8590909242630005,0.6651090383529663,0.0,0.8831775784492493,0.0,0.4621026813983917,0.0
27,220,0.9024550467729568,0.8999999761581421,0.6760124564170837,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
28,220,0.8316836655139923,0.8999999761581421,0.618380069732666,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
29,220,0.8909372836351395,0.8999999761581421,0.6518691778182983,0.3333333432674408,0.9158878326416016,0.1538461595773697,0.5503530502319336,0.10000000149011612
30,220,0.8182886391878128,0.918181836605072,0.7063862085342407,0.3333333432674408,0.9345794320106506,0.1818181872367859,0.5693780183792114,0.125
