epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6554555296897888,0.7102323174476624,0.6266857981681824,0.6533969640731812,0.6662598848342896,0.591549277305603,0.716580331325531,0.6246381538399195,0.649789035320282,0.7696280479431152,0.6914498209953308,0.643285870552063,0.6078431606292725,0.8017241358757019,0.5041322112083435,0.6149261556565762,34.00473276199773
2,1.0,0.7070974707603455,0.7812182903289795,0.6857954263687134,0.7057449221611023,0.7210274934768677,0.6538461446762085,0.7580310702323914,0.5641368738675522,0.7721518874168396,0.8368837237358093,0.7272727489471436,0.7658102512359619,0.8780487775802612,0.6206896305084229,0.9173553586006165,0.4911431409418583,12.555686212843284
3,2.0,0.7118644118309021,0.7767742872238159,0.6842716336250305,0.7096468210220337,0.7368749976158142,0.638678252696991,0.7818652987480164,0.5670843159748336,0.75527423620224,0.8105407953262329,0.7289719581604004,0.7529475092887878,0.795918345451355,0.6724137663841248,0.8347107172012329,0.5198183804750443,35.656208460917696
4,2.0,0.7346398234367371,0.8105828762054443,0.7153409123420715,0.7334145307540894,0.7520908117294312,0.6820151805877686,0.7849740982055664,0.5328144370499304,0.7848101258277893,0.8652571439743042,0.7713004350662231,0.7840566039085388,0.8037382960319519,0.7413793206214905,0.8264462947845459,0.4697161316871643,12.4967924261
5,3.0,0.7380826473236084,0.8157957792282104,0.7227361798286438,0.7372777462005615,0.7489831447601318,0.6982665061950684,0.776165783405304,0.5280188069505206,0.7848101258277893,0.8462169170379639,0.7411167621612549,0.7785006165504456,0.9012345671653748,0.6293103694915771,0.93388432264328,0.4815480448305607,35.559786387952045
6,3.0,0.7650953531265259,0.8351304531097412,0.7485114932060242,0.7640694379806519,0.7852468490600586,0.7150595784187317,0.8129533529281616,0.5015130851228359,0.75527423620224,0.8599138259887695,0.7716535329818726,0.7540085911750793,0.7101449370384216,0.8448275923728943,0.6694214940071106,0.48498209938406944,12.73779272288084
7,4.0,0.7648305296897888,0.8429176211357117,0.749576985836029,0.763954758644104,0.7817646861076355,0.7199349999427795,0.8077720403671265,0.49706402218947976,0.74472576379776,0.8563693761825562,0.7622789740562439,0.7433263063430786,0.7003610134124756,0.8362069129943848,0.6570248007774353,0.4998790770769119,33.884490142110735
8,4.0,0.7786017060279846,0.8502528667449951,0.7679067254066467,0.7781305909156799,0.787585437297821,0.7491874098777771,0.8067357540130615,0.4849147281404269,0.8016877770423889,0.874697208404541,0.7901785969734192,0.8010892868041992,0.8194444179534912,0.7629310488700867,0.8388429880142212,0.4673084784299135,12.176134712994099
9,5.0,0.7844279408454895,0.8538935780525208,0.7704455852508545,0.7836251854896545,0.8035294413566589,0.7399783134460449,0.8269429802894592,0.47968377804352064,0.8143460154533386,0.8801831007003784,0.8111587762832642,0.8142930865287781,0.807692289352417,0.8146551847457886,0.8140496015548706,0.43905047699809074,38.54993566102348
10,5.0,0.7950211763381958,0.8717032670974731,0.7835570573806763,0.7944445610046387,0.8098266124725342,0.7589382529258728,0.8295336961746216,0.45668715137546345,0.7573839426040649,0.8653640747070312,0.7766990065574646,0.7555550336837769,0.7067137956619263,0.8620689511299133,0.6570248007774353,0.4882328025996685,12.132891115965322
