epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6284555196762085,0.7413676977157593,0.5958489775657654,0.6260212659835815,0.4739989638328552,0.8020237684249878,0.5384439826011658,0.803688757121563,0.630382776260376,0.7658555507659912,0.5981794595718384,0.6279933452606201,0.4713114798069,0.8185053467750549,0.5351351499557495,0.7952636799642018,7.49
1,0.6765324473381042,0.7697449922561646,0.6157415509223938,0.668228805065155,0.517707109451294,0.7595772743225098,0.6335234045982361,0.754646788422878,0.75,0.7991087436676025,0.6019047498703003,0.7098451256752014,0.6475409865379333,0.5622775554656982,0.8450450301170349,0.8228284897548812,6.61
2,0.6909555196762085,0.7806565761566162,0.6260679960250854,0.6813607215881348,0.533126950263977,0.7582562565803528,0.656100332736969,0.7376266305263226,0.6985645890235901,0.8077329993247986,0.6389684677124023,0.6901208162307739,0.5347721576690674,0.7935943007469177,0.6504504680633545,0.7756648329751832,5.61
3,0.6911057829856873,0.7918024659156799,0.6269956231117249,0.6817029714584351,0.5333333611488342,0.7605633735656738,0.6551094651222229,0.7187531911409818,0.7583732008934021,0.8069700002670288,0.6431095600128174,0.7302347421646118,0.6385964751243591,0.6476868391036987,0.8144144415855408,0.7519512751272747,6.61
4,0.7064303159713745,0.7980068922042847,0.6385497450828552,0.6956978440284729,0.5507338643074036,0.7596830725669861,0.6788321137428284,0.7109574113900845,0.6961722373962402,0.7986470460891724,0.620895504951477,0.6837012767791748,0.5347043871879578,0.7402135133743286,0.6738739013671875,0.7484189250639507,5.58
5,0.702223539352417,0.8018282651901245,0.6395052671432495,0.6929289698600769,0.5449473261833191,0.7737675905227661,0.665145993232727,0.7027654458697026,0.7428229451179504,0.8215959072113037,0.6410684585571289,0.7203478217124939,0.6037735939025879,0.6832740306854248,0.7729730010032654,0.7398727344615119,5.62
6,0.715895414352417,0.8073804974555969,0.6455482840538025,0.7042458653450012,0.5625612735748291,0.7572559118270874,0.6944317817687988,0.697813745874625,0.7619616985321045,0.8218140006065369,0.6043737530708313,0.7170714139938354,0.684684693813324,0.5409252643585205,0.8738738894462585,0.8153954962534564,5.62
7,0.7160456776618958,0.810476541519165,0.6465968489646912,0.7046394348144531,0.5620936155319214,0.7610034942626953,0.6927463412284851,0.6931114334326524,0.7535884976387024,0.8247379064559937,0.6644951105117798,0.7348940372467041,0.6126126050949097,0.725978672504425,0.7675675749778748,0.7325271618153367,5.69
8,0.7160456776618958,0.8122082948684692,0.6503884792327881,0.7056647539138794,0.5611235499382019,0.7734271883964539,0.6862879395484924,0.6868500927319894,0.7332535982131958,0.8241223096847534,0.6584992408752441,0.7198286056518555,0.5779569745063782,0.7651245594024658,0.7171171307563782,0.719039686024189,5.65
9,0.727614164352417,0.8243061304092407,0.664445698261261,0.7176065444946289,0.5734824538230896,0.789705216884613,0.695414125919342,0.6700307993361583,0.6722487807273865,0.8168061375617981,0.6277173757553101,0.6674911975860596,0.5076923370361328,0.8220640420913696,0.5963963866233826,0.7129156536289624,5.78
10,0.7261117696762085,0.826614499092102,0.6575239300727844,0.714667558670044,0.5735824108123779,0.7702465057373047,0.7032390236854553,0.66406307512751,0.7511961460113525,0.832131028175354,0.6800000071525574,0.7382387518882751,0.5989159941673279,0.7864768505096436,0.7333333492279053,0.7236191619719777,7.29
11,0.73046875,0.8274441957473755,0.6655480861663818,0.7199154496192932,0.5776699185371399,0.7849604487419128,0.7021907567977905,0.6633391351653979,0.7081339955329895,0.8285466432571411,0.6422287225723267,0.6978820562362671,0.5461346507072449,0.7793594598770142,0.6720720529556274,0.6982663944363594,5.71
12,0.735276460647583,0.83453369140625,0.6686724424362183,0.7241286039352417,0.5840998888015747,0.7818821668624878,0.7110908031463623,0.6504737433905785,0.7212918400764465,0.8289891481399536,0.6496240496635437,0.709121823310852,0.5625,0.7686832547187805,0.6972972750663757,0.6951374156134469,5.66
13,0.7328726053237915,0.8338810801506042,0.6622340679168701,0.7206548452377319,0.5823588371276855,0.7675033211708069,0.7149372696876526,0.6487448226947051,0.7356459498405457,0.8340033888816833,0.6573643684387207,0.7210872173309326,0.5824176073074341,0.754448413848877,0.7261261343955994,0.6965429080384118,5.68
14,0.7415865659713745,0.8382588624954224,0.6755940914154053,0.7304312586784363,0.5908941030502319,0.7886393666267395,0.7172178030014038,0.6425756565653361,0.7547847032546997,0.8329389691352844,0.6554622054100037,0.732559323310852,0.6210191249847412,0.6939501762390137,0.7855855822563171,0.7345905479575906,5.67
15,0.7483473420143127,0.8462767601013184,0.6836638450622559,0.7373664379119873,0.5991393327713013,0.7959542870521545,0.7236421704292297,0.6282583369085422,0.75,0.8381264209747314,0.6718995571136475,0.7349835634231567,0.601123571395874,0.7615658640861511,0.7441441416740417,0.6848818830081395,5.66
16,0.7484976053237915,0.8466783165931702,0.6817490458488464,0.7369251847267151,0.6006700396537781,0.7881318926811218,0.7279160022735596,0.6266004755519904,0.7045454382896423,0.8313038945198059,0.658367931842804,0.6990469694137573,0.5384615659713745,0.8469750881195068,0.6324324607849121,0.7047537458794457,5.69
17,0.7483473420143127,0.8469194173812866,0.6837832927703857,0.7374000549316406,0.5990737676620483,0.7963939905166626,0.7234139442443848,0.626073595136404,0.7117224931716919,0.8226668238639832,0.638680636882782,0.6994398236274719,0.5518134832382202,0.7580071091651917,0.6882882714271545,0.7379377846206937,5.69
18,0.7585636973381042,0.857207715511322,0.6960468888282776,0.7478988170623779,0.6106870174407959,0.8091468811035156,0.7323139905929565,0.6104262075745143,0.6770334839820862,0.8239556550979614,0.6390374302864075,0.6734148263931274,0.5117772817611694,0.8505337834358215,0.5891891717910767,0.7014629947287696,5.66
19,0.760667085647583,0.8565640449523926,0.6940656900405884,0.7487601637840271,0.6156728863716125,0.79533451795578,0.7427007555961609,0.6106151425494597,0.7703348994255066,0.8374402523040771,0.6619718074798584,0.7440294027328491,0.6550522446632385,0.6690391302108765,0.8216215968132019,0.7510216566068786,6.78
20,0.7600660920143127,0.8583374619483948,0.6959832310676575,0.7489098310470581,0.6136287450790405,0.8038698434829712,0.7373345494270325,0.6055513459902543,0.7619616985321045,0.8379660844802856,0.6609880924224854,0.7387889623641968,0.6339869499206543,0.690391480922699,0.7981982231140137,0.7066599508481366,6.19
21,0.7650240659713745,0.8614251613616943,0.7011845707893372,0.7537861466407776,0.6195138692855835,0.8076584339141846,0.7429288029670715,0.6031790980352805,0.7296651005744934,0.8341315984725952,0.6695906519889832,0.7204228639602661,0.5682381987571716,0.8149465918540955,0.6864864826202393,0.7064797452517918,5.61
22,0.762620210647583,0.8643276691436768,0.7001897692680359,0.7518606185913086,0.6154102683067322,0.8120598793029785,0.7369982004165649,0.5947121487787137,0.7739234566688538,0.8369208574295044,0.6713043451309204,0.7495081424713135,0.6564626097679138,0.6868327260017395,0.8180180191993713,0.7365787497588566,6.71
23,0.7663761973381042,0.8646235466003418,0.7014781832695007,0.7547869682312012,0.6224872469902039,0.8034300804138184,0.7471474409103394,0.593080171598838,0.6578947305679321,0.8350870609283447,0.6388888955116272,0.6569444537162781,0.49510762095451355,0.900355875492096,0.5351351499557495,0.7178909629583359,5.66
24,0.7717848420143127,0.8700777888298035,0.7080530524253845,0.7603651285171509,0.6282401084899902,0.8110964298248291,0.7514253258705139,0.5820832054775494,0.7440191507339478,0.8320925235748291,0.670769214630127,0.7306879758834839,0.5907859206199646,0.7758007049560547,0.7279279232025146,0.7327750261340823,5.61
25,0.7651742696762085,0.867317795753479,0.6998271346092224,0.7534916400909424,0.6207836270332336,0.8019366264343262,0.7461222410202026,0.5920982638803812,0.7332535982131958,0.8347856998443604,0.668647825717926,0.7227122783660889,0.5739796161651611,0.8007117509841919,0.6990991234779358,0.7092744601624352,5.63
26,0.776442289352417,0.8741190433502197,0.7154875993728638,0.7656873464584351,0.632949948310852,0.8227792382240295,0.7523961663246155,0.5751300990008391,0.7428229451179504,0.8309897184371948,0.656000018119812,0.7253257036209106,0.5959302186965942,0.7295373678207397,0.7495495676994324,0.7980415650776455,5.63
27,0.7791466116905212,0.8751580119132996,0.7188217043876648,0.7684905529022217,0.636086642742157,0.8262972831726074,0.7546782493591309,0.5748329592438844,0.7380383014678955,0.8327722549438477,0.6540284156799316,0.7216243743896484,0.5880681872367859,0.7366548180580139,0.7387387156486511,0.7589536160230637,5.63
28,0.783203125,0.8785538673400879,0.7210516333580017,0.7718786001205444,0.6433252692222595,0.8201407194137573,0.7640346884727478,0.5680299151975375,0.6686602830886841,0.8117213249206543,0.6360052824020386,0.6659718751907349,0.5041666626930237,0.8612099885940552,0.5711711645126343,0.7516164119754519,5.57
29,0.7728365659713745,0.8751242756843567,0.7111195921897888,0.7619723081588745,0.628716230392456,0.8183817267417908,0.7492012977600098,0.5718144344595762,0.7404305934906006,0.8393895626068115,0.6717095375061035,0.7285352945327759,0.5842105150222778,0.790035605430603,0.7153153419494629,0.7211146711238793,5.61
30,0.794921875,0.8837116956710815,0.7314578294754028,0.7827905416488647,0.6622728705406189,0.8167838454246521,0.783561646938324,0.5577562949978389,0.7248803973197937,0.8380045294761658,0.662756621837616,0.7152166962623596,0.5635910034179688,0.8042704463005066,0.684684693813324,0.7205365342753274,6.18
31,0.7898136973381042,0.8864637613296509,0.727768063545227,0.7782973051071167,0.6522497534751892,0.8230633735656738,0.7725821137428284,0.5501151076303079,0.7296651005744934,0.8280914425849915,0.6544342637062073,0.7162151336669922,0.5737265348434448,0.7615658640861511,0.7135134935379028,0.7024192703621728,5.62
32,0.7971754670143127,0.8934277892112732,0.7371495366096497,0.786016047000885,0.6609637141227722,0.8331866264343262,0.7785127758979797,0.5347994121794517,0.6830143332481384,0.8286877870559692,0.6442952752113342,0.6792134046554565,0.517241358757019,0.854092538356781,0.5963963866233826,0.7102636631046023,5.62
33,0.7950721383094788,0.8909181356430054,0.7348366975784302,0.7839217782020569,0.6587660908699036,0.8307692408561707,0.7765350341796875,0.5378995388746262,0.6806219816207886,0.8280786275863647,0.6406460404396057,0.6766201257705688,0.5151515007019043,0.8469750881195068,0.5963963866233826,0.7894989550113678,5.64
34,0.797926664352417,0.8943638801574707,0.7391894459724426,0.7871299982070923,0.6613463163375854,0.8378021717071533,0.777219831943512,0.5334029441269544,0.7404305934906006,0.8380430340766907,0.6726998686790466,0.7288177013397217,0.5837696194648743,0.7935943007469177,0.7135134935379028,0.7482289512242589,5.65
35,0.7983773946762085,0.8948638439178467,0.7372748851776123,0.7868480682373047,0.6632617115974426,0.8298810124397278,0.7820834517478943,0.52990570005316,0.7571770548820496,0.8419351577758789,0.6803149580955505,0.7422789931297302,0.6101694703102112,0.7686832547187805,0.7513513565063477,0.7961173195924077,5.59
