epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6622596383094788,0.7417894601821899,0.5838578343391418,0.6498303413391113,0.503994882106781,0.6937967538833618,0.6459046602249146,0.5931740168195504,0.6052631735801697,0.8084126710891724,0.6144859790802002,0.6050370931625366,0.45739129185676575,0.935943067073822,0.4378378391265869,0.5737798256533486,102.85
1,0.7026742696762085,0.7846230864524841,0.6222561597824097,0.6885590553283691,0.5491913557052612,0.7177454829216003,0.6948688626289368,0.5577814644918992,0.6662679314613342,0.8197941780090332,0.629482090473175,0.6629456281661987,0.5021186470985413,0.8434163928031921,0.5765765905380249,0.5257135661584991,7.1
2,0.7133413553237915,0.7972283959388733,0.6387732028961182,0.7005821466445923,0.5602789521217346,0.7428445816040039,0.6980615854263306,0.5423952421316733,0.6531100273132324,0.8300599455833435,0.6310432553291321,0.651864767074585,0.4910891056060791,0.8825622797012329,0.5369369387626648,0.5167874885456902,5.23
3,0.7115384340286255,0.7999480962753296,0.635949969291687,0.6985422968864441,0.5586276054382324,0.7381162047386169,0.6977645754814148,0.5384399466789686,0.6722487807273865,0.8340354561805725,0.6375661492347717,0.6692197322845459,0.5073684453964233,0.8576512336730957,0.5783783793449402,0.5095832177570888,6.41
4,0.7094351053237915,0.8001311421394348,0.6342662572860718,0.6966196298599243,0.556034505367279,0.7381162047386169,0.6945711970329285,0.5379460729085482,0.7117224931716919,0.8363630771636963,0.6542324423789978,0.703526496887207,0.5480769276618958,0.8113878965377808,0.661261260509491,0.5006052734596389,6.29
5,0.7192007303237915,0.807443380355835,0.643116295337677,0.7058305740356445,0.5679595470428467,0.7411971688270569,0.707801103591919,0.5273516519138446,0.6590909361839294,0.8398319482803345,0.6350831985473633,0.6576089262962341,0.4959999918937683,0.8825622797012329,0.545945942401886,0.5120266750454903,5.25
6,0.7163461446762085,0.8041473627090454,0.6388676166534424,0.7026599645614624,0.5653351545333862,0.7343887686729431,0.7069830894470215,0.5318874444525975,0.6638755798339844,0.8395242691040039,0.638352632522583,0.6621930599212646,0.5,0.8825622797012329,0.5531531572341919,0.5051046098981585,5.49
7,0.7145432829856873,0.8071621060371399,0.6406959295272827,0.7019531726837158,0.5616710782051086,0.7455986142158508,0.698448896408081,0.5276036113500595,0.679425835609436,0.8392869234085083,0.6492146849632263,0.6770302057266235,0.5134575366973877,0.8825622797012329,0.5765765905380249,0.5069889458162444,5.41
8,0.7195011973381042,0.8157737255096436,0.6483330130577087,0.7075227499008179,0.5668643116950989,0.7571491599082947,0.6999771595001221,0.5170370434912351,0.75,0.8423519134521484,0.6828528046607971,0.7382674813270569,0.5952380895614624,0.8007117509841919,0.7243243455886841,0.48412961193493437,6.58
9,0.7231069803237915,0.8131722807884216,0.6498194932937622,0.710423469543457,0.571906328201294,0.7523097395896912,0.7079625725746155,0.5221860592181866,0.7033492922782898,0.8394472599029541,0.6584022045135498,0.6981228590011597,0.5370786786079407,0.8505337834358215,0.6288288235664368,0.49270903531994137,5.37
10,0.7192007303237915,0.8123862743377686,0.6417481303215027,0.7054324150085449,0.5684210658073425,0.7367957830429077,0.7100821137428284,0.5208188046056491,0.7153109908103943,0.8443140983581543,0.6638417840003967,0.7084769010543823,0.5503512620925903,0.836298942565918,0.6540540456771851,0.48054529620068415,5.99
11,0.7185997366905212,0.8147895336151123,0.6466704607009888,0.7064334750175476,0.566237211227417,0.7537379264831543,0.7003651261329651,0.5201456463680818,0.7488038539886475,0.8401269316673279,0.6612903475761414,0.7308353185653687,0.6047197580337524,0.7295373678207397,0.7585585713386536,0.48329030190195355,5.39
12,0.7238581776618958,0.8153918385505676,0.6505703330039978,0.7111520171165466,0.573007345199585,0.7524186372756958,0.7090369462966919,0.5169109447071185,0.7021530866622925,0.8439292907714844,0.6574965715408325,0.6970022916793823,0.5358744263648987,0.8505337834358215,0.6270270347595215,0.48349506833723616,5.47
13,0.721604585647583,0.8152532577514648,0.6495176553726196,0.709307074546814,0.5692970752716064,0.7560545802116394,0.7037628293037415,0.5173151656412162,0.7165071964263916,0.8473405838012695,0.6638298034667969,0.7093709707260132,0.551886796951294,0.8327401876449585,0.6576576828956604,0.4741570694105966,5.35
14,0.7264122366905212,0.8198235034942627,0.6538680791854858,0.713842511177063,0.5752508640289307,0.7573755979537964,0.7103762626647949,0.510400615632534,0.6889952421188354,0.8419672250747681,0.6551724076271057,0.6859740018844604,0.5221987366676331,0.8790035843849182,0.592792809009552,0.49123978721243994,5.48
15,0.7225059866905212,0.8191324472427368,0.6511803865432739,0.710397481918335,0.5706719756126404,0.7581354379653931,0.7040164470672607,0.511988850740286,0.7177033424377441,0.8414286375045776,0.6519173979759216,0.7072464227676392,0.5566750764846802,0.7864768505096436,0.6828829050064087,0.47151997472558704,5.32
16,0.7277644276618958,0.8245291113853455,0.6531393527984619,0.7145518660545349,0.5785011649131775,0.7498900890350342,0.7162747979164124,0.5061625044506329,0.6925837397575378,0.8435766696929932,0.6596026420593262,0.6896704435348511,0.5253164768218994,0.8861209750175476,0.5945945978164673,0.4864765852689743,5.35
17,0.7161959409713745,0.8162308931350708,0.6465855836868286,0.7047412395477295,0.5626831650733948,0.7598944306373596,0.6935189366340637,0.5142641589045525,0.7105262875556946,0.8362348079681396,0.6601123809814453,0.7040145397186279,0.5452436208724976,0.836298942565918,0.6468468308448792,0.48178670555353165,5.66
18,0.7277644276618958,0.8232115507125854,0.6573373675346375,0.715757429599762,0.5766423344612122,0.7642920017242432,0.7088087797164917,0.5081912247607341,0.7571770548820496,0.8408771753311157,0.6699187159538269,0.7389328479766846,0.6167664527893066,0.7330960631370544,0.76936936378479,0.47009367123246193,5.36
19,0.721754789352417,0.8143048286437988,0.6479087471961975,0.7089518904685974,0.5702811479568481,0.75,0.7071167826652527,0.5182064957916737,0.6734449863433838,0.8415568470954895,0.6431372761726379,0.6710724830627441,0.5082644820213318,0.8754448294639587,0.5711711645126343,0.488289937376976,5.53
