epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.606249988079071,0.5181770920753479,0.25882354378700256,0.49536919593811035,0.24444444477558136,0.2750000059604645,0.7166666388511658,0.7112270355224609,0.2857142984867096,0.6624999642372131,0.375,0.2708333432674408,0.2368421107530594,0.8999999761581421,0.09375,0.6901192665100098,22.081515562953427
2,1.0,0.574999988079071,0.7265871167182922,0.48091602325439453,0.5605638027191162,0.3480663001537323,0.7777777910232544,0.5062761306762695,0.6414670825004578,0.761904776096344,0.625,0.4444444477558136,0.6464646458625793,0.5,0.4000000059604645,0.875,0.6866805553436279,13.255119372857735
3,2.0,0.746874988079071,0.7870311737060547,0.5423728823661804,0.683713436126709,0.4848484992980957,0.6153846383094788,0.78925621509552,0.5646594882011413,0.8571428656578064,0.6875,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.6448773145675659,12.770491916919127
4,2.0,0.856249988079071,0.8821220397949219,0.7228915691375732,0.8129225969314575,0.7058823704719543,0.7407407164573669,0.8953974843025208,0.434297776222229,0.8333333134651184,0.778124988079071,0.5882353186607361,0.741878867149353,0.7142857313156128,0.5,0.9375,0.5707324743270874,11.547909151995555
5,3.0,0.784375011920929,0.8294219970703125,0.6187845468521118,0.7342288494110107,0.5656565427780151,0.6829268336296082,0.819327712059021,0.5096110463142395,0.8809523582458496,0.7437499761581421,0.7058823704719543,0.8156277537345886,0.8571428656578064,0.6000000238418579,0.96875,0.5069113373756409,12.89200867479667
6,3.0,0.84375,0.9117927551269531,0.7159090638160706,0.8040752410888672,0.6428571343421936,0.807692289352417,0.85537189245224,0.39801613688468934,0.8571428656578064,0.815625011920929,0.6666666865348816,0.7878788113594055,0.75,0.6000000238418579,0.9375,0.5906235575675964,13.983193797059357
7,4.0,0.8187500238418579,0.8341666460037231,0.650602400302887,0.7641197443008423,0.6279069781303406,0.675000011920929,0.8666666746139526,0.507213968038559,0.8809523582458496,0.715624988079071,0.7058823704719543,0.8156277537345886,0.8571428656578064,0.6000000238418579,0.96875,0.6018459796905518,3.0672276250552386
8,4.0,0.887499988079071,0.9289582967758179,0.7857142686843872,0.8547215461730957,0.75,0.824999988079071,0.9083333611488342,0.3602010399103165,0.8571428656578064,0.7281249761581421,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.8627113103866577,13.726626781979576
9,5.0,0.8374999761581421,0.859604001045227,0.6941176652908325,0.7917397022247314,0.6483516693115234,0.746835470199585,0.8672199249267578,0.4805976390838623,0.8809523582458496,0.8812500238418579,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.4883212447166443,10.343793194042519
10,5.0,0.890625,0.9368749856948853,0.7953216433525085,0.8603473901748657,0.7472527623176575,0.8500000238418579,0.9041666388511658,0.35085001587867737,0.9047619104385376,0.7906250357627869,0.75,0.845588207244873,1.0,0.6000000238418579,1.0,0.5971166491508484,13.294415066950023
