epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6116898059844971,0.6942354440689087,0.14303958415985107,0.44600537419319153,0.07965860515832901,0.699999988079071,0.6074029207229614,0.6992152024198461,0.44602102372381425,0.9363636374473572,0.8559190034866333,0.2222222238779068,0.5945234298706055,0.1666666716337204,0.3333333432674408,0.9532710313796997,0.6604515016078949,38.84660149295814
2,1.0,0.7366898059844971,0.8310883045196533,0.2378559410572052,0.539354681968689,0.13759690523147583,0.8765432238578796,0.7298117876052856,0.6037415067354838,0.7397370007303026,0.7545454502105713,0.8169782161712646,0.15625,0.5063164830207825,0.08620689809322357,0.8333333134651184,0.7523364424705505,0.6207475811243057,7.640558890067041
3,2.0,0.7679398059844971,0.811498761177063,0.22437137365341187,0.543965220451355,0.1327231079339981,0.7250000238418579,0.770024299621582,0.6315416892369589,0.5150708142254088,0.44090908765792847,0.8177570104598999,0.08888889104127884,0.34280508756637573,0.04651162773370743,1.0,0.4252336323261261,0.7525814473628998,40.54270552098751
4,2.0,0.7586805820465088,0.8845342397689819,0.269702285528183,0.5625807642936707,0.1568228155374527,0.9624999761581421,0.7487863898277283,0.5402925720921269,0.6504642808878863,0.5,0.8543614149093628,0.09836065769195557,0.3762243688106537,0.0517241396009922,1.0,0.4859813153743744,0.7718871235847473,9.493069485062733
5,3.0,0.7719907164573669,0.8296831846237183,0.24521072208881378,0.5554615259170532,0.145454540848732,0.7804877758026123,0.7715674638748169,0.6035926750412693,0.4266084807890433,0.5136363506317139,0.822429895401001,0.10084033757448196,0.3837535083293915,0.05309734493494034,1.0,0.5,0.7581612020730972,39.67630293616094
6,3.0,0.7615740895271301,0.8800743818283081,0.256317675113678,0.5571733117103577,0.14978903532028198,0.887499988079071,0.7554611563682556,0.5490595002969106,0.702197590359935,0.6909090876579285,0.8621495366096497,0.15000000596046448,0.48055553436279297,0.0810810774564743,1.0,0.6822429895401001,0.6738595962524414,8.044408567948267
7,4.0,0.7662037014961243,0.8686650991439819,0.24060150980949402,0.5512173175811768,0.14190687239170074,0.790123462677002,0.7650273442268372,0.5524708054683827,0.5102017599123495,0.6590909361839294,0.8193146586418152,0.13793103396892548,0.4627332389354706,0.07407407462596893,1.0,0.6495327353477478,0.6764922887086868,42.60351784992963
8,4.0,0.7638888955116272,0.887194812297821,0.27142858505249023,0.565272331237793,0.15866388380527496,0.9382715821266174,0.7553126811981201,0.5407636165618896,0.5776672650266577,0.6772727370262146,0.8014018535614014,0.14457830786705017,0.47284936904907227,0.07792207598686218,1.0,0.6682242751121521,0.658404991030693,7.923445419874042
9,5.0,0.7581018805503845,0.8842039704322815,0.25089606642723083,0.553329348564148,0.1467505246400833,0.8641975522041321,0.752884030342102,0.5416402894037741,0.433303514012584,0.7136363387107849,0.8302180767059326,0.1599999964237213,0.4936986565589905,0.08695652335882187,1.0,0.7056074738502502,0.6492969840764999,45.90948135801591
10,5.0,0.7586805820465088,0.9056271314620972,0.26455026865005493,0.5601048469543457,0.15432098507881165,0.9259259104728699,0.750455379486084,0.5099679849765919,0.5218294494681888,0.7318181991577148,0.8107476830482483,0.1690140813589096,0.5045612454414368,0.0923076942563057,1.0,0.7242990732192993,0.6085732355713844,8.150299296947196
