epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6640625,0.6681451797485352,0.1600300520658493,0.4750384986400604,0.5475578308105469,0.09370875358581543,0.9598448276519775,0.6038397524792415,0.6925837397575378,0.7624315023422241,0.18412698805332184,0.49736931920051575,0.8529411554336548,0.10320284962654114,0.9909909963607788,0.5800551431519645,7.56
1,0.7136418223381042,0.7508243918418884,0.46309858560562134,0.6339258551597595,0.64268958568573,0.36195507645606995,0.8957810997962952,0.5530458989624794,0.7284688949584961,0.7864384055137634,0.4310776889324188,0.6263793706893921,0.7288135886192322,0.30604982376098633,0.9423423409461975,0.5596718181456838,6.68
2,0.7225059866905212,0.7648307085037231,0.5198855996131897,0.6623728275299072,0.6345177888870239,0.44033464789390564,0.8686431050300598,0.5378211897153121,0.7476076483726501,0.7962040305137634,0.5702647566795349,0.695801317691803,0.6666666865348816,0.49822065234184265,0.8738738894462585,0.5446676409670285,6.7
3,0.735426664352417,0.7805792093276978,0.5589781999588013,0.685004711151123,0.6484602093696594,0.4911971688270569,0.8619982004165649,0.5242937072538413,0.7535884976387024,0.8017312288284302,0.5209302306175232,0.6775343418121338,0.7516778707504272,0.3985764980316162,0.9333333373069763,0.5459057901586805,5.69
4,0.7328726053237915,0.788794219493866,0.55032879114151,0.6801654696464539,0.6468489766120911,0.47887325286865234,0.8645073175430298,0.5151441355164235,0.7547847032546997,0.8086755871772766,0.5393258333206177,0.6861258745193481,0.7317073345184326,0.4270462691783905,0.9207206964492798,0.534720948764256,5.74
5,0.7418870329856873,0.7954879999160767,0.5670362710952759,0.6915874481201172,0.6633254885673523,0.49515846371650696,0.8697536587715149,0.5076686278558694,0.7523923516273499,0.8154467344284058,0.5548387169837952,0.6916695833206177,0.7010869383811951,0.4590747356414795,0.9009009003639221,0.5208525104182107,5.71
6,0.7435396909713745,0.7997995615005493,0.5735698342323303,0.6950994729995728,0.6639676094055176,0.5048372745513916,0.8674121499061584,0.5035815370770601,0.7523923516273499,0.8112019300460815,0.5490196347236633,0.6891841888427734,0.7078651785850525,0.4483985900878906,0.9063063263893127,0.5236877213631358,5.71
7,0.7487980723381042,0.8045427799224854,0.580110490322113,0.7004518508911133,0.6754385828971863,0.5083626508712769,0.8734033107757568,0.49880794177834803,0.75,0.81873619556427,0.5524625182151794,0.6895092725753784,0.6935483813285828,0.4590747356414795,0.8972973227500916,0.5126889353351933,5.82
8,0.7515023946762085,0.8044348955154419,0.5869131088256836,0.7046082615852356,0.6787983775138855,0.5169379711151123,0.8731462359428406,0.4973005715471048,0.7535884976387024,0.823583722114563,0.5381165742874146,0.6850452423095703,0.7272727489471436,0.4270462691783905,0.9189189076423645,0.5140395302857671,5.77
9,0.7566105723381042,0.8150157332420349,0.5943915843963623,0.7102673053741455,0.6897152662277222,0.522217333316803,0.8781656622886658,0.48708262007970077,0.75,0.824013352394104,0.5426695942878723,0.6853265762329102,0.7045454382896423,0.44128113985061646,0.9063063263893127,0.5074212136013168,5.83
10,0.7573617696762085,0.8200005292892456,0.5955421924591064,0.7111201286315918,0.690877377986908,0.5233274698257446,0.8786496520042419,0.4821213042506805,0.7571770548820496,0.8280080556869507,0.5797101259231567,0.7044892311096191,0.6930692791938782,0.49822065234184265,0.8882882595062256,0.5010700438703809,7.32
11,0.7605168223381042,0.822151780128479,0.6052501201629639,0.7166858911514282,0.6927437782287598,0.5373790860176086,0.8763121962547302,0.47938118846370625,0.7655502557754517,0.8277323246002197,0.6048387289047241,0.7190860509872437,0.6976743936538696,0.5338078141212463,0.8828828930854797,0.49873651564121246,6.69
12,0.7674278616905212,0.8275201320648193,0.6139650940895081,0.7237746715545654,0.7091013789176941,0.5413368344306946,0.8847557902336121,0.4736823964004333,0.7679426074028015,0.8299188613891602,0.5726872086524963,0.70670485496521,0.7514451146125793,0.4626334607601166,0.9225225448608398,0.5032734211002078,5.81
13,0.763671875,0.8263742923736572,0.6064548492431641,0.7187937498092651,0.7022016048431396,0.5336856245994568,0.8827822208404541,0.47250608096902186,0.7679426074028015,0.8338879942893982,0.6072874665260315,0.7213007807731628,0.7042253613471985,0.5338078141212463,0.8864864706993103,0.4871551160301481,5.79
14,0.7681790590286255,0.8362642526626587,0.6170265674591064,0.7254043817520142,0.7070534825325012,0.5473359823226929,0.8825541734695435,0.46365998226862687,0.769138753414154,0.8311179876327515,0.6309751272201538,0.7315014600753784,0.6818181872367859,0.5871886014938354,0.861261248588562,0.4861352262752397,6.73
15,0.7648738026618958,0.8346192836761475,0.614626944065094,0.7227280139923096,0.6983771920204163,0.5488126873970032,0.8769968152046204,0.464535190222355,0.7763158082962036,0.8362284302711487,0.625250518321991,0.7329151034355164,0.7155963182449341,0.5551601648330688,0.8882882595062256,0.47891527095011305,5.66
16,0.7750901579856873,0.8385992050170898,0.6344322562217712,0.7360074520111084,0.7137362360954285,0.5709890127182007,0.8810774087905884,0.46104816605265325,0.7739234566688538,0.836382269859314,0.6413662433624268,0.7381503582000732,0.6869918704032898,0.6014235019683838,0.861261248588562,0.47871355605976923,6.76
17,0.772536039352417,0.8369821906089783,0.6292850375175476,0.7326095700263977,0.7099447250366211,0.5650835633277893,0.8801916837692261,0.46115058116041696,0.7655502557754517,0.8338302373886108,0.6079999804496765,0.7203822135925293,0.6940639019012451,0.5409252643585205,0.8792792558670044,0.48313658365181517,5.69
18,0.7768930196762085,0.8497065305709839,0.6361185908317566,0.7376238107681274,0.7183176279067993,0.5708003640174866,0.8838430047035217,0.4466442589003306,0.769138753414154,0.836811900138855,0.6069246530532837,0.7217519283294678,0.7095237970352173,0.5302491188049316,0.8900901079177856,0.4770139163093908,5.7
19,0.7800480723381042,0.8523727655410767,0.639053225517273,0.7404427528381348,0.726457417011261,0.5704225301742554,0.8886861205101013,0.44490836933255196,0.7811004519462585,0.8413324356079102,0.6617375016212463,0.7499668598175049,0.6884615421295166,0.6370106935501099,0.8540540337562561,0.4704971803086145,6.66
20,0.782151460647583,0.8509232997894287,0.6463414430618286,0.7444690465927124,0.7256298065185547,0.5826737284660339,0.8856686353683472,0.4439673598569173,0.7751196026802063,0.8396781086921692,0.6412213444709778,0.7387291193008423,0.6913580298423767,0.5978647470474243,0.8648648858070374,0.4761196832571711,6.12
21,0.778245210647583,0.8533910512924194,0.6413994431495667,0.7404474020004272,0.7158351540565491,0.5809859037399292,0.8804744482040405,0.4428321286462821,0.7787081599235535,0.8437561988830566,0.6489563584327698,0.74369215965271,0.6951219439506531,0.608540952205658,0.8648648858070374,0.46900405096156256,5.61
22,0.7848557829856873,0.8543617725372314,0.6546068787574768,0.7491886615753174,0.7241195440292358,0.5972711443901062,0.8820711970329285,0.43918108538939404,0.779904305934906,0.8429610729217529,0.6182572841644287,0.7318177223205566,0.7412935495376587,0.5302491188049316,0.9063063263893127,0.4808324947953224,5.7
