round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,220,0.7161076217889786,0.8454545736312866,0.7359813451766968,0.6666666865348816,0.8504672646522522,0.190476194024086,0.5525245070457458,0.1111111119389534
2,220,0.6552430391311646,0.8454545736312866,0.7827103137969971,0.3333333432674408,0.8598130941390991,0.10526315867900848,0.5103430151939392,0.0625
3,220,0.6135225966572762,0.9545454382896423,0.90965735912323,0.0,0.9813084006309509,0.0,0.4883720874786377,0.0
4,220,0.5941103398799896,0.8909090757369995,0.8761682510375977,0.3333333432674408,0.9065420627593994,0.1428571492433548,0.5423023700714111,0.09090909361839294
5,220,0.6292328238487244,0.8090909123420715,0.8154205679893494,0.5,0.8177570104598999,0.125,0.5089285373687744,0.0714285746216774
6,220,0.6433592289686203,0.918181836605072,0.8504672646522522,0.1666666716337204,0.9392523169517517,0.10000000149011612,0.5285714268684387,0.0714285746216774
7,220,0.723498985171318,0.9590908885002136,0.8855140209197998,0.0,0.985981285572052,0.0,0.4895591735839844,0.0
8,220,0.7100269943475723,0.8999999761581421,0.760124683380127,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
9,220,0.7859352678060532,0.9045454263687134,0.7095015048980713,0.0,0.9299065470695496,0.0,0.47494032979011536,0.0
10,220,0.7617959380149841,0.949999988079071,0.7554516792297363,0.1666666716337204,0.9719626307487488,0.1538461595773697,0.5640425086021423,0.1428571492433548
11,220,0.8486002534627914,0.9454545378684998,0.7538940906524658,0.1666666716337204,0.9672897458076477,0.1428571492433548,0.5573440790176392,0.125
12,220,0.6927995085716248,0.8636363744735718,0.7850466966629028,0.1666666716337204,0.8831775784492493,0.0625,0.4944852888584137,0.03846153989434242
13,220,0.7184198796749115,0.8500000238418579,0.7196261882781982,0.5,0.8598130941390991,0.1538461595773697,0.5357759594917297,0.09090909361839294
14,220,0.7412558197975159,0.9136363863945007,0.7936136722564697,0.1666666716337204,0.9345794320106506,0.095238097012043,0.5249460339546204,0.06666667014360428
15,220,1.0161448568105698,0.9409090876579285,0.7757009267807007,0.1666666716337204,0.9626168012619019,0.13333334028720856,0.5513725876808167,0.1111111119389534
16,220,0.8103974759578705,0.9454545378684998,0.7515575885772705,0.1666666716337204,0.9672897458076477,0.1428571492433548,0.5573440790176392,0.125
17,220,0.7528328001499176,0.8727272748947144,0.7359813451766968,0.1666666716337204,0.8925233483314514,0.06666667014360428,0.49918699264526367,0.0416666679084301
18,220,1.0092332512140274,0.9409090876579285,0.7686915993690491,0.1666666716337204,0.9626168012619019,0.13333334028720856,0.5513725876808167,0.1111111119389534
19,220,0.7705348134040833,0.8818181753158569,0.7266355156898499,0.1666666716337204,0.9018691778182983,0.0714285746216774,0.5041608810424805,0.04545454680919647
20,220,1.0643378794193268,0.9363636374473572,0.6635514497756958,0.1666666716337204,0.9579439163208008,0.125,0.5459905862808228,0.10000000149011612
21,220,0.9984675645828247,0.9227272868156433,0.6222741603851318,0.1666666716337204,0.9439252614974976,0.10526315867900848,0.5324415564537048,0.07692307978868484
22,220,0.8574012890458107,0.9045454263687134,0.718068540096283,0.1666666716337204,0.9252336621284485,0.08695652335882187,0.5182983875274658,0.05882352963089943
23,220,1.0459712594747543,0.9090909361839294,0.6425234079360962,0.1666666716337204,0.9299065470695496,0.09090909361839294,0.5215311050415039,0.0625
24,220,0.7889051884412766,0.918181836605072,0.781931459903717,0.1666666716337204,0.9392523169517517,0.10000000149011612,0.5285714268684387,0.0714285746216774
25,220,0.9990080296993256,0.9318181872367859,0.7554517388343811,0.1666666716337204,0.9532710313796997,0.11764705926179886,0.5410930514335632,0.09090909361839294
26,220,0.8079151883721352,0.8909090757369995,0.7297508120536804,0.1666666716337204,0.9112149477005005,0.07692307978868484,0.5094760656356812,0.05000000074505806
27,220,0.9204777777194977,0.9045454263687134,0.7570093870162964,0.1666666716337204,0.9252336621284485,0.08695652335882187,0.5182983875274658,0.05882352963089943
28,220,0.9082596451044083,0.9227272868156433,0.781152606010437,0.3333333432674408,0.9392523169517517,0.190476194024086,0.574951708316803,0.13333334028720856
29,220,1.0379742234945297,0.9227272868156433,0.7118380069732666,0.1666666716337204,0.9439252614974976,0.10526315867900848,0.5324415564537048,0.07692307978868484
30,220,0.9282536879181862,0.9409090876579285,0.708722710609436,0.1666666716337204,0.9626168012619019,0.13333334028720856,0.5513725876808167,0.1111111119389534
