epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.606249988079071,0.5193228721618652,0.25882354378700256,0.49536919593811035,0.24444444477558136,0.2750000059604645,0.7166666388511658,0.7115769982337952,0.014747070893645287,0.2380952388048172,0.6343749761581421,0.36000001430511475,0.20941177010536194,0.22499999403953552,0.8999999761581421,0.03125,0.6904661655426025,10.458165036980063
2,1.0,0.578125,0.7022056579589844,0.4747081696987152,0.5611138939857483,0.34659090638160706,0.7530864477157593,0.5188284516334534,0.6485638499259949,0.04707625433802605,0.7142857313156128,0.4750000238418579,0.0,0.4166666567325592,0.0,0.0,0.9375,0.6976571083068848,10.750041821971536
3,2.0,0.7406250238418579,0.7675884366035461,0.5363128781318665,0.6781347393989563,0.4752475321292877,0.6153846383094788,0.7809917330741882,0.5776953220367431,0.01427373755723238,0.8095238208770752,0.609375,0.3333333432674408,0.6111111044883728,1.0,0.20000000298023224,1.0,0.7000908851623535,13.731829538941383
4,2.0,0.84375,0.8663153648376465,0.6753246784210205,0.786221981048584,0.7123287916183472,0.6419752836227417,0.9121338725090027,0.4551906704902649,0.04618118479847908,0.761904776096344,0.7156250476837158,0.5,0.671875,0.5,0.5,0.84375,0.5690738558769226,10.462457346031442
5,3.0,0.800000011920929,0.7937077283859253,0.6235294342041016,0.7436796426773071,0.6022727489471436,0.6463414430618286,0.8529411554336548,0.5379858613014221,0.01398422084748745,0.8809523582458496,0.71875,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.5655182003974915,12.163559308974072
6,3.0,0.859375,0.9106801748275757,0.7204968929290771,0.8132755756378174,0.6987951993942261,0.7435897588729858,0.8966942429542542,0.4059904158115387,0.042365113645792006,0.8809523582458496,0.7406249642372131,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.7471367716789246,8.405293920077384
7,4.0,0.8187500238418579,0.8406770825386047,0.6547619104385376,0.7659403085708618,0.625,0.6875,0.862500011920929,0.49444531798362734,0.013655331544578075,0.8809523582458496,0.7093750238418579,0.7058823704719543,0.8156277537345886,0.8571428656578064,0.6000000238418579,0.96875,0.6057658195495605,10.98672090889886
8,4.0,0.8656250238418579,0.9400520920753479,0.7514451146125793,0.8296840190887451,0.698924720287323,0.8125,0.8833333253860474,0.341733518242836,0.04311459362506866,0.8571428656578064,0.8031250238418579,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.8845852017402649,11.121361383004114
9,5.0,0.815625011920929,0.8525657653808594,0.6335403919219971,0.7551835775375366,0.6219512224197388,0.6455696225166321,0.8713693022727966,0.4794909119606018,0.013748056627810002,0.8571428656578064,0.8218750357627869,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.575268566608429,4.461480739060789
10,5.0,0.890625,0.9490104913711548,0.7928994297981262,0.8592947125434875,0.7528089880943298,0.8374999761581421,0.9083333611488342,0.32548741400241854,0.041809051483869555,0.8333333134651184,0.862500011920929,0.695652186870575,0.7904490232467651,0.6153846383094788,0.800000011920929,0.84375,0.45059776306152344,9.606652402086183
11,6.0,0.8125,0.856458306312561,0.6385542154312134,0.7559859752655029,0.6162790656089783,0.6625000238418579,0.862500011920929,0.49165862798690796,0.01294494243338704,0.8809523582458496,0.7187500596046448,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.6547688841819763,10.44414834305644
12,6.0,0.846875011920929,0.8825492858886719,0.7100591659545898,0.8030126094818115,0.6593406796455383,0.7692307829856873,0.8719007968902588,0.4227792978286743,0.03937781825661659,0.8333333134651184,0.7593750357627869,0.5333333611488342,0.7159420251846313,0.800000011920929,0.4000000059604645,0.96875,0.6228899955749512,11.439780512824655
13,7.0,0.840624988079071,0.8565525412559509,0.6832298040390015,0.7883789539337158,0.6875,0.6790123581886292,0.8953974843025208,0.4749053120613098,0.013059169799089432,0.8333333134651184,0.7124999761581421,0.4615384638309479,0.681473433971405,1.0,0.30000001192092896,1.0,0.7272180914878845,1.1461099290754646
