round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.6928031146526337,0.6700000166893005,0.5843509435653687,0.03030303120613098,0.9850746393203735,0.05714285746216774,0.4285714328289032,0.5
2,100,0.6206752359867096,0.75,0.7643600702285767,0.6363636255264282,0.8059701323509216,0.6268656849861145,0.7194478511810303,0.6176470518112183
3,100,0.5854096114635468,0.7300000190734863,0.7801899909973145,0.5454545617103577,0.8208954930305481,0.5714285969734192,0.6871741414070129,0.6000000238418579
4,100,0.5709622204303741,0.6700000166893005,0.7955676317214966,0.6666666865348816,0.6716417670249939,0.5714285969734192,0.6515679359436035,0.5
5,100,0.5380388498306274,0.7599999904632568,0.8095884323120117,0.5757575631141663,0.8507462739944458,0.6129032373428345,0.7194950580596924,0.6551724076271057
6,100,0.5509404242038727,0.7400000095367432,0.809136152267456,0.5757575631141663,0.8208954930305481,0.59375,0.701286792755127,0.6129032373428345
7,100,0.5664086937904358,0.7900000214576721,0.8041610717773438,0.4848484992980957,0.9402984976768494,0.6037735939025879,0.7304582595825195,0.800000011920929
8,100,0.5573667883872986,0.7300000190734863,0.8199909925460815,0.5454545617103577,0.8208954930305481,0.5714285969734192,0.6871741414070129,0.6000000238418579
9,100,0.5299639999866486,0.7300000190734863,0.8371777534484863,0.6969696879386902,0.746268630027771,0.6301369667053223,0.7087692618370056,0.574999988079071
10,100,0.5732299387454987,0.7400000095367432,0.8005427718162537,0.5151515007019043,0.8507462739944458,0.5666666626930237,0.6904761791229248,0.6296296119689941
11,100,0.5167572498321533,0.7699999809265137,0.8471280336380005,0.5454545617103577,0.8805969953536987,0.6101694703102112,0.7235244512557983,0.692307710647583
12,100,0.5390929877758026,0.7699999809265137,0.8426051735877991,0.6363636255264282,0.8358209133148193,0.6461538672447205,0.7378917336463928,0.65625
13,100,0.5192601978778839,0.7400000095367432,0.833559513092041,0.7575757503509521,0.7313432693481445,0.6578947305679321,0.7241086959838867,0.5813953280448914
14,100,0.5466055274009705,0.7300000190734863,0.8095884323120117,0.6969696879386902,0.746268630027771,0.6301369667053223,0.7087692618370056,0.574999988079071
15,100,0.5780356824398041,0.7400000095367432,0.7910447716712952,0.6060606241226196,0.8059701323509216,0.6060606241226196,0.7060153484344482,0.6060606241226196
16,100,0.5417902171611786,0.7400000095367432,0.8177295327186584,0.7272727489471436,0.746268630027771,0.6486486196517944,0.7211496829986572,0.5853658318519592
17,100,0.5400734096765518,0.7300000190734863,0.8199909925460815,0.6363636255264282,0.7761194109916687,0.6086956262588501,0.7012944221496582,0.5833333134651184
18,100,0.5442638993263245,0.7799999713897705,0.8208955526351929,0.6060606241226196,0.8656716346740723,0.6451612710952759,0.7428704500198364,0.6896551847457886
19,100,0.49063917994499207,0.7799999713897705,0.8457711338996887,0.8181818127632141,0.7611940503120422,0.7105262875556946,0.7665534615516663,0.6279069781303406
20,100,0.5204183012247086,0.7699999809265137,0.8240615129470825,0.6969696879386902,0.8059701323509216,0.6666666865348816,0.7455470561981201,0.6388888955116272
21,100,0.551061362028122,0.7699999809265137,0.8159204125404358,0.6060606241226196,0.8507462739944458,0.6349206566810608,0.7335187196731567,0.6666666865348816
22,100,0.5286885499954224,0.800000011920929,0.837630033493042,0.6060606241226196,0.89552241563797,0.6666666865348816,0.761904776096344,0.7407407164573669
23,100,0.5204542726278305,0.7599999904632568,0.8254183530807495,0.6666666865348816,0.8059701323509216,0.6470588445663452,0.732620358467102,0.6285714507102966
24,100,0.5575235188007355,0.7400000095367432,0.8236092329025269,0.7272727489471436,0.746268630027771,0.6486486196517944,0.7211496829986572,0.5853658318519592
25,100,0.5421634018421173,0.7599999904632568,0.8254183530807495,0.5757575631141663,0.8507462739944458,0.6129032373428345,0.7194950580596924,0.6551724076271057
26,100,0.5727351605892181,0.7599999904632568,0.8407959938049316,0.8787878751754761,0.7014925479888916,0.707317054271698,0.7519636154174805,0.5918367505073547
27,100,0.5041042119264603,0.7599999904632568,0.8466756939888,0.7878788113594055,0.746268630027771,0.6842105388641357,0.7453310489654541,0.604651153087616
28,100,0.4951794892549515,0.7900000214576721,0.840343713760376,0.7575757503509521,0.8059701323509216,0.7042253613471985,0.7707173228263855,0.6578947305679321
29,100,0.5005287379026413,0.7699999809265137,0.8475803136825562,0.6969696879386902,0.8059701323509216,0.6666666865348816,0.7455470561981201,0.6388888955116272
30,100,0.588469922542572,0.7099999785423279,0.8123021125793457,0.6363636255264282,0.746268630027771,0.591549277305603,0.6833715438842773,0.5526315569877625
