round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,42,0.7018699049949646,0.761904776096344,0.43437498807907104,0.0,1.0,0.0,0.4324324429035187,0.0
2,42,0.6880486011505127,0.5952380895614624,0.550000011920929,0.20000000298023224,0.71875,0.190476194024086,0.460317462682724,0.1818181872367859
3,42,0.6791836023330688,0.761904776096344,0.5874999761581421,0.20000000298023224,0.9375,0.2857142984867096,0.5714285969734192,0.5
4,42,0.7117395997047424,0.6904761791229248,0.484375,0.0,0.90625,0.0,0.4084506928920746,0.0
5,42,0.7664134502410889,0.761904776096344,0.4312500059604645,0.0,1.0,0.0,0.4324324429035187,0.0
6,42,0.7016290426254272,0.8095238208770752,0.5656249523162842,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
7,42,0.7063652873039246,0.761904776096344,0.6375000476837158,0.0,1.0,0.0,0.4324324429035187,0.0
8,42,0.7020850777626038,0.7857142686843872,0.6625000238418579,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
9,42,0.6128368973731995,0.8333333134651184,0.78125,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
10,42,0.8872413039207458,0.761904776096344,0.5531250238418579,0.0,1.0,0.0,0.4324324429035187,0.0
11,42,0.6093474626541138,0.8333333134651184,0.8218749761581421,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
12,42,0.5715081691741943,0.8333333134651184,0.890625,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
13,42,0.7140137553215027,0.8095238208770752,0.6499999761581421,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
14,42,0.7338234186172485,0.7857142686843872,0.721875011920929,0.20000000298023224,0.96875,0.3076923191547394,0.5904659032821655,0.6666666865348816
15,42,1.0436952114105225,0.7857142686843872,0.5125000476837158,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
16,42,0.7901854515075684,0.7857142686843872,0.7031249403953552,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
17,42,0.9417796730995178,0.7857142686843872,0.6781250238418579,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
18,42,1.1174862384796143,0.761904776096344,0.7437499761581421,0.0,1.0,0.0,0.4324324429035187,0.0
19,42,1.004722237586975,0.7857142686843872,0.6625000238418579,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
20,42,0.7140288949012756,0.8333333134651184,0.7156249284744263,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
21,42,0.6273290514945984,0.8333333134651184,0.71875,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
22,42,0.7581431865692139,0.8333333134651184,0.6968749761581421,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
23,42,0.7068899273872375,0.8333333134651184,0.703125,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
24,42,0.7292197942733765,0.8333333134651184,0.7218749523162842,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
25,42,0.7670072317123413,0.8333333134651184,0.753125011920929,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
26,42,0.615356981754303,0.8095238208770752,0.800000011920929,0.30000001192092896,0.96875,0.4285714328289032,0.6571428775787354,0.75
27,42,0.6133110523223877,0.8571428656578064,0.8031250238418579,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
28,42,0.7405470609664917,0.8333333134651184,0.7562499642372131,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
29,42,0.6210362315177917,0.8571428656578064,0.8062499761581421,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
30,42,0.7926151156425476,0.8095238208770752,0.75,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
