epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6633113026618958,0.7395983934402466,0.5906849503517151,0.6523668766021729,0.5049968957901001,0.7113946080207825,0.6383755207061768,0.596433609437484,0.5968899726867676,0.8047834634780884,0.6085946559906006,0.5965291261672974,0.4517241418361664,0.9323843121528625,0.42702701687812805,0.5794320298092706,15.88
1,0.7007211446762085,0.7847280502319336,0.6266866326332092,0.6884686946868896,0.5455138683319092,0.7362395524978638,0.6823261380195618,0.5576713311557586,0.6566985845565796,0.8182359933853149,0.6248366236686707,0.6542044281959534,0.49380165338516235,0.8505337834358215,0.5585585832595825,0.5299183066402163,15.28
2,0.7192007303237915,0.8008598685264587,0.6455528140068054,0.7065305709838867,0.5669553875923157,0.749449610710144,0.7035347819328308,0.5386678215402824,0.6519138813018799,0.829886794090271,0.6311787366867065,0.6508102416992188,0.49015748500823975,0.8861209750175476,0.5333333611488342,0.5193312998328891,15.06
3,0.7088341116905212,0.8009191155433655,0.6348907351493835,0.6963809132575989,0.5550065636634827,0.7416373491287231,0.6918339133262634,0.5362003987225202,0.6698564887046814,0.8343304395675659,0.6424870491027832,0.6679102182388306,0.505091667175293,0.8825622797012329,0.5621621608734131,0.511557977114405,15.31
4,0.7106370329856873,0.8022448420524597,0.6386491656303406,0.6986781358718872,0.5565729141235352,0.7491196990013123,0.6906934380531311,0.536165642623718,0.7117224931716919,0.8355423212051392,0.6542324423789978,0.703526496887207,0.5480769276618958,0.8113878965377808,0.661261260509491,0.5002026760152408,15.33
5,0.7179988026618958,0.8092716932296753,0.6445748805999756,0.7054277658462524,0.565636396408081,0.7491196990013123,0.7018704414367676,0.5246676384256437,0.6961722373962402,0.8406463861465454,0.6520547866821289,0.6912078857421875,0.5300667881965637,0.8469750881195068,0.6198198199272156,0.49433906376361847,15.06
6,0.7083834409713745,0.8040382266044617,0.6318983435630798,0.6952252388000488,0.5555185079574585,0.7326297163963318,0.6958010196685791,0.5299178427801683,0.6698564887046814,0.8403834104537964,0.6396867036819458,0.6675254702568054,0.5051546096801758,0.871886134147644,0.5675675868988037,0.496906079351902,15.13
7,0.7113882303237915,0.8074641227722168,0.6387060284614563,0.6992154121398926,0.557635486125946,0.7473591566085815,0.6927463412284851,0.5269915601955011,0.6746411323547363,0.8402038812637329,0.6458333134651184,0.6724741458892822,0.5092402696609497,0.8825622797012329,0.569369375705719,0.5053344677601542,15.08
8,0.720703125,0.8184576630592346,0.6511540412902832,0.7091420888900757,0.5677356123924255,0.7633084058761597,0.6986082792282104,0.5133272120012686,0.730861246585846,0.8437241315841675,0.6743849515914917,0.7225135564804077,0.5682926774024963,0.8291814923286438,0.6810810565948486,0.48139514454773497,15.32
9,0.721754789352417,0.8133382797241211,0.6489765048027039,0.7092567682266235,0.5700965523719788,0.7531896233558655,0.7054528594017029,0.5218316287948535,0.6889952421188354,0.8411336541175842,0.6514745354652405,0.6853485107421875,0.522580623626709,0.8647686839103699,0.6000000238418579,0.49178644589015413,15.09
