epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6212440133094788,0.7021118402481079,0.569133460521698,0.6156215667724609,0.46534377336502075,0.7325121164321899,0.5635409355163574,0.8457293046208528,0.7021530866622925,0.7713571786880493,0.6127527356147766,0.6853851079940796,0.5441988706588745,0.7010676264762878,0.7027027010917664,0.8098731509276799,7.84
1,0.6681190133094788,0.7530409693717957,0.6027693152427673,0.6588869094848633,0.5094224810600281,0.7380008697509766,0.6319270133972168,0.7771705474991065,0.7236841917037964,0.7900227308273315,0.6206896305084229,0.7016900777816772,0.5762194991111755,0.6725978851318359,0.7495495676994324,0.783152916601726,6.61
2,0.6811898946762085,0.7664400339126587,0.6114976406097412,0.6705895662307739,0.5233469009399414,0.7353588938713074,0.6531357169151306,0.755387266094868,0.6961722373962402,0.7982366681098938,0.6242603659629822,0.6846201419830322,0.5341772437095642,0.7508896589279175,0.6684684753417969,0.7604997775384358,5.6
3,0.689453125,0.7813222408294678,0.6210815906524658,0.679002046585083,0.5322023034095764,0.7455986142158508,0.6603558659553528,0.7367261722683907,0.7296651005744934,0.8031355142593384,0.6258277893066406,0.7071086168289185,0.5851393342018127,0.6725978851318359,0.7585585713386536,0.7644202666623252,6.65
4,0.7005709409713745,0.7877449989318848,0.629485011100769,0.6891279816627502,0.5448986291885376,0.7451584339141846,0.6774635314941406,0.7249195575714111,0.7236841917037964,0.8105800151824951,0.621931254863739,0.7021060585975647,0.5757575631141663,0.6761565804481506,0.7477477192878723,0.7477092615195683,5.59
5,0.7025240659713745,0.7969092726707458,0.6312848925590515,0.6909887194633484,0.5471271872520447,0.7460387349128723,0.6799726486206055,0.7114044169966991,0.7165071964263916,0.8166714906692505,0.6381679177284241,0.7025647759437561,0.5588235259056091,0.7437722682952881,0.7027027010917664,0.7272527675543513,5.66
6,0.7095853090286255,0.800113320350647,0.6384888887405396,0.6979010701179504,0.5554832220077515,0.7506596446037292,0.6882702112197876,0.7077709098274891,0.7188995480537415,0.813112735748291,0.6333853602409363,0.7027256488800049,0.5638889074325562,0.7224199175834656,0.7171171307563782,0.7333489379712513,5.67
7,0.7127403616905212,0.8052781820297241,0.6400602459907532,0.7005301117897034,0.5592105388641357,0.7482394576072693,0.694343090057373,0.7003200913851078,0.7296651005744934,0.8194607496261597,0.6479750871658325,0.7142788171768188,0.5761772990226746,0.7402135133743286,0.7243243455886841,0.7185759161199842,6.71
8,0.7106370329856873,0.8048195838928223,0.6385135054588318,0.6986405253410339,0.556792140007019,0.748350203037262,0.6910791993141174,0.6988636226608202,0.7476076483726501,0.8236734867095947,0.6512396931648254,0.726744532585144,0.6080247163772583,0.7010676264762878,0.7711711525917053,0.7224387153983116,6.72
9,0.717848539352417,0.815420925617218,0.6460610628128052,0.7057434916496277,0.5651170611381531,0.7540695071220398,0.6990645527839661,0.6836943024626145,0.7404305934906006,0.8241158723831177,0.6528000235557556,0.7227705717086792,0.5930232405662537,0.725978672504425,0.7477477192878723,0.7130950439189162,5.68
10,0.7268629670143127,0.8205399513244629,0.6567220687866211,0.7149628400802612,0.5750661492347717,0.7654049396514893,0.7068886756896973,0.6763338154325118,0.7260765433311462,0.8280593752861023,0.6503816843032837,0.7126047611236572,0.5695187449455261,0.7580071091651917,0.7099099159240723,0.7049493438431195,6.18
11,0.723707914352417,0.8230994939804077,0.65516597032547,0.7123429775238037,0.5711016654968262,0.7682498097419739,0.7005933523178101,0.6717645554588392,0.7272727489471436,0.827796459197998,0.6555891036987305,0.7149232625961304,0.569553792476654,0.77224200963974,0.7045044898986816,0.701486624777317,5.72
12,0.7379807829856873,0.8282721638679504,0.6679360270500183,0.7257794141769409,0.5889859199523926,0.7713280320167542,0.7206754684448242,0.664457234625633,0.7428229451179504,0.8297778367996216,0.64462810754776,0.7215642929077148,0.6018518805503845,0.6939501762390137,0.7675675749778748,0.7088893593422004,5.73
13,0.7345252633094788,0.8263279795646667,0.6585507392883301,0.720697283744812,0.586776852607727,0.7503302693367004,0.7263398170471191,0.6630470434633585,0.7344497442245483,0.8342342376708984,0.667664647102356,0.7232745885848999,0.5762273669242859,0.7935943007469177,0.7045044898986816,0.684568681887218,5.79
14,0.7439903616905212,0.8374422788619995,0.6751810908317566,0.7319619655609131,0.5952941179275513,0.779832661151886,0.7254275679588318,0.6478992158976885,0.7236841917037964,0.8323169946670532,0.6627737283706665,0.7143656015396118,0.5618811845779419,0.8078292012214661,0.6810810565948486,0.6826678408043725,5.73
15,0.7423377633094788,0.8357856869697571,0.6764761209487915,0.731197714805603,0.5923356413841248,0.788478434085846,0.7183934450149536,0.6497260853648186,0.7284688949584961,0.8361450433731079,0.6596701741218567,0.7168997526168823,0.5699481964111328,0.7829181551933289,0.7009009122848511,0.6716944820114544,5.72
16,0.740234375,0.8395735025405884,0.669470489025116,0.7277559041976929,0.5923545360565186,0.769670307636261,0.7249486446380615,0.6440647691488266,0.7177033424377441,0.8365617990493774,0.6569767594337463,0.7085696458816528,0.5552825331687927,0.8042704463005066,0.6738739013671875,0.6718691821609225,5.77
17,0.7376803159713745,0.8382706046104431,0.6685649156570435,0.7257543802261353,0.5881763696670532,0.7744063138961792,0.7186216115951538,0.643992420572501,0.7380383014678955,0.8337404727935791,0.6686838269233704,0.7260333299636841,0.5815789699554443,0.7864768505096436,0.7135134935379028,0.678587765033756,5.88
18,0.7498497366905212,0.8502052426338196,0.6831588745117188,0.738253116607666,0.6021469235420227,0.7893579602241516,0.7293473482131958,0.6243604957484282,0.7416267991065979,0.8374466896057129,0.6571428775787354,0.7249245643615723,0.593123197555542,0.7366548180580139,0.7441441416740417,0.6703744147505079,5.74
19,0.76171875,0.8521946668624878,0.691919207572937,0.7488258481025696,0.6192628741264343,0.7838908433914185,0.7502281069755554,0.6223161100195005,0.7248803973197937,0.8416081666946411,0.6685879230499268,0.7167070508003235,0.5617433190345764,0.8256227970123291,0.6738739013671875,0.6635278931685856,5.75
20,0.7552584409713745,0.8516412973403931,0.689062774181366,0.7436395287513733,0.6087689995765686,0.7937554717063904,0.7352806925773621,0.6215934263399014,0.7368420958518982,0.8409348726272583,0.6646341681480408,0.7240493297576904,0.581333339214325,0.7758007049560547,0.7171171307563782,0.6681337941970144,6.18
21,0.7590144276618958,0.8536182641983032,0.6907057166099548,0.7466573119163513,0.6146190762519836,0.7882922291755676,0.7438412308692932,0.6175528678756493,0.7368420958518982,0.8445448875427246,0.6726190447807312,0.7263095378875732,0.5780051350593567,0.8042704463005066,0.7027027010917664,0.660505830177239,5.66
22,0.7579627633094788,0.8542872667312622,0.690132737159729,0.7457813024520874,0.6129142642021179,0.7896126508712769,0.7415602207183838,0.6150340291743095,0.7679426074028015,0.8440576195716858,0.6798679828643799,0.7489396333694458,0.6338461637496948,0.7330960631370544,0.7855855822563171,0.6766371971794537,6.69
23,0.7635216116905212,0.8576176166534424,0.6962562799453735,0.7513262033462524,0.6203576326370239,0.7933157682418823,0.7480602264404297,0.6091853509155604,0.7344497442245483,0.845788836479187,0.667664647102356,0.7232745885848999,0.5762273669242859,0.7935943007469177,0.7045044898986816,0.6606076455542019,5.6
24,0.7738882303237915,0.8674335479736328,0.709627628326416,0.7622439861297607,0.6315247416496277,0.8097754120826721,0.7553021907806396,0.5920945405960083,0.779904305934906,0.8448078036308289,0.6860068440437317,0.7582888603210449,0.6590163707733154,0.7153024673461914,0.8126125931739807,0.6879521682858467,6.62
25,0.7563101053237915,0.8550084829330444,0.6862668991088867,0.7435264587402344,0.6121463179588318,0.7808098793029785,0.7436131238937378,0.6133714556120909,0.7535884976387024,0.8463146090507507,0.6801242232322693,0.7398675680160522,0.6033057570457458,0.7793594598770142,0.7405405640602112,0.6643883532711438,5.69
26,0.7659254670143127,0.8616359233856201,0.6996915936470032,0.7539570331573486,0.6228551864624023,0.7981530427932739,0.7492012977600098,0.6009801620474229,0.7488038539886475,0.8448654413223267,0.6779140830039978,0.7360158562660217,0.5956873297691345,0.7864768505096436,0.7297297120094299,0.6791056809680802,5.7
27,0.7698317170143127,0.8653366565704346,0.7037896513938904,0.7577916383743286,0.6280193328857422,0.8003517985343933,0.7539936304092407,0.5948855068821174,0.7583732008934021,0.8452886939048767,0.6793650984764099,0.7427535653114319,0.6131805181503296,0.7615658640861511,0.7567567825317383,0.6611836467470441,5.67
28,0.7791466116905212,0.873077929019928,0.7147846221923828,0.7672966718673706,0.6395833492279053,0.8100264072418213,0.7631218433380127,0.580177827236744,0.7356459498405457,0.8440446853637695,0.664643406867981,0.7232397794723511,0.579365074634552,0.7793594598770142,0.7135134935379028,0.6739173121750355,5.67
29,0.7765925526618958,0.8695032596588135,0.710981547832489,0.764453649520874,0.637060284614563,0.804309606552124,0.7622090578079224,0.5858459509909153,0.7619616985321045,0.8454041481018066,0.683624804019928,0.7464145421981812,0.6178160905838013,0.7651245594024658,0.7603603601455688,0.6764458737203053,5.65
30,0.7868089079856873,0.8783594369888306,0.7224721312522888,0.7747011184692383,0.6510398387908936,0.8115113973617554,0.7739726305007935,0.5714387833498992,0.7523923516273499,0.8446218371391296,0.6719492673873901,0.73655104637146,0.6057142615318298,0.754448413848877,0.7513513565063477,0.6911539712122509,6.15
31,0.7809495329856873,0.8765495419502258,0.7163423895835876,0.7689641714096069,0.64191073179245,0.810299277305603,0.7657390236854553,0.5716333091259003,0.7631579041481018,0.8436792492866516,0.6721854209899902,0.7433960437774658,0.62848299741745,0.7224199175834656,0.7837837934494019,0.6897528320550919,5.7
32,0.7817007303237915,0.8762151002883911,0.7159335017204285,0.7693367600440979,0.6440379619598389,0.8058978915214539,0.7691605687141418,0.5710121516424876,0.7511961460113525,0.8442242741584778,0.675000011920929,0.736724853515625,0.6016713380813599,0.7686832547187805,0.7423423528671265,0.6761404957090106,5.71
33,0.7913160920143127,0.8817625641822815,0.7280203700065613,0.779366672039032,0.6564265489578247,0.8171428442001343,0.7779045701026917,0.5614850595593452,0.7428229451179504,0.844333291053772,0.6676970720291138,0.7289705276489258,0.5901639461517334,0.7686832547187805,0.7297297120094299,0.6757339888385364,5.67
34,0.7956730723381042,0.8861427903175354,0.7325993180274963,0.7836349010467529,0.6627534627914429,0.8189011216163635,0.7836110591888428,0.5543925977097108,0.7452152967453003,0.8458401560783386,0.6656200885772705,0.7299115061759949,0.5955055952072144,0.754448413848877,0.7405405640602112,0.689604250980275,5.6
35,0.7947716116905212,0.8878433704376221,0.7328901290893555,0.7831320762634277,0.6586994528770447,0.8259145021438599,0.778664231300354,0.5501889385856115,0.7643540501594543,0.8464556932449341,0.6722129583358765,0.7441363334655762,0.6312500238418579,0.7188612222671509,0.7873873710632324,0.6903221394334521,5.67
36,0.799729585647583,0.8930988907814026,0.7379595041275024,0.787946343421936,0.6667850613594055,0.8261443376541138,0.7860401272773743,0.5372978477523878,0.7440191507339478,0.8458144664764404,0.6687306761741638,0.7300768494606018,0.5917808413505554,0.7686832547187805,0.73153156042099,0.6848505000982966,5.69
37,0.8081430196762085,0.897557258605957,0.7473788261413574,0.7963610887527466,0.6792520880699158,0.8306947946548462,0.7964400053024292,0.5286854858008715,0.7571770548820496,0.8436022996902466,0.678288459777832,0.7416418194770813,0.6114285588264465,0.7615658640861511,0.7549549341201782,0.6953292100557259,5.66
