round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,474,0.6341337487101555,0.7067510485649109,0.757035493850708,0.4913793206214905,0.913223147392273,0.6212534308433533,0.6910053491592407,0.8444444537162781
2,474,0.4920295625925064,0.799578070640564,0.8506518602371216,0.7112069129943848,0.8842975497245789,0.7764706015586853,0.7974131107330322,0.8549222946166992
3,474,0.45892784371972084,0.799578070640564,0.8675726652145386,0.7112069129943848,0.8842975497245789,0.7764706015586853,0.7974131107330322,0.8549222946166992
4,474,0.42092375084757805,0.8122363090515137,0.8802542686462402,0.7370689511299133,0.8842975497245789,0.79350346326828,0.810678243637085,0.8592965006828308
5,474,0.4320076759904623,0.7890295386314392,0.8650078177452087,0.7284482717514038,0.8471074104309082,0.7716894745826721,0.7878055572509766,0.8203883767127991
6,474,0.41380436532199383,0.8122363090515137,0.8748040795326233,0.7241379022598267,0.8966942429542542,0.7905882596969604,0.8102080821990967,0.8704662919044495
7,474,0.4754736050963402,0.7848101258277893,0.8563871383666992,0.6120689511299133,0.9504132270812988,0.7357512712478638,0.7771283388137817,0.9220778942108154
8,474,0.46173178404569626,0.799578070640564,0.8550156354904175,0.7284482717514038,0.8677685856819153,0.7806004881858826,0.7980672121047974,0.8407959938049316
9,474,0.4334579072892666,0.8101266026496887,0.8695497512817383,0.75,0.8677685856819153,0.7945205569267273,0.80902498960495,0.844660222530365
10,474,0.45420558750629425,0.8122363090515137,0.868872880935669,0.6982758641242981,0.9214876294136047,0.7845036387443542,0.8090742826461792,0.8950276374816895
11,474,0.4296748861670494,0.8333333134651184,0.8759440183639526,0.732758641242981,0.9297520518302917,0.8114558458328247,0.8310587406158447,0.9090909361839294
12,474,0.4545440338551998,0.8080168962478638,0.8668780326843262,0.732758641242981,0.8801652789115906,0.7888631224632263,0.8064237833023071,0.8542713522911072
13,474,0.46301158145070076,0.7953586578369141,0.8651503324508667,0.7112069129943848,0.8760330677032471,0.7728337049484253,0.7933266162872314,0.8461538553237915
14,474,0.4712795838713646,0.8164557218551636,0.8669670820236206,0.7801724076271057,0.8512396812438965,0.8062360882759094,0.815943717956543,0.8341013789176941
15,474,0.46857772395014763,0.8248944878578186,0.8770482540130615,0.75,0.8966942429542542,0.8074246048927307,0.8234415054321289,0.8743718862533569
16,474,0.47682613879442215,0.8164557218551636,0.8701730966567993,0.7370689511299133,0.8925619721412659,0.7972028255462646,0.8147863745689392,0.8680202960968018
17,474,0.48604731634259224,0.8016877770423889,0.8614634275436401,0.7887930870056152,0.8140496015548706,0.7956521511077881,0.8015146255493164,0.8026315569877625
18,474,0.4856904186308384,0.8206751346588135,0.863743245601654,0.7413793206214905,0.8966942429542542,0.8018648028373718,0.8190441131591797,0.8730964660644531
19,474,0.5423024110496044,0.797468364238739,0.8531098365783691,0.693965494632721,0.8966942429542542,0.7703348994255066,0.7946014404296875,0.8655914068222046
20,474,0.49332159012556076,0.8101266026496887,0.8628526926040649,0.7370689511299133,0.8801652789115906,0.7916666865348816,0.8086240291595459,0.8550000190734863
