round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,474,0.6816674619913101,0.554852306842804,0.6374679803848267,0.09051723778247833,1.0,0.1660079061985016,0.4312053918838501,1.0
2,474,0.622399590909481,0.7067510485649109,0.7577301263809204,0.681034505367279,0.7314049601554871,0.694505512714386,0.7062791585922241,0.7085201740264893
3,474,0.5874979272484779,0.6856539845466614,0.7687019109725952,0.7370689511299133,0.6363636255264282,0.6965376734733582,0.6852491497993469,0.6602316498756409
4,474,0.5938514322042465,0.6687763929367065,0.7625213861465454,0.7758620977401733,0.56611567735672,0.6963249444961548,0.6660279035568237,0.6315789222717285
5,474,0.5720553174614906,0.702531635761261,0.7768951058387756,0.732758641242981,0.6735537052154541,0.7068607211112976,0.7024667263031006,0.6827309131622314
6,474,0.5586476996541023,0.7405063509941101,0.7739919424057007,0.6465517282485962,0.8305785059928894,0.7092198729515076,0.7374670505523682,0.7853403091430664
7,474,0.5615652054548264,0.7320675253868103,0.7762895822525024,0.5732758641242981,0.8842975497245789,0.6768447756767273,0.7240079641342163,0.8260869383811951
8,474,0.5438141636550426,0.7341772317886353,0.8018487691879272,0.7629310488700867,0.7066115736961365,0.737500011920929,0.7341346144676208,0.7137096524238586
9,474,0.5461304858326912,0.7257384061813354,0.8050370216369629,0.7586206793785095,0.6942148804664612,0.7302904725074768,0.7256602644920349,0.7039999961853027
10,474,0.5224745199084282,0.7510548233985901,0.8037368059158325,0.5603448152542114,0.93388432264328,0.6878306865692139,0.7404065728187561,0.8904109597206116
11,474,0.5332672409713268,0.74472576379776,0.8074772357940674,0.5129310488700867,0.9669421315193176,0.6629526615142822,0.7287598848342896,0.9370078444480896
12,474,0.5203887932002544,0.7594936490058899,0.8164362907409668,0.7068965435028076,0.8099173307418823,0.7420814633369446,0.7583925127983093,0.7809523940086365
13,474,0.5227765254676342,0.75527423620224,0.7999608516693115,0.6206896305084229,0.8842975497245789,0.7128713130950928,0.749817967414856,0.8372092843055725
14,474,0.4901460185647011,0.7658227682113647,0.8357616066932678,0.6379310488700867,0.8884297609329224,0.7272727489471436,0.7610485553741455,0.845714271068573
15,474,0.5765143036842346,0.6940928101539612,0.8164896965026855,0.3965517282485962,0.9793388247489929,0.5592705011367798,0.662510871887207,0.9484536051750183
16,474,0.49118049442768097,0.7658227682113647,0.8352628946304321,0.6293103694915771,0.8966942429542542,0.7245657444000244,0.7604479789733887,0.8538011908531189
17,474,0.5035407431423664,0.7594936490058899,0.8338202238082886,0.5732758641242981,0.9380165338516235,0.699999988079071,0.749647855758667,0.8986486196517944
18,474,0.5233012065291405,0.74472576379776,0.8363850116729736,0.5431034564971924,0.9380165338516235,0.6756032109260559,0.7325842380523682,0.8936170339584351
19,474,0.4906124621629715,0.7721518874168396,0.8349244594573975,0.7025862336158752,0.8388429880142212,0.7511520981788635,0.7705177068710327,0.8069307208061218
20,474,0.49193843081593513,0.7869198322296143,0.8310950398445129,0.6465517282485962,0.9214876294136047,0.748129665851593,0.781743049621582,0.8875739574432373
21,474,0.48372603207826614,0.7848101258277893,0.8409447073936462,0.7155172228813171,0.8512396812438965,0.764976978302002,0.7832666635513306,0.8217821717262268
22,474,0.4892992489039898,0.7827004194259644,0.8395553827285767,0.6120689511299133,0.9462810158729553,0.7338501214981079,0.7751246690750122,0.9161290526390076
23,474,0.5005882419645786,0.7679324746131897,0.8196245431900024,0.5991379022598267,0.9297520518302917,0.7164948582649231,0.760033130645752,0.8910256624221802
24,474,0.4911821596324444,0.7742615938186646,0.8358506560325623,0.7844827771186829,0.7644628286361694,0.7728237509727478,0.7742525339126587,0.7615062594413757
25,474,0.46953729167580605,0.8037974834442139,0.8460209369659424,0.7068965435028076,0.8966942429542542,0.7790973782539368,0.8013134002685547,0.8677248954772949
26,474,0.4573160856962204,0.7679324746131897,0.8505271673202515,0.7241379022598267,0.8099173307418823,0.7533632516860962,0.7671198844909668,0.7850467562675476
27,474,0.45917174220085144,0.8016877770423889,0.8523083925247192,0.7413793206214905,0.8595041036605835,0.7853881120681763,0.8005372285842896,0.8349514603614807
28,474,0.45331940054893494,0.8059071898460388,0.8553897142410278,0.7025862336158752,0.9049586653709412,0.779904305934906,0.8031597137451172,0.8763440847396851
29,474,0.4593370743095875,0.7953586578369141,0.8603768348693848,0.6724137663841248,0.913223147392273,0.7628361582756042,0.7914366722106934,0.8813559412956238
30,474,0.44717273488640785,0.797468364238739,0.8626033067703247,0.6681034564971924,0.9214876294136047,0.7635468244552612,0.7932125329971313,0.8908045887947083
