round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.6808015406131744,0.6800000071525574,0.6463139057159424,0.27272728085517883,0.8805969953536987,0.36000001430511475,0.5733333826065063,0.529411792755127
2,100,0.524504154920578,0.7699999809265137,0.8670284748077393,0.7575757503509521,0.7761194109916687,0.6849315166473389,0.7519146203994751,0.625
3,100,0.5011642873287201,0.75,0.8570782542228699,0.6666666865348816,0.7910447716712952,0.6376811861991882,0.7234207391738892,0.6111111044883728
4,100,0.5806606113910675,0.7099999785423279,0.8195387125015259,0.7878788113594055,0.6716417670249939,0.6419752836227417,0.699138879776001,0.5416666865348816
5,100,0.5850839018821716,0.6499999761581421,0.81184983253479,0.7575757503509521,0.5970149040222168,0.5882353186607361,0.6419437527656555,0.48076921701431274
6,100,0.5547028183937073,0.7699999809265137,0.8032564520835876,0.6969696879386902,0.8059701323509216,0.6666666865348816,0.7455470561981201,0.6388888955116272
7,100,0.5824170261621475,0.8299999833106995,0.8127543926239014,0.6363636255264282,0.9253731369972229,0.7118644118309021,0.7956485152244568,0.807692289352417
8,100,0.5675724744796753,0.75,0.8227046728134155,0.7878788113594055,0.7313432693481445,0.6753246784210205,0.7360363006591797,0.5909090638160706
9,100,0.5254725515842438,0.7599999904632568,0.8435097336769104,0.7272727489471436,0.7761194109916687,0.6666666865348816,0.7395833730697632,0.6153846383094788
10,100,0.5344318151473999,0.8100000023841858,0.8462234735488892,0.6969696879386902,0.8656716346740723,0.7076923251152039,0.7834757566452026,0.71875
11,100,0.4866919368505478,0.8299999833106995,0.871099054813385,0.7575757503509521,0.8656716346740723,0.746268630027771,0.809224545955658,0.7352941036224365
12,100,0.6472880840301514,0.7200000286102295,0.8168249726295471,0.7575757503509521,0.7014925479888916,0.6410256624221802,0.7057586908340454,0.5555555820465088
13,100,0.8770021796226501,0.6499999761581421,0.7548620700836182,0.7272727489471436,0.611940324306488,0.5783132314682007,0.639583945274353,0.47999998927116394
14,100,0.6504029333591461,0.7200000286102295,0.8258706331253052,0.8484848737716675,0.6567164063453674,0.6666666865348816,0.7126436829566956,0.5490196347236633
15,100,0.733313113451004,0.7699999809265137,0.8208955526351929,0.6363636255264282,0.8358209133148193,0.6461538672447205,0.7378917336463928,0.65625
16,100,0.5649305284023285,0.800000011920929,0.8557214140892029,0.7575757503509521,0.8208954930305481,0.7142857313156128,0.7802197933197021,0.6756756901741028
17,100,0.6130171418190002,0.7699999809265137,0.8448666334152222,0.8484848737716675,0.7313432693481445,0.7088607549667358,0.7593890428543091,0.6086956262588501
18,100,0.6447791457176208,0.7699999809265137,0.855269193649292,0.6363636255264282,0.8358209133148193,0.6461538672447205,0.7378917336463928,0.65625
19,100,0.6203598380088806,0.7900000214576721,0.8240615129470825,0.6666666865348816,0.8507462739944458,0.6769230961799622,0.7606837749481201,0.6875
20,100,0.6358447968959808,0.7799999713897705,0.836273193359375,0.6666666865348816,0.8358209133148193,0.6666666865348816,0.7512438297271729,0.6666666865348816
21,100,0.6636678874492645,0.7799999713897705,0.8462234735488892,0.6666666865348816,0.8358209133148193,0.6666666865348816,0.7512438297271729,0.6666666865348816
22,100,0.5788809359073639,0.75,0.8407959938049316,0.7575757503509521,0.746268630027771,0.6666666865348816,0.7333333492279053,0.5952380895614624
23,100,0.6213355958461761,0.7699999809265137,0.8656716346740723,0.6666666865348816,0.8208954930305481,0.6567164063453674,0.7418920397758484,0.6470588445663452
24,100,0.6035797297954559,0.7799999713897705,0.849389374256134,0.6363636255264282,0.8507462739944458,0.65625,0.7472426891326904,0.6774193644523621
25,100,0.69096240401268,0.7900000214576721,0.8353686332702637,0.6060606241226196,0.8805969953536987,0.6557376980781555,0.7523292899131775,0.7142857313156128
26,100,0.5990846455097198,0.7799999713897705,0.8643147945404053,0.6363636255264282,0.8507462739944458,0.65625,0.7472426891326904,0.6774193644523621
27,100,0.7213664054870605,0.7400000095367432,0.8308457732200623,0.6363636255264282,0.7910447716712952,0.6176470518112183,0.7103387117385864,0.6000000238418579
28,100,0.6072112172842026,0.75,0.8606964945793152,0.7575757503509521,0.746268630027771,0.6666666865348816,0.7333333492279053,0.5952380895614624
29,100,0.5425150692462921,0.7799999713897705,0.882858395576477,0.6666666865348816,0.8358209133148193,0.6666666865348816,0.7512438297271729,0.6666666865348816
30,100,0.7656373381614685,0.7400000095367432,0.7955676317214966,0.6363636255264282,0.7910447716712952,0.6176470518112183,0.7103387117385864,0.6000000238418579
