round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.6991598606109619,0.6700000166893005,0.579828143119812,0.03030303120613098,0.9850746393203735,0.05714285746216774,0.4285714328289032,0.5
2,100,0.5850453674793243,0.7699999809265137,0.7829036712646484,0.5454545617103577,0.8805969953536987,0.6101694703102112,0.7235244512557983,0.692307710647583
3,100,0.5521807074546814,0.7799999713897705,0.8077793121337891,0.6969696879386902,0.8208954930305481,0.6764705777168274,0.7549019455909729,0.6571428775787354
4,100,0.5569111704826355,0.7400000095367432,0.8059701919555664,0.6666666865348816,0.7761194109916687,0.6285714507102966,0.7142857313156128,0.5945945978164673
5,100,0.5450710654258728,0.7200000286102295,0.8272274732589722,0.6969696879386902,0.7313432693481445,0.6216216087341309,0.6996996998786926,0.5609756112098694
6,100,0.5347022414207458,0.7699999809265137,0.8159204125404358,0.6969696879386902,0.8059701323509216,0.6666666865348816,0.7455470561981201,0.6388888955116272
7,100,0.5727706849575043,0.800000011920929,0.8218001127243042,0.4545454680919647,0.9701492786407471,0.6000000238418579,0.7333333492279053,0.8823529481887817
8,100,0.5144669711589813,0.7900000214576721,0.8489371538162231,0.6060606241226196,0.8805969953536987,0.6557376980781555,0.7523292899131775,0.7142857313156128
9,100,0.5261132419109344,0.75,0.8385345935821533,0.5151515007019043,0.8656716346740723,0.5762711763381958,0.6994830965995789,0.6538461446762085
10,100,0.5041175037622452,0.7900000214576721,0.8511985540390015,0.6060606241226196,0.8805969953536987,0.6557376980781555,0.7523292899131775,0.7142857313156128
