epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6631944179534912,0.7398362159729004,0.16857142746448517,0.47869789600372314,0.09516128897666931,0.737500011920929,0.6595873832702637,0.6742836281105324,0.3634375844288755,0.8045454621315002,0.7741433382034302,0.12244898080825806,0.506237268447876,0.06976744532585144,0.5,0.8130841255187988,0.6780178993940353,29.801080266945064
2,1.0,0.7164351940155029,0.8392813205718994,0.21725240349769592,0.5220537781715393,0.1247706413269043,0.8395061492919922,0.7103825211524963,0.5879532573399721,0.6706186290140506,0.7545454502105713,0.8099688291549683,0.12903225421905518,0.4930875599384308,0.0714285746216774,0.6666666865348816,0.7570093274116516,0.6095342859625816,7.899965397082269
3,2.0,0.7766203880310059,0.8260467052459717,0.24015748500823975,0.5546106100082397,0.1425233632326126,0.762499988079071,0.7773058414459229,0.6115336374000266,0.3588240047295888,0.48636364936828613,0.75,0.09600000083446503,0.3686349391937256,0.05042016878724098,1.0,0.4719626307487488,0.7873125225305557,28.913952853064984
4,2.0,0.7650462985038757,0.8933404088020325,0.2724014222621918,0.5661523938179016,0.1589958220720291,0.949999988079071,0.7560679316520691,0.534370873813276,0.5801244046952989,0.6954545378684998,0.8481308221817017,0.15189872682094574,0.4831515848636627,0.08219178020954132,1.0,0.6869158744812012,0.6631768643856049,7.385461661033332
5,3.0,0.7673611044883728,0.8533325791358948,0.2328244298696518,0.5478582978248596,0.13800905644893646,0.7439024448394775,0.7685297727584839,0.5827543636163076,0.312586418180554,0.6136363744735718,0.7585669755935669,0.10526315867900848,0.4294431805610657,0.056179776787757874,0.8333333134651184,0.6074766516685486,0.730763852596283,29.62207543407567
6,3.0,0.7690972089767456,0.8988698124885559,0.26788991689682007,0.5654118061065674,0.15698924660682678,0.9125000238418579,0.762135922908783,0.528126397618541,0.6542660814744455,0.7045454382896423,0.8123053312301636,0.15584415197372437,0.48839038610458374,0.0845070406794548,1.0,0.6962617039680481,0.6816711276769638,9.64745331602171
7,4.0,0.7910879850387573,0.8931390047073364,0.28230616450309753,0.580028772354126,0.16824644804000854,0.8765432238578796,0.7868852615356445,0.5278994463108204,0.3286807269409851,0.6590909361839294,0.809190034866333,0.11764705926179886,0.4531897306442261,0.06329113990068436,0.8333333134651184,0.6542056202888489,0.7046297192573547,23.649665625067428
8,4.0,0.7824074029922485,0.9138950109481812,0.2851710915565491,0.5784217119216919,0.16853933036327362,0.9259259104728699,0.7753491401672363,0.5102355987937363,0.5267404108135788,0.5727272629737854,0.7873831987380981,0.11320754885673523,0.41588521003723145,0.05999999865889549,1.0,0.5607476830482483,0.7812036350369453,8.224107351154089
9,5.0,0.7777777910232544,0.890627920627594,0.26996198296546936,0.5694519877433777,0.15955056250095367,0.8765432238578796,0.7729204893112183,0.5331475127626348,0.316537632158509,0.7181817889213562,0.8076323866844177,0.1621621549129486,0.49638164043426514,0.0882352963089943,1.0,0.7102803587913513,0.6330946162343025,25.839927796972916
10,5.0,0.7835648059844971,0.923279881477356,0.27799227833747864,0.5753474235534668,0.16475972533226013,0.8888888955116272,0.7783849239349365,0.4891497757699754,0.4499882558981578,0.7863636612892151,0.7990654706954956,0.145454540848732,0.5116882920265198,0.08163265138864517,0.6666666865348816,0.7897196412086487,0.6048196852207184,8.178216338856146
11,6.0,0.7876157164573669,0.898189127445221,0.26156941056251526,0.5687705278396606,0.15550239384174347,0.8227847814559937,0.785930871963501,0.5326559665026488,0.386211633682251,0.8136363625526428,0.8255451917648315,0.19607843458652496,0.5453400015830994,0.1111111119389534,0.8333333134651184,0.8130841255187988,0.6077194511890411,24.2142077521421
12,6.0,0.7974537014961243,0.9278749227523804,0.2943548262119293,0.5880557894706726,0.17590361833572388,0.9012345671653748,0.7923497557640076,0.4755827894917241,0.5721176200442843,0.8090909123420715,0.8185358047485352,0.125,0.5089285373687744,0.0714285746216774,0.5,0.8177570104598999,0.6490500420331955,7.07222096901387
13,7.0,0.8084490895271301,0.9177404642105103,0.31185030937194824,0.6002948880195618,0.1875,0.9259259104728699,0.8026715517044067,0.4933008032816428,0.35255904495716095,0.7909091114997864,0.8185358047485352,0.11538461595773697,0.49841398000717163,0.06521739065647125,0.5,0.7990654110908508,0.6150423437356949,33.57690981309861
14,7.0,0.8333333134651184,0.945010781288147,0.34545454382896423,0.6249819397926331,0.21229049563407898,0.9268292784690857,0.8286755681037903,0.45595619744724697,0.503945192805043,0.831818163394928,0.8434579372406006,0.13953489065170288,0.5231679677963257,0.0810810774564743,0.5,0.84112149477005,0.5903035253286362,8.436411189846694
15,8.0,0.8142361044883728,0.9251613616943359,0.31263384222984314,0.602620005607605,0.18911917507648468,0.9012345671653748,0.8099575042724609,0.5015189929140939,0.3420415382694315,0.8409090638160706,0.868380069732666,0.1463414579629898,0.5293110609054565,0.08571428805589676,0.5,0.8504672646522522,0.5785255134105682,29.32235737517476
16,8.0,0.8443287014961243,0.9405953288078308,0.342298299074173,0.6270073652267456,0.21341463923454285,0.8641975522041321,0.8433515429496765,0.4554842578040229,0.4557168560999411,0.7136363387107849,0.8286604881286621,0.1599999964237213,0.4936986565589905,0.08695652335882187,1.0,0.7056074738502502,0.6941811144351959,7.543303225887939
17,9.0,0.8298611044883728,0.9358054995536804,0.3287671208381653,0.6156758069992065,0.20168067514896393,0.8888888955116272,0.8269581198692322,0.46935630727697303,0.3172048291674367,0.8136363625526428,0.8380062580108643,0.12765957415103912,0.5116669535636902,0.0731707289814949,0.5,0.822429895401001,0.6026026457548141,28.35057491902262
18,9.0,0.8657407164573669,0.9620676636695862,0.3958333432674408,0.66015625,0.25,0.949999988079071,0.8616504669189453,0.41272498280913744,0.4822795369006969,0.8500000238418579,0.8325545191764832,0.1538461595773697,0.5357759594917297,0.09090909361839294,0.5,0.8598130941390991,0.6367038413882256,7.47001550719142
19,10.0,0.8697916865348816,0.9431514739990234,0.3835616409778595,0.6553848385810852,0.246478870511055,0.8641975522041321,0.87006676197052,0.4630372469071989,0.28016460797301046,0.8136363625526428,0.835669755935669,0.08888889104127884,0.4925456941127777,0.05128205195069313,0.3333333432674408,0.827102780342102,0.6099327281117439,27.039636138128117
20,10.0,0.8547453880310059,0.9611564874649048,0.37717121839523315,0.647478461265564,0.23602484166622162,0.9382715821266174,0.8506374955177307,0.4196218097651446,0.5239461892180972,0.9045454263687134,0.8613707423210144,0.1599999964237213,0.5546987652778625,0.10526315867900848,0.3333333432674408,0.9205607771873474,0.599210798740387,8.356002064887434
