epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6554555296897888,0.7102323174476624,0.6266857981681824,0.6533969640731812,0.6662598848342896,0.591549277305603,0.716580331325531,0.6246381538399195,0.649789035320282,0.7696280479431152,0.6914498209953308,0.643285870552063,0.6078431606292725,0.8017241358757019,0.5041322112083435,0.6149261556565762,40.87885895301588
2,1.0,0.7070974707603455,0.7812182903289795,0.6857954263687134,0.7057449221611023,0.7210274934768677,0.6538461446762085,0.7580310702323914,0.5641368738675522,0.7721518874168396,0.8368837237358093,0.7272727489471436,0.7658102512359619,0.8780487775802612,0.6206896305084229,0.9173553586006165,0.4911431409418583,12.864916072925553
3,2.0,0.7055084705352783,0.7688877582550049,0.6735173463821411,0.7026535272598267,0.7352564334869385,0.6213434338569641,0.7860103845596313,0.5732734774128866,0.7426160573959351,0.82851243019104,0.6755319237709045,0.731122612953186,0.8819444179534912,0.5474137663841248,0.9297520518302917,0.5339549109339714,43.174326615873724
4,2.0,0.7388771176338196,0.8082014322280884,0.7203630208969116,0.7377274632453918,0.7559523582458496,0.6879739761352539,0.787564754486084,0.5377519428730011,0.7911392450332642,0.8507943749427795,0.7692307829856873,0.7892396450042725,0.8375634551048279,0.7112069129943848,0.8677685856819153,0.50208380818367,12.315588404191658
5,3.0,0.7402012944221497,0.811836302280426,0.7235841155052185,0.7392589449882507,0.7539635896682739,0.6955579519271851,0.7829015254974365,0.5325608940447791,0.7911392450332642,0.8349957466125488,0.783369779586792,0.790870189666748,0.7955555319786072,0.7715517282485962,0.8099173307418823,0.49292829260230064,41.49905732390471
6,3.0,0.7587394118309021,0.8357069492340088,0.7400856018066406,0.7574902772903442,0.7817962765693665,0.7026002407073975,0.8124352097511292,0.5000817012988915,0.7679324746131897,0.8448988199234009,0.7745901346206665,0.7677298784255981,0.73828125,0.8146551847457886,0.7231404781341553,0.499825157225132,12.33187439898029
7,4.0,0.7629767060279846,0.8401389122009277,0.7479583024978638,0.7621321082115173,0.7788856029510498,0.719393253326416,0.8046632409095764,0.4993277328499293,0.7594936490058899,0.8481404781341553,0.7701612710952759,0.7589744329452515,0.7234848737716675,0.8232758641242981,0.6983470916748047,0.500142689794302,46.55488959397189
8,4.0,0.7719809412956238,0.8500089645385742,0.7614297866821289,0.7715340852737427,0.7793533802032471,0.744312047958374,0.7984455823898315,0.48646684066723966,0.799578070640564,0.8782416582107544,0.791208803653717,0.7992554903030396,0.8071748614311218,0.7758620977401733,0.8223140239715576,0.4520459286868572,13.102563163032755
9,5.0,0.7698622941970825,0.8520804047584534,0.7550042271614075,0.7690126895904541,0.7871840000152588,0.7253521084785461,0.8124352097511292,0.4829082559731047,0.7700421810150146,0.8741628527641296,0.7815631031990051,0.7694007158279419,0.7303370833396912,0.8405172228813171,0.702479362487793,0.4775116890668869,40.341486538993195
10,5.0,0.7947563529014587,0.869184136390686,0.7838214635848999,0.7942298650741577,0.8079355955123901,0.7611051201820374,0.8269429802894592,0.45952356871912037,0.7805907130241394,0.8632267117500305,0.7868852615356445,0.7803991436958313,0.75,0.8275862336158752,0.7355371713638306,0.45993902906775475,12.339245753828436
11,6.0,0.7918432354927063,0.8695268630981445,0.7816666960716248,0.791390061378479,0.8021664619445801,0.7621884942054749,0.8202072381973267,0.45841558706962454,0.8227847814559937,0.8911371231079102,0.8009478449821472,0.8206260204315186,0.8894736766815186,0.7284482717514038,0.913223147392273,0.4062687251716852,45.8298608600162
12,6.0,0.8061440587043762,0.8843708038330078,0.7954164147377014,0.8056095838546753,0.8215935230255127,0.7708559036254883,0.8398963809013367,0.4347802789534553,0.8185654282569885,0.8715802431106567,0.7952380776405334,0.816179633140564,0.8882978558540344,0.7198275923728943,0.913223147392273,0.4647419899702072,12.651603264035657
