epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.7184495329856873,0.8055104613304138,0.6394767165184021,0.704258918762207,0.5682051181793213,0.7311922311782837,0.7118412256240845,0.5402408849734527,0.720095694065094,0.8564842343330383,0.6685552597045898,0.7131596207618713,0.5552940964698792,0.8398576378822327,0.6594594717025757,0.5108659182276044,14.19
1,0.7671273946762085,0.8575179576873779,0.6948819160461426,0.7532961368560791,0.6283375024795532,0.7771906852722168,0.7619156241416931,0.47796869851075685,0.8110047578811646,0.8779007196426392,0.7106227278709412,0.785151481628418,0.7320754528045654,0.690391480922699,0.8720721006393433,0.4692190672670092,12.47
2,0.786207914352417,0.8745506405830383,0.7137396931648254,0.7715682983398438,0.6570370197296143,0.781153678894043,0.788825511932373,0.45336926585206616,0.7583732008934021,0.9002083539962769,0.7130681872367859,0.7521952390670776,0.5933806300163269,0.8932384252548218,0.6900901198387146,0.4322513224823134,12.42
3,0.8015324473381042,0.884896993637085,0.7322116494178772,0.7872778177261353,0.6786922216415405,0.7948943376541138,0.8049726486206055,0.4355013336126621,0.8492823243141174,0.92118239402771,0.7709090709686279,0.8293048143386841,0.7881041169166565,0.754448413848877,0.8972973227500916,0.4044178160173552,12.6
4,0.813401460647583,0.896655261516571,0.7441285252571106,0.798642635345459,0.6994577646255493,0.7948943376541138,0.8229926824569702,0.4165385654912545,0.7918660044670105,0.8965021967887878,0.7255520224571228,0.7789609432220459,0.6515581011772156,0.8185053467750549,0.7783783674240112,0.44049662138734547,11.4
5,0.8318809866905212,0.9087089896202087,0.7657525539398193,0.8173226714134216,0.7301397323608398,0.8050175905227661,0.845802903175354,0.39582395352996314,0.8241626620292664,0.9062037467956543,0.7521079182624817,0.807935357093811,0.7147436141967773,0.7935943007469177,0.8396396636962891,0.3979584478906223,11.54
6,0.8380408883094788,0.9167367219924927,0.7746655344963074,0.8241292238235474,0.7382470369338989,0.8148636817932129,0.8500684499740601,0.38164060419568646,0.8301435112953186,0.9057291746139526,0.7534722089767456,0.8119550943374634,0.7355931997299194,0.77224200963974,0.8594594597816467,0.412018036203725,11.48
7,0.8442007303237915,0.9215829372406006,0.7809926271438599,0.8300439119338989,0.7507104873657227,0.8138204216957092,0.8599452376365662,0.3702624338464095,0.839712917804718,0.9161552786827087,0.7766666412353516,0.8258333206176758,0.7304075360298157,0.8291814923286438,0.8450450301170349,0.37856556688036236,11.43
8,0.850510835647583,0.9323047399520874,0.7927514910697937,0.8379219770431519,0.7527689933776855,0.8372195363044739,0.857403576374054,0.34961072670725674,0.8421052694320679,0.8956814408302307,0.7642857432365417,0.8227903842926025,0.7670251131057739,0.7615658640861511,0.8828828930854797,0.5241324539695468,11.41
9,0.8640324473381042,0.9386724233627319,0.8107882142066956,0.8523398637771606,0.7725099325180054,0.8530576229095459,0.869723916053772,0.3353562638736688,0.8480861186981201,0.8963867425918579,0.7736185193061829,0.8296535015106201,0.7749999761581421,0.77224200963974,0.8864864706993103,0.4621633466865335,11.52
10,0.8742488026618958,0.9482753276824951,0.8233804702758789,0.8628741502761841,0.7908390760421753,0.858714759349823,0.8822992444038391,0.3119520941892496,0.8277512192726135,0.901138186454773,0.7437722682952881,0.8070212602615356,0.7437722682952881,0.7437722682952881,0.8702702522277832,0.4220194284405027,12.08
11,0.887770414352417,0.9563113451004028,0.8420385122299194,0.8775030374526978,0.8109979629516602,0.8755496740341187,0.8941122889518738,0.29063674743072343,0.8361244201660156,0.8821775317192078,0.7127882838249207,0.7990719676017761,0.8673469424247742,0.6049821972846985,0.953153133392334,0.6447908995406968,11.31
12,0.8966346383094788,0.9642104506492615,0.8552188277244568,0.887422502040863,0.8200161457061768,0.8935796022415161,0.8982200026512146,0.26830857218458104,0.8277512192726135,0.8960726261138916,0.7455830574035645,0.8076920509338379,0.7403509020805359,0.7508896589279175,0.8666666746139526,0.46366046369075775,11.38
13,0.915114164352417,0.974326491355896,0.880169689655304,0.9072245359420776,0.8490179777145386,0.9136943817138672,0.915849506855011,0.23462316436836353,0.8313397169113159,0.9041646718978882,0.7646076679229736,0.8166002035140991,0.7201257944107056,0.8149465918540955,0.8396396636962891,0.44272572866507937,11.42
14,0.9241285920143127,0.9779524803161621,0.89202481508255,0.9167709350585938,0.8669991493225098,0.9185380935668945,0.9270239472389221,0.21984033959989363,0.8074162602424622,0.900945782661438,0.7440381646156311,0.7948378324508667,0.6724137663841248,0.8327401876449585,0.7945945858955383,0.5169816379036222,11.41
15,0.9368990659713745,0.9823747873306274,0.9100257158279419,0.9307185411453247,0.8872180581092834,0.934036910533905,0.9383842945098877,0.2003124010964082,0.839712917804718,0.8963482975959778,0.7563636302947998,0.8184670209884644,0.7732341885566711,0.7402135133743286,0.8900901079177856,0.5237337510500636,11.41
16,0.9381009340286255,0.9860656261444092,0.9115500450134277,0.93197101354599,0.890893816947937,0.9331868290901184,0.9406528472900391,0.18498952572162336,0.8325358629226685,0.8890705108642578,0.7426470518112183,0.8092668056488037,0.7680608630180359,0.7188612222671509,0.8900901079177856,0.5843771355492728,11.37
17,0.944411039352417,0.9885069131851196,0.9203615784645081,0.9388329982757568,0.9013490676879883,0.9401934742927551,0.9465997219085693,0.17223938239308503,0.820574164390564,0.8911737203598022,0.7431507110595703,0.8026415109634399,0.7161716222763062,0.77224200963974,0.8450450301170349,0.5997704831617219,11.45
18,0.9576321840286255,0.9921694993972778,0.9393026232719421,0.953380823135376,0.9198988080024719,0.9595426321029663,0.9566407799720764,0.14969555775706583,0.8325358629226685,0.8882369995117188,0.7463768124580383,0.8106883764266968,0.7601476311683655,0.7330960631370544,0.8828828930854797,0.6512181024466243,11.49
19,0.961989164352417,0.9927424788475037,0.9451074004173279,0.9580184817314148,0.9319640398025513,0.9586267471313477,0.9637317657470703,0.14410546593941176,0.8349282145500183,0.8825943470001221,0.7346153855323792,0.8074118494987488,0.7991631627082825,0.6797152757644653,0.9135135412216187,0.7314000821539334,11.43
20,0.9682992696762085,0.9949299693107605,0.9542795419692993,0.9650091528892517,0.9406236410140991,0.9683377146720886,0.9682793021202087,0.12840738957031414,0.8241626620292664,0.8842614889144897,0.7332123517990112,0.8010396957397461,0.7481481432914734,0.7188612222671509,0.8774774670600891,0.6918273754417896,12.05
21,0.96875,0.9958349466323853,0.9547826051712036,0.9654537439346313,0.9432989954948425,0.966549277305603,0.9698905348777771,0.12246943501612315,0.820574164390564,0.8825687170028687,0.7252747416496277,0.7960299253463745,0.7471697926521301,0.7046263217926025,0.8792792558670044,0.7064882554113865,11.41
22,0.9722055196762085,0.9962823390960693,0.959791362285614,0.9692769050598145,0.9480463862419128,0.9718309640884399,0.9723996520042419,0.11619149270252539,0.8265550136566162,0.8789137601852417,0.7349177598953247,0.8030143976211548,0.7556390762329102,0.7153024673461914,0.8828828930854797,0.7308139981968063,11.41
23,0.9734074473381042,0.9963089823722839,0.9614126682281494,0.9705630540847778,0.9533073902130127,0.9696570038795471,0.9753537178039551,0.11666863196744369,0.8349282145500183,0.8795037269592285,0.7406014800071716,0.8097743988037109,0.7848605513572693,0.7010676264762878,0.9027026891708374,0.7400101236999035,14.41
