round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,474,0.6928422078490257,0.5063291192054749,0.49000784754753113,0.2844827473163605,0.7190082669258118,0.3606557250022888,0.4792969226837158,0.49253731966018677
2,474,0.6924010589718819,0.5105485320091248,0.4963308572769165,0.2068965584039688,0.8016529083251953,0.2926829159259796,0.45924466848373413,0.5
3,474,0.691969558596611,0.5105485320091248,0.5041678547859192,0.12931033968925476,0.8760330677032471,0.2054794579744339,0.42591044306755066,0.5
4,474,0.6914451941847801,0.5189873576164246,0.5162973999977112,0.08620689809322357,0.93388432264328,0.1492537260055542,0.4069797992706299,0.5555555820465088
5,474,0.6913774907588959,0.5189873576164246,0.5251318216323853,0.03448275849223137,0.9834710955619812,0.06557376682758331,0.37085506319999695,0.6666666865348816
6,474,0.6917312368750572,0.5168776512145996,0.5345895886421204,0.021551724523305893,0.9917355179786682,0.04184100404381752,0.35942545533180237,0.7142857313156128
7,474,0.6924692466855049,0.5147679448127747,0.5429075360298157,0.008620689623057842,1.0,0.017094017937779427,0.3474825918674469,1.0
8,474,0.6938164606690407,0.5168776512145996,0.5508869886398315,0.01293103490024805,1.0,0.025531914085149765,0.35217687487602234,1.0
9,474,0.6962495222687721,0.5147679448127747,0.5582965612411499,0.008620689623057842,1.0,0.017094017937779427,0.3474825918674469,1.0
10,474,0.6998857036232948,0.5126582384109497,0.5650291442871094,0.004310344811528921,1.0,0.008583690971136093,0.3427533805370331,1.0
11,474,0.7041160613298416,0.5126582384109497,0.5727236866950989,0.004310344811528921,1.0,0.008583690971136093,0.3427533805370331,1.0
12,474,0.7087199538946152,0.5126582384109497,0.5800975561141968,0.004310344811528921,1.0,0.008583690971136093,0.3427533805370331,1.0
13,474,0.7140868306159973,0.5126582384109497,0.5884867310523987,0.004310344811528921,1.0,0.008583690971136093,0.3427533805370331,1.0
14,474,0.7206290662288666,0.5126582384109497,0.5962703227996826,0.004310344811528921,1.0,0.008583690971136093,0.3427533805370331,1.0
15,474,0.7293497398495674,0.5147679448127747,0.6038757562637329,0.008620689623057842,1.0,0.017094017937779427,0.3474825918674469,1.0
16,474,0.7396441102027893,0.5147679448127747,0.6120690107345581,0.008620689623057842,1.0,0.017094017937779427,0.3474825918674469,1.0
17,474,0.7511638328433037,0.5168776512145996,0.6195497512817383,0.01293103490024805,1.0,0.025531914085149765,0.35217687487602234,1.0
18,474,0.764396570622921,0.5168776512145996,0.6298803091049194,0.01293103490024805,1.0,0.025531914085149765,0.35217687487602234,1.0
19,474,0.779503233730793,0.5168776512145996,0.6407986879348755,0.01293103490024805,1.0,0.025531914085149765,0.35217687487602234,1.0
20,474,0.7966403588652611,0.5189873576164246,0.650024950504303,0.017241379246115685,1.0,0.033898305147886276,0.35683679580688477,1.0
