epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6031249761581421,0.5231770277023315,0.24852071702480316,0.48944082856178284,0.23595505952835083,0.26249998807907104,0.7166666388511658,0.7100937843322754,0.11547344475984574,0.2380952388048172,0.71875,0.38461539149284363,0.19230769574642181,0.2380952388048172,1.0,0.0,0.6915659308433533,10.884038256946951
2,1.0,0.4937500059604645,0.6737951040267944,0.42553192377090454,0.48650896549224854,0.2985074520111084,0.7407407164573669,0.41004183888435364,0.6616354823112488,0.25038894414901736,0.6904761791229248,0.4781250059604645,0.13333334028720856,0.4724637567996979,0.20000000298023224,0.10000000149011612,0.875,0.7012928128242493,9.900963759981096
3,2.0,0.7093750238418579,0.7304513454437256,0.49180328845977783,0.6441510915756226,0.4285714328289032,0.5769230723381042,0.7520661354064941,0.6088367521762847,0.1101885348558426,0.8333333134651184,0.5906250476837158,0.5333333611488342,0.7159420251846313,0.800000011920929,0.4000000059604645,0.96875,0.6503806114196777,11.542040046071634
4,2.0,0.824999988079071,0.8816571235656738,0.6455696225166321,0.7646934986114502,0.6623376607894897,0.6296296119689941,0.8912134170532227,0.45345045924186705,0.27889277040958405,0.6190476417541504,0.75,0.46666666865348816,0.585185170173645,0.3499999940395355,0.699999988079071,0.59375,0.5848397612571716,10.158033892977983
5,3.0,0.7562500238418579,0.7891473770141602,0.5617977380752563,0.6964832544326782,0.5208333134651184,0.6097561120986938,0.8067227005958557,0.5539333641529083,0.11321749985218048,0.8809523582458496,0.8125,0.7058823704719543,0.8156277537345886,0.8571428656578064,0.6000000238418579,0.96875,0.4858221411705017,11.128930500010028
6,3.0,0.856249988079071,0.8789998292922974,0.7124999761581421,0.8083332777023315,0.6951219439506531,0.7307692170143127,0.8966942429542542,0.4522366464138031,0.252595317363739,0.8809523582458496,0.765625,0.7058823704719543,0.8156277537345886,0.8571428656578064,0.6000000238418579,0.96875,0.5718778967857361,9.898267145035788
7,4.0,0.809374988079071,0.8282812833786011,0.639053225517273,0.7547707557678223,0.6067415475845337,0.675000011920929,0.8541666865348816,0.5200818777084351,0.11166816651821136,0.8571428656578064,0.612500011920929,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.6697054505348206,10.373764249961823
8,4.0,0.840624988079071,0.8789583444595337,0.6909090876579285,0.791770339012146,0.6705882549285889,0.7124999761581421,0.8833333253860474,0.4468094766139984,0.27163832187652587,0.8333333134651184,0.699999988079071,0.5882353186607361,0.741878867149353,0.7142857313156128,0.5,0.9375,0.5923845767974854,11.722649097209796
9,5.0,0.8218749761581421,0.8325542211532593,0.650306761264801,0.7654049396514893,0.6309523582458496,0.6708860993385315,0.8713693022727966,0.5140558183193207,0.11188222616910934,0.8571428656578064,0.699999988079071,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.5933213829994202,2.2185643459670246
10,5.0,0.8687499761581421,0.910729169845581,0.7529411911964417,0.8317897319793701,0.7111111283302307,0.800000011920929,0.8916666507720947,0.3993383586406708,0.25808301866054534,0.8571428656578064,0.8656250238418579,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.5031910538673401,10.20189233100973
11,6.0,0.796875,0.8104687929153442,0.6198830604553223,0.740645170211792,0.5824176073074341,0.6625000238418579,0.8416666388511658,0.5396068632602692,0.10234720557928086,0.8333333134651184,0.715624988079071,0.4615384638309479,0.681473433971405,1.0,0.30000001192092896,1.0,0.703018844127655,12.18129039905034
12,6.0,0.824999988079071,0.8664970993995667,0.6744186282157898,0.7773802280426025,0.6170212626457214,0.7435897588729858,0.8512396812438965,0.46104822158813474,0.21611596047878265,0.9047619104385376,0.7906249761581421,0.7777777910232544,0.8585858345031738,0.875,0.699999988079071,0.96875,0.5165526866912842,10.261467325966805
13,7.0,0.840624988079071,0.825300931930542,0.6792452931404114,0.786608099937439,0.692307710647583,0.6666666865348816,0.8995816111564636,0.5082606315612793,0.11278495788574219,0.9047619104385376,0.6812499761581421,0.75,0.845588207244873,1.0,0.6000000238418579,1.0,0.5430372953414917,1.518515061121434
14,7.0,0.8125,0.8911182284355164,0.6590909361839294,0.7648903131484985,0.5979381203651428,0.7341772317886353,0.8381742835044861,0.4363450646400452,0.25341126322746277,0.8333333134651184,0.762499988079071,0.6315789222717285,0.7619433403015137,0.6666666865348816,0.6000000238418579,0.90625,0.5295493006706238,11.510113588068634
15,8.0,0.8031250238418579,0.8343406319618225,0.6358381509780884,0.7504672408103943,0.5978260636329651,0.6790123581886292,0.8451882600784302,0.49408015608787537,0.09704335480928421,0.8571428656578064,0.6906250715255737,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.7100605368614197,11.85323194693774
16,8.0,0.859375,0.9226199388504028,0.7272727489471436,0.8162679672241211,0.7142857313156128,0.7407407164573669,0.8995816111564636,0.377768474817276,0.21253584027290345,0.8333333134651184,0.7843750715255737,0.5333333611488342,0.7159420251846313,0.800000011920929,0.4000000059604645,0.96875,0.621759295463562,11.067688453011215
17,9.0,0.809374988079071,0.8322207927703857,0.6064516305923462,0.7403392195701599,0.6103895902633667,0.6025640964508057,0.8760330677032471,0.5195941925048828,0.10738184452056884,0.8809523582458496,0.7468750476837158,0.7058823704719543,0.8156277537345886,0.8571428656578064,0.6000000238418579,0.96875,0.5244160890579224,1.1459453569259495
18,9.0,0.8500000238418579,0.8967187404632568,0.7209302186965942,0.8091830611228943,0.6739130616188049,0.7749999761581421,0.875,0.41442447900772095,0.22304365634918213,0.8095238208770752,0.8281250596046448,0.6000000238418579,0.737500011920929,0.6000000238418579,0.6000000238418579,0.875,0.49090734124183655,8.252371358918026
19,10.0,0.8218749761581421,0.8401311635971069,0.6627218723297119,0.7708513736724854,0.6436781883239746,0.6829268336296082,0.8697478771209717,0.48809162974357606,0.10134238749742508,0.8809523582458496,0.800000011920929,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.5376113057136536,10.895558497868478
20,10.0,0.8687499761581421,0.9076042175292969,0.7341772317886353,0.8235201835632324,0.7435897588729858,0.7250000238418579,0.9166666865348816,0.3972564101219177,0.22036030888557434,0.8571428656578064,0.890625,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.4692833721637726,10.95061607286334
