epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6106770634651184,0.6013946533203125,0.46891650557518005,0.5808097720146179,0.4299674332141876,0.515625,0.658203125,0.6833193550507227,0.7200000286102295,0.7286295890808105,0.5625,0.6783088445663452,0.5806451439857483,0.5454545617103577,0.8059701323509216,0.6540953516960144,22.013709974009544
2,1.0,0.71484375,0.7650934457778931,0.6025408506393433,0.6901029348373413,0.5665528774261475,0.643410861492157,0.7509803771972656,0.5755232324202856,0.4300000071525574,0.6598824262619019,0.5289255976676941,0.4037033021450043,0.3636363744735718,0.9696969985961914,0.16417910158634186,0.7504318654537201,9.599214552901685
3,2.0,0.7122395634651184,0.7547149658203125,0.5914972424507141,0.6846933364868164,0.5614035129547119,0.625,0.755859375,0.5911285107334455,0.6299999952316284,0.7548620700836182,0.593406617641449,0.6269785165786743,0.4655172526836395,0.8181818127632141,0.5373134613037109,0.6063616573810577,14.502870062133297
4,2.0,0.7682291865348816,0.8133697509765625,0.6751824617385864,0.7475102543830872,0.6335616707801819,0.72265625,0.791015625,0.5334516391158104,0.41999998688697815,0.7412935495376587,0.508474588394165,0.40057873725891113,0.3529411852359772,0.9090909361839294,0.17910447716712952,0.6733933985233307,19.230649593053386
5,3.0,0.7265625,0.7934964299201965,0.6195651888847351,0.7030752897262573,0.5876288414001465,0.6551724076271057,0.7633135914802551,0.5616624876856804,0.800000011920929,0.7942107319831848,0.6551724076271057,0.7571636438369751,0.7599999904632568,0.5757575631141663,0.9104477763175964,0.5950439274311066,22.68533688504249
6,3.0,0.796875,0.8645614385604858,0.717391312122345,0.7794273495674133,0.6757678985595703,0.7644787430763245,0.8133594989776611,0.4734659244616826,0.7699999809265137,0.739484429359436,0.5106382966041565,0.6801557540893555,0.8571428656578064,0.3636363744735718,0.9701492786407471,0.7673234343528748,11.588424522895366
7,4.0,0.765625,0.8089258670806885,0.6641790866851807,0.7420895099639893,0.6289752721786499,0.7035573124885559,0.7961165308952332,0.5395852501193682,0.7200000286102295,0.8204432725906372,0.2631579041481018,0.5451592206954956,1.0,0.1515151560306549,1.0,0.8373979926109314,27.78685281192884
8,4.0,0.79296875,0.8634335994720459,0.7039105892181396,0.7723757028579712,0.6631578803062439,0.75,0.8139534592628479,0.4773996074994405,0.7799999713897705,0.8213477730751038,0.52173912525177,0.6894409656524658,0.9230769276618958,0.3636363744735718,0.9850746393203735,0.6811670958995819,10.415697241900489
9,5.0,0.7630208134651184,0.8032101392745972,0.6726618409156799,0.7434737682342529,0.6317567825317383,0.7192307710647583,0.7854330539703369,0.5483701527118683,0.800000011920929,0.81184983253479,0.5833333134651184,0.7258771657943726,0.9333333373069763,0.42424243688583374,0.9850746393203735,0.6411403715610504,21.41592960106209
10,5.0,0.7864583134651184,0.8678555488586426,0.7007299065589905,0.7673690319061279,0.6486486196517944,0.761904776096344,0.7984496355056763,0.46993754307429,0.8299999833106995,0.81184983253479,0.6666666865348816,0.7762863636016846,0.9444444179534912,0.5151515007019043,0.9850746393203735,0.6510018706321716,8.833348409971222
11,6.0,0.765625,0.8250808715820312,0.6678966879844666,0.7434051036834717,0.632867157459259,0.70703125,0.794921875,0.5340682541330656,0.800000011920929,0.8661239147186279,0.5652173757553101,0.717673659324646,1.0,0.39393940567970276,1.0,0.6947959363460541,25.861964896088466
12,6.0,0.8125,0.8776473999023438,0.7362637519836426,0.7954046130180359,0.6931034326553345,0.78515625,0.826171875,0.4565647716323535,0.7699999809265137,0.7901402115821838,0.5306122303009033,0.6891471743583679,0.8125,0.39393940567970276,0.9552238583564758,0.761515885591507,10.802151176147163
13,7.0,0.7473958134651184,0.7984405755996704,0.638059675693512,0.7220298051834106,0.608540952205658,0.6705882549285889,0.7855750322341919,0.5442912901441256,0.7599999904632568,0.8756219148635864,0.4545454680919647,0.6503496766090393,0.9090909361839294,0.3030303120613098,0.9850746393203735,0.9447169005870819,13.67439150903374
14,7.0,0.8138020634651184,0.8770859241485596,0.7346938848495483,0.7956317663192749,0.6971830725669861,0.7764706015586853,0.8323586583137512,0.4541678378979365,0.8299999833106995,0.8475802540779114,0.6666666865348816,0.7762863636016846,0.9444444179534912,0.5151515007019043,0.9850746393203735,0.856411874294281,10.844962649978697
15,8.0,0.7838541865348816,0.8207134008407593,0.6807692050933838,0.758691668510437,0.6604477763175964,0.7023809552192688,0.8236433863639832,0.5169352144002914,0.7099999785423279,0.8317503333091736,0.21621622145175934,0.5191510915756226,1.0,0.12121212482452393,1.0,1.4716532230377197,30.89952822215855
