epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6031249761581421,0.5231770277023315,0.24852071702480316,0.48944082856178284,0.23595505952835083,0.26249998807907104,0.7166666388511658,0.7100937843322754,0.11547344475984574,0.2380952388048172,0.71875,0.38461539149284363,0.19230769574642181,0.2380952388048172,1.0,0.0,0.6915659308433533,12.338883905205876
2,1.0,0.4937500059604645,0.6737951040267944,0.42553192377090454,0.48650896549224854,0.2985074520111084,0.7407407164573669,0.41004183888435364,0.6616354823112488,0.25038894414901736,0.6904761791229248,0.4781250059604645,0.13333334028720856,0.4724637567996979,0.20000000298023224,0.10000000149011612,0.875,0.7012928128242493,8.030094236135483
3,2.0,0.7093750238418579,0.7304513454437256,0.49180328845977783,0.6441510915756226,0.4285714328289032,0.5769230723381042,0.7520661354064941,0.6088367521762847,0.1101885348558426,0.8333333134651184,0.5906250476837158,0.5333333611488342,0.7159420251846313,0.800000011920929,0.4000000059604645,0.96875,0.6503806114196777,9.667028847848997
4,2.0,0.824999988079071,0.8816571235656738,0.6455696225166321,0.7646934986114502,0.6623376607894897,0.6296296119689941,0.8912134170532227,0.45345045924186705,0.27889277040958405,0.6190476417541504,0.75,0.46666666865348816,0.585185170173645,0.3499999940395355,0.699999988079071,0.59375,0.5848397612571716,10.067968960152939
5,3.0,0.7718750238418579,0.78807133436203,0.5828571319580078,0.7129338979721069,0.5483871102333069,0.6219512224197388,0.8235294222831726,0.5550792396068573,0.11350638419389725,0.9047619104385376,0.7781250476837158,0.75,0.845588207244873,1.0,0.6000000238418579,1.0,0.5002623200416565,8.726511853048578
6,3.0,0.8343750238418579,0.8817546367645264,0.678787887096405,0.7836045026779175,0.6436781883239746,0.7179487347602844,0.8719007968902588,0.45680034160614014,0.26104084849357606,0.8571428656578064,0.7406250238418579,0.6666666865348816,0.7878788113594055,0.75,0.6000000238418579,0.9375,0.6308760643005371,10.4596223810222
7,4.0,0.828125,0.8260937929153442,0.6666666865348816,0.7754386067390442,0.6470588445663452,0.6875,0.875,0.518562239408493,0.1067953884601593,0.8333333134651184,0.7406250238418579,0.5882353186607361,0.741878867149353,0.7142857313156128,0.5,0.9375,0.6130275726318359,1.763269396033138
8,4.0,0.846875011920929,0.8718228936195374,0.7065868377685547,0.8014963865280151,0.6781609058380127,0.737500011920929,0.8833333253860474,0.4514083802700043,0.25740566849708557,0.8333333134651184,0.7374999523162842,0.5882353186607361,0.741878867149353,0.7142857313156128,0.5,0.9375,0.6166263222694397,8.776979248970747
9,5.0,0.7875000238418579,0.8222595453262329,0.5952380895614624,0.7255851030349731,0.5617977380752563,0.6329113841056824,0.8381742835044861,0.5252707779407502,0.11198461502790451,0.8571428656578064,0.8531249761581421,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.5206447839736938,3.2604768129531294
10,5.0,0.856249988079071,0.9152604341506958,0.7325581312179565,0.8171337842941284,0.6847826242446899,0.7875000238418579,0.8791666626930237,0.4021401584148407,0.24821176528930664,0.8333333134651184,0.8343749642372131,0.5333333611488342,0.7159420251846313,0.800000011920929,0.4000000059604645,0.96875,0.5599464178085327,9.627814790001139
11,6.0,0.809374988079071,0.8192187547683716,0.6347305178642273,0.7528831958770752,0.6091954112052917,0.6625000238418579,0.8583333492279053,0.5260658860206604,0.10406537055969238,0.8809523582458496,0.753125011920929,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.6361011862754822,5.031175923068076
12,6.0,0.828125,0.8786818981170654,0.6857143044471741,0.7837173938751221,0.6185566782951355,0.7692307829856873,0.8471074104309082,0.4493570804595947,0.24254002273082734,0.8571428656578064,0.7875000238418579,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.5343194007873535,8.978554585017264
13,7.0,0.8125,0.8232346773147583,0.6511628031730652,0.761478841304779,0.6153846383094788,0.6913580298423767,0.8535565137863159,0.5132064580917358,0.10469452440738677,0.8809523582458496,0.706250011920929,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.5713322162628174,12.717278864001855
14,7.0,0.84375,0.9170649647712708,0.7159090638160706,0.8040752410888672,0.6494845151901245,0.797468364238739,0.8589211702346802,0.38911967277526854,0.22019049227237703,0.8571428656578064,0.6499999761581421,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.6918157935142517,10.853946373797953
15,8.0,0.8187500238418579,0.8434320092201233,0.650602400302887,0.7641197443008423,0.6352941393852234,0.6666666865348816,0.8702929019927979,0.4939916551113129,0.09616040587425231,0.8571428656578064,0.734375,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.6714465618133545,4.71693817502819
16,8.0,0.875,0.9337775707244873,0.759036123752594,0.8373239636421204,0.7411764860153198,0.7777777910232544,0.9079498052597046,0.3551499962806702,0.21612381637096406,0.8333333134651184,0.824999988079071,0.5882353186607361,0.741878867149353,0.7142857313156128,0.5,0.9375,0.6543830633163452,11.549188497010618
17,9.0,0.8374999761581421,0.845359206199646,0.6666666865348816,0.7796143293380737,0.6666666865348816,0.6666666865348816,0.8925619721412659,0.506713730096817,0.10648594647645951,0.8095238208770752,0.8343750238418579,0.6000000238418579,0.737500011920929,0.6000000238418579,0.6000000238418579,0.875,0.4915368854999542,6.6196716038975865
18,9.0,0.824999988079071,0.875989556312561,0.6781609058380127,0.778994619846344,0.6276595592498779,0.737500011920929,0.8541666865348816,0.4468514323234558,0.21909422874450685,0.8571428656578064,0.8500000238418579,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.5075280070304871,10.68456792505458
19,10.0,0.828125,0.8490982055664062,0.6706587076187134,0.7771898508071899,0.658823549747467,0.6829268336296082,0.8781512379646301,0.47013487815856936,0.09909616410732269,0.8809523582458496,0.8312500715255737,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.5306598544120789,5.648235504049808
20,10.0,0.8531249761581421,0.8975521326065063,0.7006369233131409,0.8016642332077026,0.7142857313156128,0.6875,0.9083333611488342,0.4079043626785278,0.22031475007534027,0.8809523582458496,0.878125011920929,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.48142343759536743,9.660264380974695
21,11.0,0.862500011920929,0.8633714914321899,0.7215189933776855,0.8151163458824158,0.7124999761581421,0.7307692170143127,0.9049586653709412,0.4577590227127075,0.10054688155651093,0.8809523582458496,0.7437499761581421,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.5777527093887329,10.59045460098423
22,11.0,0.890625,0.9049537181854248,0.774193525314331,0.851014256477356,0.8108108043670654,0.7407407164573669,0.9414225816726685,0.3893615424633026,0.23074395954608917,0.8809523582458496,0.8500000238418579,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.49950700998306274,10.946725232992321
23,12.0,0.84375,0.874010443687439,0.6835442781448364,0.7899049520492554,0.692307710647583,0.675000011920929,0.8999999761581421,0.4634880244731903,0.0989439532160759,0.8333333134651184,0.8624999523162842,0.6666666865348816,0.7777777910232544,0.6363636255264282,0.699999988079071,0.875,0.44327500462532043,2.9135929320473224
24,12.0,0.856249988079071,0.9064062833786011,0.7325581312179565,0.8171337842941284,0.6847826242446899,0.7875000238418579,0.8791666626930237,0.4003842890262604,0.21238642036914826,0.8095238208770752,0.8125,0.6000000238418579,0.737500011920929,0.6000000238418579,0.6000000238418579,0.875,0.5277202725410461,10.691706296056509
25,13.0,0.8343750238418579,0.8782812356948853,0.6708074808120728,0.7800801396369934,0.6666666865348816,0.675000011920929,0.887499988079071,0.45530313849449155,0.10094841122627259,0.8809523582458496,0.7937500476837158,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.6194601058959961,12.381309263873845
26,13.0,0.890625,0.953125,0.7928994297981262,0.8592947125434875,0.7528089880943298,0.8374999761581421,0.9083333611488342,0.3169615775346756,0.23786751329898834,0.8571428656578064,0.784375011920929,0.625,0.7683823108673096,0.8333333134651184,0.5,0.96875,0.6322425603866577,11.634108705911785
27,14.0,0.831250011920929,0.870520830154419,0.6860465407371521,0.7853309512138367,0.6413043737411499,0.737500011920929,0.862500011920929,0.46761271357536316,0.10028925240039825,0.8809523582458496,0.7749999761581421,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.6940281391143799,6.8301958160009235
28,14.0,0.903124988079071,0.9565104246139526,0.8143712282180786,0.8744160532951355,0.7816091775894165,0.8500000238418579,0.9208333492279053,0.30542334020137785,0.19864599406719208,0.8809523582458496,0.762499988079071,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.6864708065986633,12.186087000882253
29,15.0,0.831250011920929,0.8742055892944336,0.6823529601097107,0.7837296724319458,0.6373626589775085,0.7341772317886353,0.863070547580719,0.4576879680156708,0.09771070778369903,0.8809523582458496,0.8656250238418579,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.663111686706543,8.423624593997374
30,15.0,0.887499988079071,0.9280729293823242,0.7831325531005859,0.8535915613174438,0.7558139562606812,0.8125,0.9125000238418579,0.3607566237449646,0.21048887968063354,0.9047619104385376,0.7906249761581421,0.75,0.845588207244873,1.0,0.6000000238418579,1.0,0.5736794471740723,12.178841463988647
31,16.0,0.862500011920929,0.8545242547988892,0.7179487347602844,0.8135198354721069,0.7179487347602844,0.7179487347602844,0.9090909361839294,0.46247769594192506,0.09782696813344956,0.8809523582458496,0.9156249761581421,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.49361562728881836,10.944757095072418
32,16.0,0.8968750238418579,0.942145824432373,0.7950310707092285,0.8630687594413757,0.800000011920929,0.790123462677002,0.9330543875694275,0.3372733354568481,0.20829589068889617,0.8809523582458496,0.8218749761581421,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.6352187395095825,11.841432513901964
33,17.0,0.824999988079071,0.8610981702804565,0.6626505851745605,0.7722535729408264,0.6470588445663452,0.6790123581886292,0.874476969242096,0.4725046753883362,0.10048318356275558,0.8571428656578064,0.8531249761581421,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.5925283432006836,11.127144446130842
34,17.0,0.871874988079071,0.9513104557991028,0.7602339386940002,0.836406946182251,0.70652174949646,0.8227847814559937,0.8879668116569519,0.3300309360027313,0.21794834733009338,0.9047619104385376,0.8250000476837158,0.75,0.845588207244873,1.0,0.6000000238418579,1.0,0.5445586442947388,10.666692700935528
