round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,42,0.713636577129364,0.761904776096344,0.421875,0.0,1.0,0.0,0.4324324429035187,0.0
2,42,0.6738672256469727,0.8095238208770752,0.6281249523162842,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
3,42,0.6512079238891602,0.8571428656578064,0.621874988079071,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
4,42,0.6396953463554382,0.8333333134651184,0.7156250476837158,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
5,42,0.6528541445732117,0.8571428656578064,0.7437499761581421,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
6,42,0.6441117525100708,0.8333333134651184,0.731249988079071,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
7,42,0.8103920221328735,0.8095238208770752,0.574999988079071,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
8,42,0.6439863443374634,0.8095238208770752,0.734375,0.30000001192092896,0.96875,0.4285714328289032,0.6571428775787354,0.75
9,42,0.7776053547859192,0.8095238208770752,0.581250011920929,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
10,42,0.8656456470489502,0.7857142686843872,0.734375,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
11,42,0.7591804265975952,0.7857142686843872,0.6062500476837158,0.20000000298023224,0.96875,0.3076923191547394,0.5904659032821655,0.6666666865348816
12,42,0.6687024235725403,0.8333333134651184,0.734375,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
13,42,0.7939121127128601,0.8095238208770752,0.7281249761581421,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
14,42,0.7360798120498657,0.8571428656578064,0.7749999761581421,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
15,42,0.876070499420166,0.8095238208770752,0.7874999642372131,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
16,42,0.7967376112937927,0.8095238208770752,0.7906250357627869,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
17,42,0.7938424944877625,0.8095238208770752,0.84375,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
18,42,0.9091222882270813,0.8095238208770752,0.784375011920929,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
19,42,0.7724775075912476,0.8333333134651184,0.762499988079071,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
20,42,0.5685688853263855,0.8571428656578064,0.8687500357627869,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
21,42,0.5584532022476196,0.8571428656578064,0.828125,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
22,42,0.7814001441001892,0.8095238208770752,0.7843749523162842,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
23,42,0.6820095777511597,0.8571428656578064,0.8250000476837158,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
24,42,0.6513389348983765,0.8571428656578064,0.78125,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
25,42,0.7292731404304504,0.8333333134651184,0.8812500238418579,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
26,42,0.706594705581665,0.8333333134651184,0.9156249761581421,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
27,42,0.8118515014648438,0.8333333134651184,0.8624999523162842,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
28,42,0.7082327008247375,0.8333333134651184,0.871874988079071,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
29,42,0.6778705716133118,0.8333333134651184,0.8531249761581421,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
30,42,0.7512586712837219,0.8095238208770752,0.890625,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
