round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.6777596175670624,0.6299999952316284,0.5920398235321045,0.5454545617103577,0.6716417670249939,0.4931506812572479,0.6009060740470886,0.44999998807907104
2,100,0.5287275165319443,0.7799999713897705,0.8516508340835571,0.6666666865348816,0.8358209133148193,0.6666666865348816,0.7512438297271729,0.6666666865348816
3,100,0.5233428478240967,0.7300000190734863,0.8367254734039307,0.8181818127632141,0.6865671873092651,0.6666666865348816,0.7198879718780518,0.5625
4,100,0.5336068272590637,0.75,0.8358209133148193,0.7575757503509521,0.746268630027771,0.6666666865348816,0.7333333492279053,0.5952380895614624
5,100,0.575501948595047,0.6700000166893005,0.8082315921783447,0.6060606241226196,0.7014925479888916,0.5479452013969421,0.6440513134002686,0.5
6,100,0.5490931570529938,0.7400000095367432,0.8109452724456787,0.7272727489471436,0.746268630027771,0.6486486196517944,0.7211496829986572,0.5853658318519592
7,100,0.5422760844230652,0.800000011920929,0.8453189134597778,0.6060606241226196,0.89552241563797,0.6666666865348816,0.761904776096344,0.7407407164573669
8,100,0.5426762700080872,0.75,0.813206672668457,0.6969696879386902,0.7761194109916687,0.6478873491287231,0.7270444631576538,0.6052631735801697
9,100,0.5202489942312241,0.7599999904632568,0.8303935527801514,0.6666666865348816,0.8059701323509216,0.6470588445663452,0.732620358467102,0.6285714507102966
10,100,0.5376510322093964,0.7799999713897705,0.8435097932815552,0.6060606241226196,0.8656716346740723,0.6451612710952759,0.7428704500198364,0.6896551847457886
11,100,0.6209173798561096,0.8100000023841858,0.8358209133148193,0.5454545617103577,0.9402984976768494,0.6545454263687134,0.7617554664611816,0.8181818127632141
12,100,0.6116437315940857,0.7300000190734863,0.8276798129081726,0.7575757503509521,0.7164179086685181,0.649350643157959,0.7149192094802856,0.5681818127632141
13,100,0.6632643043994904,0.75,0.8204432725906372,0.7878788113594055,0.7313432693481445,0.6753246784210205,0.7360363006591797,0.5909090638160706
14,100,0.775329053401947,0.6899999976158142,0.8394392132759094,0.8787878751754761,0.5970149040222168,0.6516854166984558,0.6862030625343323,0.5178571343421936
15,100,0.5247103571891785,0.7900000214576721,0.8561736941337585,0.7575757503509521,0.8059701323509216,0.7042253613471985,0.7707173228263855,0.6578947305679321
16,100,0.5944772958755493,0.75,0.8566259741783142,0.8787878751754761,0.6865671873092651,0.6987951993942261,0.7425600290298462,0.5799999833106995
17,100,0.5907986462116241,0.7300000190734863,0.8430574536323547,0.8484848737716675,0.6716417670249939,0.6746987700462341,0.7219647765159607,0.5600000023841858
18,100,0.5638281106948853,0.7599999904632568,0.8561736345291138,0.6666666865348816,0.8059701323509216,0.6470588445663452,0.732620358467102,0.6285714507102966
19,100,0.6561088562011719,0.8199999928474426,0.8385345935821533,0.6666666865348816,0.89552241563797,0.7096773982048035,0.7896212935447693,0.7586206793785095
20,100,0.6385986804962158,0.8399999737739563,0.8489371538162231,0.6666666865348816,0.9253731369972229,0.7333333492279053,0.8095238208770752,0.8148148059844971
21,100,0.6767866909503937,0.7400000095367432,0.817277193069458,0.6969696879386902,0.7611940503120422,0.6388888955116272,0.7178819179534912,0.5897436141967773
22,100,0.7186631858348846,0.7699999809265137,0.834916353225708,0.5757575631141663,0.8656716346740723,0.6229507923126221,0.7287415862083435,0.6785714030265808
23,100,0.6490514874458313,0.6899999976158142,0.8430574536323547,0.7878788113594055,0.641791045665741,0.6265060305595398,0.6807743906974792,0.5199999809265137
24,100,0.567153126001358,0.699999988079071,0.8561737537384033,0.7575757503509521,0.6716417670249939,0.625,0.6875,0.5319148898124695
25,100,0.5112015753984451,0.8399999737739563,0.872455894947052,0.7575757503509521,0.8805969953536987,0.7575757503509521,0.8190863728523254,0.7575757503509521
26,100,0.6416141390800476,0.7699999809265137,0.8358209133148193,0.8181818127632141,0.746268630027771,0.701298713684082,0.7571533918380737,0.6136363744735718
27,100,0.7260405719280243,0.7200000286102295,0.8186340928077698,0.7575757503509521,0.7014925479888916,0.6410256624221802,0.7057586908340454,0.5555555820465088
28,100,0.8388567268848419,0.7300000190734863,0.810492992401123,0.5757575631141663,0.8059701323509216,0.5846154093742371,0.692307710647583,0.59375
29,100,0.9886382520198822,0.7799999713897705,0.772048830986023,0.5757575631141663,0.8805969953536987,0.6333333253860474,0.738095223903656,0.7037037014961243
30,100,0.9165360927581787,0.6800000071525574,0.765264630317688,0.6060606241226196,0.7164179086685181,0.5555555820465088,0.6527777910232544,0.5128205418586731
