round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,474,0.6590459048748016,0.5991561412811279,0.7332573533058167,0.1982758641242981,0.9834710955619812,0.326241135597229,0.5204778909683228,0.9200000166893005
2,474,0.6023352295160294,0.649789035320282,0.7720682621002197,0.8318965435028076,0.4752066135406494,0.6992753744125366,0.640041708946228,0.6031249761581421
3,474,0.5033225864171982,0.7637130618095398,0.8193751573562622,0.6853448152542114,0.8388429880142212,0.739534854888916,0.7616593241691589,0.8030303120613098
4,474,0.4797946363687515,0.7721518874168396,0.8275684118270874,0.6681034564971924,0.8719007968902588,0.7416267991065979,0.7689266204833984,0.8333333134651184
5,474,0.4830399677157402,0.7721518874168396,0.8375961780548096,0.6767241358757019,0.8636363744735718,0.7440758347511292,0.769376277923584,0.8263157606124878
6,474,0.4968198388814926,0.7784810066223145,0.831967830657959,0.6163793206214905,0.93388432264328,0.7314578294754028,0.7714740037918091,0.8993710875511169
7,474,0.5574264638125896,0.7088607549667358,0.8518274426460266,0.4137931168079376,0.9917355179786682,0.581818163394928,0.6792585849761963,0.9795918464660645
8,474,0.44452429562807083,0.8101266026496887,0.8654887080192566,0.7370689511299133,0.8801652789115906,0.7916666865348816,0.8086240291595459,0.8550000190734863
9,474,0.4919898770749569,0.7637130618095398,0.8685344457626343,0.5517241358757019,0.9669421315193176,0.695652186870575,0.7512743473052979,0.9411764740943909
10,474,0.4743480496108532,0.7953586578369141,0.8561021685600281,0.6293103694915771,0.9545454382896423,0.7506426572799683,0.7885592579841614,0.9299362897872925
11,474,0.49739301577210426,0.7658227682113647,0.8723461031913757,0.5474137663841248,0.9752066135406494,0.6958904266357422,0.7527479529380798,0.9548872113227844
12,474,0.42940880730748177,0.797468364238739,0.8732010126113892,0.7068965435028076,0.8842975497245789,0.7735849022865295,0.795189380645752,0.8541666865348816
13,474,0.43016496673226357,0.8185654282569885,0.8714555501937866,0.767241358757019,0.8677685856819153,0.8054298758506775,0.8177347183227539,0.8476190567016602
14,474,0.43081408366560936,0.8059071898460388,0.8743053674697876,0.7112069129943848,0.8966942429542542,0.7819905281066895,0.8035427927970886,0.8684210777282715
15,474,0.4427064284682274,0.8164557218551636,0.8661655783653259,0.6853448152542114,0.942148745059967,0.7851851582527161,0.8124821186065674,0.9190751314163208
16,474,0.43603372015058994,0.8270041942596436,0.8727201223373413,0.7198275923728943,0.9297520518302917,0.8028846383094788,0.8243746757507324,0.907608687877655
17,474,0.4521421268582344,0.8101266026496887,0.8619977235794067,0.7241379022598267,0.8925619721412659,0.7887324094772339,0.808159351348877,0.8659793734550476
18,474,0.48460739478468895,0.797468364238739,0.8666464686393738,0.6379310488700867,0.9504132270812988,0.7551020383834839,0.7912200689315796,0.925000011920929
19,474,0.46233924105763435,0.8080168962478638,0.8607152700424194,0.6767241358757019,0.93388432264328,0.7753086686134338,0.803860604763031,0.9075144529342651
20,474,0.4634081721305847,0.8101266026496887,0.8629595041275024,0.6767241358757019,0.9380165338516235,0.7772276997566223,0.8058933019638062,0.9127907156944275
