epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6573092937469482,0.7003721594810486,0.6264434456825256,0.6549535989761353,0.6705809831619263,0.5877572894096375,0.723834216594696,0.6263016724990587,0.30374937984397854,0.7130801677703857,0.786548912525177,0.7056276798248291,0.7128961086273193,0.708695650100708,0.7025862336158752,0.7231404781341553,0.5613983497023582,59.23518049810082
2,1.0,0.6914724707603455,0.7509793043136597,0.6535831093788147,0.6877368688583374,0.7244561910629272,0.5953412652015686,0.783419668674469,0.5873147451271445,0.3495534602868355,0.7299578189849854,0.8000142574310303,0.6502732038497925,0.7151709794998169,0.888059675693512,0.5129310488700867,0.9380165338516235,0.5259136967360973,13.73386462801136
3,2.0,0.6980932354927063,0.7605071067810059,0.660309910774231,0.694311261177063,0.7337748408317566,0.6002166867256165,0.791709840297699,0.5798109052544933,0.21677302575464977,0.6308016777038574,0.790485143661499,0.6945898532867432,0.6139615774154663,0.5835776925086975,0.857758641242981,0.41322314739227295,0.6139294765889645,42.464459924027324
4,2.0,0.7153071761131287,0.7838215827941895,0.6853965520858765,0.7127103805541992,0.7453851103782654,0.6343445181846619,0.7927461266517639,0.5573375811011104,0.3449396415282104,0.7721518874168396,0.8285480737686157,0.7300000190734863,0.7664598226547241,0.8690476417541504,0.6293103694915771,0.9090909361839294,0.5100417472422123,13.069708989933133
5,3.0,0.7264300584793091,0.7945261597633362,0.7022196650505066,0.7246097326278687,0.7504621148109436,0.6598049998283386,0.7901554107666016,0.5511994826591621,0.22733368831923453,0.7637130618095398,0.8362247347831726,0.752212405204773,0.763202965259552,0.7727272510528564,0.732758641242981,0.7933884263038635,0.4968169555068016,53.24773027095944
6,3.0,0.7399364113807678,0.8108670711517334,0.7125293016433716,0.7375509142875671,0.7751592397689819,0.6592632532119751,0.8170984387397766,0.5303579846681175,0.3202630084449962,0.7405063509941101,0.847570538520813,0.7592955231666565,0.7389155030250549,0.6953405141830444,0.8362069129943848,0.6487603187561035,0.50547856092453,13.65213661082089
7,4.0,0.7354342937469482,0.8119292259216309,0.7071239948272705,0.7329389452934265,0.770607054233551,0.6533044576644897,0.8139896392822266,0.5282218011759096,0.21937986936862186,0.7721518874168396,0.8339805006980896,0.7545454502105713,0.7709735035896301,0.7980769276618958,0.7155172228813171,0.8264462947845459,0.5088755562901497,58.222523155855015
8,4.0,0.7539724707603455,0.8271647095680237,0.7361544966697693,0.752845287322998,0.7737313508987427,0.7020584940910339,0.8036269545555115,0.515583569215516,0.2977788998919018,0.7489451766014099,0.8674657940864563,0.7707129120826721,0.7466617822647095,0.696864128112793,0.8620689511299133,0.6404958963394165,0.5078292340040207,12.96832373389043
9,5.0,0.7542372941970825,0.8302572965621948,0.7330264449119568,0.7526761293411255,0.7815951108932495,0.6901408433914185,0.815544068813324,0.5101142030651287,0.20596415176987648,0.797468364238739,0.8506162762641907,0.7623762488365173,0.792952835559845,0.895348846912384,0.6637930870056152,0.9256198406219482,0.47801070660352707,52.441484241047874
10,5.0,0.7733050584793091,0.8440535068511963,0.7558470964431763,0.7721400260925293,0.7981927990913391,0.717768132686615,0.8264248967170715,0.4917846963567249,0.2820210360874564,0.7679324746131897,0.857473611831665,0.7817460298538208,0.7669991254806519,0.7242646813392639,0.8491379022598267,0.6900826692581177,0.4909570962190628,13.111414687009528
11,6.0,0.7751588821411133,0.8490740656852722,0.7584637403488159,0.7740795612335205,0.7986818552017212,0.7221018671989441,0.8259067535400391,0.4858830389329943,0.2039025958185479,0.7932489514350891,0.8713308572769165,0.7487179636955261,0.7865453958511353,0.9240506291389465,0.6293103694915771,0.9504132270812988,0.4572747237980366,61.391138279112056
