round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,474,0.6328907683491707,0.6940928101539612,0.7611321210861206,0.5948275923728943,0.78925621509552,0.6555819511413574,0.6902198195457458,0.7301587462425232
2,474,0.5251150242984295,0.75527423620224,0.8147798776626587,0.693965494632721,0.8140496015548706,0.7351598143577576,0.7538543939590454,0.7815533876419067
3,474,0.4720897972583771,0.7827004194259644,0.8582395315170288,0.6637930870056152,0.8966942429542542,0.7493917346000671,0.7787927389144897,0.8603351712226868
4,474,0.46948255598545074,0.7721518874168396,0.8560665845870972,0.7931034564971924,0.7520661354064941,0.7731092572212219,0.7721478343009949,0.7540983557701111
5,474,0.45611342787742615,0.7890295386314392,0.8555500507354736,0.6551724076271057,0.9173553586006165,0.7524752616882324,0.7843258380889893,0.8837209343910217
6,474,0.48877064511179924,0.7890295386314392,0.8478376865386963,0.5948275923728943,0.9752066135406494,0.7340425252914429,0.7796086668968201,0.9583333134651184
7,474,0.4904959164559841,0.7827004194259644,0.8676795363426208,0.5646551847457886,0.9917355179786682,0.7178082466125488,0.7705678939819336,0.9849624037742615
8,474,0.43218106403946877,0.8101266026496887,0.8656668066978455,0.7241379022598267,0.8925619721412659,0.7887324094772339,0.808159351348877,0.8659793734550476
9,474,0.4276396818459034,0.8080168962478638,0.8701731562614441,0.6896551847457886,0.9214876294136047,0.7785888314247131,0.8045644760131836,0.8938547372817993
10,474,0.4453613944351673,0.8143460154533386,0.8632088899612427,0.6594827771186829,0.9628099203109741,0.7766497731208801,0.8089025020599365,0.9444444179534912
11,474,0.45011597126722336,0.8080168962478638,0.8687481880187988,0.6465517282485962,0.9628099203109741,0.7672634124755859,0.8019441366195679,0.9433962106704712
12,474,0.4146584663540125,0.8206751346588135,0.8820176720619202,0.7586206793785095,0.8801652789115906,0.8054919838905334,0.8195757269859314,0.8585366010665894
13,474,0.444905087351799,0.8059071898460388,0.8735394477844238,0.6767241358757019,0.9297520518302917,0.7733989953994751,0.8018286228179932,0.9022988677024841
14,474,0.4204714670777321,0.8185654282569885,0.8818573355674744,0.767241358757019,0.8677685856819153,0.8054298758506775,0.8177347183227539,0.8476190567016602
15,474,0.45587168261408806,0.8248944878578186,0.859397292137146,0.7025862336158752,0.942148745059967,0.7970660328865051,0.8215385675430298,0.9209039807319641
16,474,0.4604088291525841,0.8291139006614685,0.863173246383667,0.7456896305084229,0.9090909361839294,0.8103044629096985,0.8274171352386475,0.8871794939041138
17,474,0.4905929137021303,0.799578070640564,0.8514177799224854,0.7198275923728943,0.8760330677032471,0.7785547971725464,0.797755241394043,0.8477157354354858
18,474,0.5407871026545763,0.799578070640564,0.8548375368118286,0.6594827771186829,0.93388432264328,0.7630922794342041,0.7947088479995728,0.9053254723548889
19,474,0.4939358551055193,0.8101266026496887,0.8641172647476196,0.693965494632721,0.9214876294136047,0.7815533876419067,0.8068214654922485,0.894444465637207
20,474,0.4721581358462572,0.8101266026496887,0.8584710359573364,0.7241379022598267,0.8925619721412659,0.7887324094772339,0.808159351348877,0.8659793734550476
21,474,0.4836055785417557,0.7932489514350891,0.8601096868515015,0.7586206793785095,0.8264462947845459,0.7822222113609314,0.7927175760269165,0.8073394298553467
22,474,0.5437623150646687,0.7890295386314392,0.8516137599945068,0.625,0.9462810158729553,0.7435897588729858,0.782189130783081,0.9177215099334717
23,474,0.5511878319084644,0.7953586578369141,0.8537867069244385,0.7801724076271057,0.8099173307418823,0.7886710166931152,0.7951534986495972,0.7973568439483643
24,474,0.5149436667561531,0.7805907130241394,0.8489598035812378,0.7887930870056152,0.7727272510528564,0.778723418712616,0.7805750966072083,0.7689075469970703
25,474,0.517534090206027,0.7848101258277893,0.8525576591491699,0.6508620977401733,0.913223147392273,0.7475247383117676,0.7800123691558838,0.8779069781303406
26,474,0.5340019874274731,0.7911392450332642,0.856137752532959,0.8017241358757019,0.7809917330741882,0.7898089289665222,0.7911309003829956,0.7782427072525024
27,474,0.529627850279212,0.7869198322296143,0.8585066795349121,0.7758620977401733,0.797520637512207,0.7809110879898071,0.7867594361305237,0.7860261797904968
28,474,0.5272772908210754,0.7594936490058899,0.8491023182868958,0.7543103694915771,0.7644628286361694,0.7543103694915771,0.7593865990638733,0.7543103694915771
29,474,0.5113587062805891,0.7890295386314392,0.860305666923523,0.732758641242981,0.8429751992225647,0.7727272510528564,0.7879384160041809,0.817307710647583
30,474,0.5872856602072716,0.7658227682113647,0.8361000418663025,0.6767241358757019,0.8512396812438965,0.7388235330581665,0.7632932066917419,0.8134714961051941
