epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6783353090286255,0.6759190559387207,0.3348866105079651,0.5613796710968018,0.569767415523529,0.23713155090808868,0.9071412086486816,0.5987775463324326,0.709330141544342,0.7661569118499756,0.5817555785179138,0.679512083530426,0.5633333325386047,0.6014235019683838,0.7639639377593994,0.5813739576510021,11.27
1,0.700120210647583,0.7246853113174438,0.4680170714855194,0.6296152472496033,0.592842698097229,0.3866138160228729,0.8624857664108276,0.5710203404036852,0.7177033424377441,0.777237057685852,0.3655914068222046,0.5920264720916748,0.7472527623176575,0.24199287593364716,0.9585585594177246,0.5708474559443337,8.64
2,0.6996694803237915,0.7360849976539612,0.47738561034202576,0.6333380937576294,0.5875160694122314,0.4020255506038666,0.8538198471069336,0.5602212161398851,0.7236841917037964,0.7818921804428101,0.5925925970077515,0.691771388053894,0.5874125957489014,0.5978647470474243,0.7873873710632324,0.5611870778458459,10.15
3,0.7047776579856873,0.7433532476425171,0.4936871826648712,0.6426658630371094,0.595400869846344,0.42165493965148926,0.85150545835495,0.5573461852394618,0.7380383014678955,0.7826616168022156,0.47228914499282837,0.6490324139595032,0.7313432693481445,0.3487544357776642,0.9351351261138916,0.5610238888434002,8.86
4,0.7032752633094788,0.7475448846817017,0.48527494072914124,0.6384158134460449,0.5948881506919861,0.4097711145877838,0.8553832173347473,0.5506282743926232,0.7332535982131958,0.7835080623626709,0.41469815373420715,0.6209819316864014,0.7900000214576721,0.2811387777328491,0.9621621370315552,0.5737970902451447,8.75
5,0.7092848420143127,0.7486597299575806,0.503718912601471,0.6490761041641235,0.6035648584365845,0.4322183132171631,0.8528741002082825,0.5508028750236218,0.7511961460113525,0.7927415370941162,0.5272727012634277,0.6792207956314087,0.7295597195625305,0.41281139850616455,0.9225225448608398,0.5489995309284755,8.69
6,0.7047776579856873,0.7504288554191589,0.4905366897583008,0.641355037689209,0.5975995063781738,0.41600704193115234,0.8546326160430908,0.5504454563443477,0.7212918400764465,0.7854060530662537,0.5846702456474304,0.6874746084213257,0.5857142806053162,0.5836299061775208,0.7909910082817078,0.5549853050283023,8.53
7,0.717698335647583,0.7568671703338623,0.5178342461585999,0.6591295599937439,0.6209231019020081,0.44410210847854614,0.8594890236854553,0.5439184855383176,0.7476076483726501,0.7919784784317017,0.5403050184249878,0.6831780672073364,0.6966292262077332,0.44128113985061646,0.9027026891708374,0.5490626320242882,8.01
8,0.711989164352417,0.7516953349113464,0.49803614616394043,0.6480489373207092,0.6151358485221863,0.41838979721069336,0.8642482161521912,0.5473990864478625,0.75,0.7926132678985596,0.4914841949939728,0.6628713607788086,0.7769230604171753,0.35943061113357544,0.9477477669715881,0.5523829875247819,8.36
9,0.7181490659713745,0.7602900862693787,0.5129802823066711,0.6573358178138733,0.6257124543190002,0.43466782569885254,0.8651608228683472,0.5419169627130032,0.75,0.7894970178604126,0.5195402503013611,0.6752915382385254,0.7337662577629089,0.4021352231502533,0.9261261224746704,0.5461029580661229,7.96
