epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.518750011920929,0.5301562547683716,0.34188035130500793,0.4812849760055542,0.25974026322364807,0.5,0.5249999761581421,1.0718368649482728,0.761904776096344,0.4750000238418579,0.0,0.4324324429035187,0.0,0.0,1.0,1.0238234996795654,3.07
1,0.5718749761581421,0.6062813401222229,0.44081631302833557,0.5469904541969299,0.32926830649375916,0.6666666865348816,0.5397489666938782,1.017490017414093,0.761904776096344,0.47812503576278687,0.0,0.4324324429035187,0.0,0.0,1.0,1.0275934934616089,0.76
2,0.546875,0.6069082617759705,0.3776824176311493,0.5107085108757019,0.28387096524238586,0.5641025900840759,0.5413222908973694,1.003187072277069,0.761904776096344,0.3656250238418579,0.0,0.4324324429035187,0.0,0.0,1.0,1.0403220653533936,0.75
3,0.612500011920929,0.689446747303009,0.4655172526836395,0.5807978510856628,0.3576158881187439,0.6666666865348816,0.5941422581672668,0.9518775701522827,0.761904776096344,0.390625,0.0,0.4324324429035187,0.0,0.0,1.0,1.0552027225494385,0.76
4,0.637499988079071,0.6931235790252686,0.48672565817832947,0.6032662391662598,0.3819444477558136,0.6707317233085632,0.6260504126548767,0.961117172241211,0.761904776096344,0.48125001788139343,0.0,0.4324324429035187,0.0,0.0,1.0,1.1350550651550293,0.75
5,0.637499988079071,0.7301335334777832,0.4956521689891815,0.6063626408576965,0.375,0.7307692170143127,0.6074380278587341,0.9164801478385926,0.7142857313156128,0.4593749940395355,0.0,0.4166666567325592,0.0,0.0,0.9375,1.070770263671875,0.76
6,0.699999988079071,0.8079167008399963,0.5752212405204773,0.6716685891151428,0.4452054798603058,0.8125,0.6625000238418579,0.8440699338912964,0.6190476417541504,0.46250003576278687,0.0,0.38235294818878174,0.0,0.0,0.8125,1.0860826969146729,0.76
7,0.6781250238418579,0.768541693687439,0.5164319276809692,0.6376070976257324,0.4135338366031647,0.6875,0.675000011920929,0.8650381922721863,0.6428571343421936,0.515625,0.0,0.3913043439388275,0.0,0.0,0.84375,1.104009747505188,0.76
8,0.6968749761581421,0.7791376113891602,0.5446009635925293,0.6587173342704773,0.43283581733703613,0.7341772317886353,0.6846473217010498,0.8474016189575195,0.5476190447807312,0.503125011920929,0.0,0.35384616255760193,0.0,0.0,0.71875,1.1131036281585693,0.76
9,0.7124999761581421,0.7944270372390747,0.553398072719574,0.6707082390785217,0.4523809552192688,0.7124999761581421,0.7124999761581421,0.8504218459129333,0.4761904776096344,0.421875,0.2142857164144516,0.4107142984867096,0.1666666716337204,0.30000001192092896,0.53125,1.1252520084381104,0.78
10,0.715624988079071,0.7871354818344116,0.5560975670814514,0.6734510660171509,0.4560000002384186,0.7124999761581421,0.7166666388511658,0.8444249868392945,0.5952380895614624,0.37187498807907104,0.0,0.3731343150138855,0.0,0.0,0.78125,1.1820474863052368,0.77
11,0.703125,0.7715617418289185,0.5320196747779846,0.6573141813278198,0.4320000112056732,0.692307710647583,0.7066115736961365,0.8536244988441467,0.4285714328289032,0.34062498807907104,0.0,0.30000001192092896,0.0,0.0,0.5625,1.1726372241973877,0.77
12,0.746874988079071,0.8249393105506897,0.5970149040222168,0.7062523365020752,0.5,0.7407407164573669,0.7489539980888367,0.7972397923469543,0.6190476417541504,0.39375001192092896,0.0,0.38235294818878174,0.0,0.0,0.8125,1.2435762882232666,0.77
13,0.765625,0.8648037910461426,0.6411483287811279,0.7335672378540039,0.5153846144676208,0.8481012582778931,0.7385892271995544,0.7447156429290771,0.4523809552192688,0.3500000238418579,0.25806450843811035,0.41205111145973206,0.190476194024086,0.4000000059604645,0.46875,1.2201470136642456,0.76
14,0.7281249761581421,0.8097525835037231,0.5797101259231567,0.689393162727356,0.4761904776096344,0.7407407164573669,0.723849356174469,0.8172548770904541,0.5476190447807312,0.3843750059604645,0.0,0.35384616255760193,0.0,0.0,0.71875,1.1698195934295654,0.76
15,0.7593749761581421,0.8446201086044312,0.6384976506233215,0.729084849357605,0.5151515007019043,0.8395061492919922,0.73221755027771,0.7690757036209106,0.5714285969734192,0.3968750238418579,0.10000000149011612,0.40937501192092896,0.10000000149011612,0.10000000149011612,0.71875,1.1848063468933105,0.76
16,0.7437499761581421,0.8251218795776367,0.594059407711029,0.7034224271774292,0.4838709533214569,0.7692307829856873,0.7355371713638306,0.7799893140792846,0.380952388048172,0.37812501192092896,0.380952388048172,0.380952388048172,0.25,0.800000011920929,0.25,1.1957160234451294,0.76
17,0.75,0.8618229031562805,0.6153846383094788,0.7150996923446655,0.5,0.800000011920929,0.7333333492279053,0.7382267475128174,0.6904761791229248,0.5593750476837158,0.0,0.4084506928920746,0.0,0.0,0.90625,1.2356525659561157,0.76
18,0.8031250238418579,0.8986472487449646,0.7042253613471985,0.7783421874046326,0.572519063949585,0.9146341681480408,0.7647058963775635,0.7198962211608887,0.7142857313156128,0.5625,0.0,0.4166666567325592,0.0,0.0,0.9375,1.3760294914245605,0.76
19,0.78125,0.8637499809265137,0.656862735748291,0.7481561303138733,0.5403226017951965,0.8374999761581421,0.762499988079071,0.7389830112457275,0.5,0.40937501192092896,0.4000000059604645,0.485714316368103,0.2800000011920929,0.699999988079071,0.4375,1.2057684659957886,2.0
20,0.753125011920929,0.8551599979400635,0.610837459564209,0.7150297164916992,0.4959999918937683,0.7948718070983887,0.7396694421768188,0.7367851853370666,0.6666666865348816,0.5281250476837158,0.0,0.4000000059604645,0.0,0.0,0.875,1.192030668258667,0.76
21,0.793749988079071,0.874476969242096,0.6489361524581909,0.7514592409133911,0.5700934529304504,0.7530864477157593,0.8075313568115234,0.7128591775894165,0.761904776096344,0.6156250238418579,0.0,0.4324324429035187,0.0,0.0,1.0,1.2135440111160278,0.77
22,0.75,0.8584896326065063,0.6116504669189453,0.7136593461036682,0.5,0.7875000238418579,0.737500011920929,0.7320451736450195,0.761904776096344,0.6749999523162842,0.0,0.4324324429035187,0.0,0.0,1.0,1.532785177230835,0.75
23,0.793749988079071,0.8669271469116211,0.6632652878761292,0.7573083639144897,0.5603448152542114,0.8125,0.7875000238418579,0.7285689115524292,0.4285714328289032,0.581250011920929,0.4285714328289032,0.4285714328289032,0.28125,0.8999999761581421,0.28125,1.1201421022415161,0.76
24,0.8187500238418579,0.8908854126930237,0.6979166865348816,0.7842261791229248,0.5982142686843872,0.8374999761581421,0.8125,0.6724328398704529,0.5714285969734192,0.5687499642372131,0.4375,0.5456730723381042,0.3181818127632141,0.699999988079071,0.53125,1.0800049304962158,2.02
25,0.778124988079071,0.8832812309265137,0.6358974575996399,0.7381734848022461,0.539130449295044,0.7749999761581421,0.7791666388511658,0.6879840731620789,0.6190476417541504,0.48124998807907104,0.0,0.38235294818878174,0.0,0.0,0.8125,1.2161952257156372,1.4
26,0.796875,0.8619270324707031,0.6666666865348816,0.7602996230125427,0.5652173757553101,0.8125,0.7916666865348816,0.7249586701393127,0.5714285969734192,0.5062500238418579,0.25,0.4749999940395355,0.2142857164144516,0.30000001192092896,0.65625,1.1482107639312744,0.79
27,0.809374988079071,0.9022916555404663,0.6772486567497253,0.7709968090057373,0.5871559381484985,0.800000011920929,0.8125,0.6562971711158753,0.7142857313156128,0.43437501788139343,0.0,0.4166666567325592,0.0,0.0,0.9375,1.347647786140442,0.75
28,0.8218749761581421,0.8981038331985474,0.7046632170677185,0.7885732054710388,0.5964912176132202,0.8607594966888428,0.8091286420822144,0.6688203096389771,0.523809552192688,0.3812500238418579,0.09090909361839294,0.3841642141342163,0.0833333358168602,0.10000000149011612,0.65625,1.2545994520187378,0.76
29,0.796875,0.8831250071525574,0.6733668446540833,0.7629872560501099,0.5630252361297607,0.8374999761581421,0.7833333611488342,0.6732086539268494,0.5,0.4593749940395355,0.3636363744735718,0.47593584656715393,0.260869562625885,0.6000000238418579,0.46875,1.1718871593475342,0.77
30,0.809374988079071,0.9008264541625977,0.6839378476142883,0.7737362384796143,0.573913037776947,0.8461538553237915,0.797520637512207,0.6405863404273987,0.761904776096344,0.546875,0.0,0.4324324429035187,0.0,0.0,1.0,1.6640821695327759,0.78
31,0.78125,0.8914199471473694,0.6601941585540771,0.7494518756866455,0.5440000295639038,0.8395061492919922,0.7615062594413757,0.6718170762062072,0.6904761791229248,0.5375000238418579,0.0,0.4084506928920746,0.0,0.0,0.90625,1.3255506753921509,0.77
