round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,42,0.6924876570701599,0.5952380895614624,0.640625,0.699999988079071,0.5625,0.4516128897666931,0.5654290914535522,0.3333333432674408
2,42,0.6927593350410461,0.6666666865348816,0.6031249761581421,0.4000000059604645,0.75,0.3636363744735718,0.5689149498939514,0.3333333432674408
3,42,0.6933156251907349,0.6666666865348816,0.5718749761581421,0.20000000298023224,0.8125,0.2222222238779068,0.505050539970398,0.25
4,42,0.6944708824157715,0.738095223903656,0.5531250238418579,0.10000000149011612,0.9375,0.1538461595773697,0.49945828318595886,0.3333333432674408
5,42,0.6961523294448853,0.738095223903656,0.546875,0.0,0.96875,0.0,0.42465752363204956,0.0
6,42,0.6987205743789673,0.761904776096344,0.546875,0.0,1.0,0.0,0.4324324429035187,0.0
7,42,0.702017068862915,0.761904776096344,0.53125,0.0,1.0,0.0,0.4324324429035187,0.0
8,42,0.7067103981971741,0.761904776096344,0.53125,0.0,1.0,0.0,0.4324324429035187,0.0
9,42,0.7133966684341431,0.761904776096344,0.5062499642372131,0.0,1.0,0.0,0.4324324429035187,0.0
10,42,0.7228882312774658,0.761904776096344,0.4906250238418579,0.0,1.0,0.0,0.4324324429035187,0.0
11,42,0.734769880771637,0.761904776096344,0.48125001788139343,0.0,1.0,0.0,0.4324324429035187,0.0
12,42,0.7483552098274231,0.761904776096344,0.48749998211860657,0.0,1.0,0.0,0.4324324429035187,0.0
13,42,0.7650619149208069,0.761904776096344,0.4843749701976776,0.0,1.0,0.0,0.4324324429035187,0.0
14,42,0.7858424782752991,0.761904776096344,0.48124998807907104,0.0,1.0,0.0,0.4324324429035187,0.0
15,42,0.8115226626396179,0.761904776096344,0.4750000238418579,0.0,1.0,0.0,0.4324324429035187,0.0
16,42,0.842818021774292,0.761904776096344,0.46875,0.0,1.0,0.0,0.4324324429035187,0.0
17,42,0.8814198970794678,0.761904776096344,0.4625000059604645,0.0,1.0,0.0,0.4324324429035187,0.0
18,42,0.9272072911262512,0.761904776096344,0.4593750238418579,0.0,1.0,0.0,0.4324324429035187,0.0
19,42,0.9801278710365295,0.761904776096344,0.453125,0.0,1.0,0.0,0.4324324429035187,0.0
20,42,1.0359448194503784,0.761904776096344,0.45625001192092896,0.0,1.0,0.0,0.4324324429035187,0.0
21,42,1.0951483249664307,0.761904776096344,0.44999998807907104,0.0,1.0,0.0,0.4324324429035187,0.0
22,42,1.1565591096878052,0.761904776096344,0.44999998807907104,0.0,1.0,0.0,0.4324324429035187,0.0
23,42,1.2235639095306396,0.761904776096344,0.44062501192092896,0.0,1.0,0.0,0.4324324429035187,0.0
24,42,1.2882944345474243,0.761904776096344,0.453125,0.0,1.0,0.0,0.4324324429035187,0.0
25,42,1.3527997732162476,0.761904776096344,0.45625001192092896,0.0,1.0,0.0,0.4324324429035187,0.0
26,42,1.4158897399902344,0.761904776096344,0.45625001192092896,0.0,1.0,0.0,0.4324324429035187,0.0
27,42,1.480145812034607,0.761904776096344,0.47187501192092896,0.0,1.0,0.0,0.4324324429035187,0.0
28,42,1.5414860248565674,0.761904776096344,0.48749998211860657,0.0,1.0,0.0,0.4324324429035187,0.0
29,42,1.591896891593933,0.761904776096344,0.5093749761581421,0.0,1.0,0.0,0.4324324429035187,0.0
30,42,1.6374521255493164,0.761904776096344,0.5187499523162842,0.0,1.0,0.0,0.4324324429035187,0.0
