epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.606249988079071,0.5181770920753479,0.25882354378700256,0.49536919593811035,0.24444444477558136,0.2750000059604645,0.7166666388511658,0.7112270355224609,0.2857142984867096,0.6624999642372131,0.375,0.2708333432674408,0.2368421107530594,0.8999999761581421,0.09375,0.6901192665100098,11.613175404025242
2,1.0,0.574999988079071,0.7265871167182922,0.48091602325439453,0.5605638027191162,0.3480663001537323,0.7777777910232544,0.5062761306762695,0.6414670825004578,0.761904776096344,0.625,0.4444444477558136,0.6464646458625793,0.5,0.4000000059604645,0.875,0.6866805553436279,10.79188864515163
3,2.0,0.5843750238418579,0.5293494462966919,0.2569832503795624,0.48423999547958374,0.22772277891635895,0.29487180709838867,0.6776859760284424,0.7178687453269958,0.761904776096344,0.5687500238418579,0.0,0.4324324429035187,0.0,0.0,1.0,0.7069178223609924,10.785371860023588
4,2.0,0.6875,0.7162044048309326,0.46236559748649597,0.6210506558418274,0.4095238149166107,0.5308641791343689,0.7405857443809509,0.6487943649291992,0.380952388048172,0.6812499761581421,0.43478259444236755,0.3752860426902771,0.2777777910232544,1.0,0.1875,0.6849363446235657,11.54696272383444
5,3.0,0.550000011920929,0.5304877758026123,0.3142857253551483,0.48970097303390503,0.2578125,0.40243902802467346,0.6008403301239014,0.6982794880867005,0.5476190447807312,0.6156250238418579,0.5128205418586731,0.5452991724014282,0.3448275923728943,1.0,0.40625,0.6901316046714783,10.779008741956204
6,3.0,0.65625,0.7394574880599976,0.5045045018196106,0.6206732988357544,0.3888888955116272,0.7179487347602844,0.6363636255264282,0.6233931660652161,0.5,0.512499988079071,0.3636363744735718,0.47593584656715393,0.260869562625885,0.6000000238418579,0.46875,0.7073591351509094,9.287352776154876
7,4.0,0.5874999761581421,0.5799479484558105,0.36538460850715637,0.5299144983291626,0.296875,0.4749999940395355,0.625,0.6849486827850342,0.761904776096344,0.606249988079071,0.0,0.4324324429035187,0.0,0.0,1.0,0.6983169913291931,3.6221279930323362
8,4.0,0.7281249761581421,0.7509374618530273,0.5445026159286499,0.675369381904602,0.46846845746040344,0.6499999761581421,0.7541666626930237,0.6034154534339905,0.761904776096344,0.71875,0.0,0.4324324429035187,0.0,0.0,1.0,0.7341119050979614,9.771723551908508
9,5.0,0.6812499761581421,0.6214612126350403,0.37804877758026123,0.5818815231323242,0.364705890417099,0.39240506291389465,0.7759336233139038,0.6805668234825134,0.738095223903656,0.5406249761581421,0.2666666805744171,0.5536231994628906,0.4000000059604645,0.20000000298023224,0.90625,0.6960881948471069,1.346676244866103
10,5.0,0.6812499761581421,0.7739583253860474,0.5096153616905212,0.6367521286010742,0.4140625,0.6625000238418579,0.6875,0.574297571182251,0.4761904776096344,0.512499988079071,0.3125,0.4447115361690521,0.22727273404598236,0.5,0.46875,0.6655839085578918,9.772069889120758
