epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.7127403616905212,0.7958247661590576,0.6341370344161987,0.6988394856452942,0.5611242651939392,0.7289925217628479,0.7043120861053467,0.54179418946688,0.7655502557754517,0.8519957661628723,0.6807817816734314,0.7477632761001587,0.6276276111602783,0.7437722682952881,0.776576578617096,0.46508600243500303,12.97
1,0.765625,0.8577468395233154,0.6921862959861755,0.751478910446167,0.6271004676818848,0.7723469734191895,0.7621436715126038,0.46512746065855026,0.7870813608169556,0.8773107528686523,0.7062706351280212,0.769645631313324,0.6584615111351013,0.7615658640861511,0.800000011920929,0.42640276891844614,11.71
2,0.7866586446762085,0.8719532489776611,0.7102040648460388,0.7706987857818604,0.6618486046791077,0.7661823034286499,0.7972633838653564,0.4411516384436534,0.739234447479248,0.882203221321106,0.6946778893470764,0.7335602045059204,0.5727482438087463,0.8825622797012329,0.6666666865348816,0.46221311177526203,11.8
3,0.8052884340286255,0.8899139761924744,0.7331136465072632,0.7899248600006104,0.6888545155525208,0.783450722694397,0.8166058659553528,0.41153038207155007,0.809808611869812,0.8981436491012573,0.7309644818305969,0.7919392585754395,0.6967741847038269,0.7686832547187805,0.8306306600570679,0.40516609379223417,11.85
4,0.8158053159713745,0.8979020714759827,0.7482545971870422,0.8015141487121582,0.7013087272644043,0.8019366264343262,0.8229926824569702,0.39736341011638826,0.8277512192726135,0.9000608921051025,0.7419354915618896,0.8063358068466187,0.7472923994064331,0.7366548180580139,0.8738738894462585,0.4063841343990394,11.88
5,0.8351863026618958,0.9082722663879395,0.7691012620925903,0.82048100233078,0.736990749835968,0.8041373491287231,0.8512773513793945,0.3786849807947874,0.7751196026802063,0.8891090154647827,0.721068263053894,0.766345739364624,0.6183205842971802,0.8647686839103699,0.7297297120094299,0.4389504353914942,10.69
6,0.8396934866905212,0.921019434928894,0.77616947889328,0.8256505727767944,0.7420778274536133,0.8135443925857544,0.8532633781433105,0.3529757789980907,0.8086124658584595,0.8894937634468079,0.7173144817352295,0.7863245010375977,0.7122806906700134,0.7224199175834656,0.8522522449493408,0.4628985194223268,10.7
7,0.8484074473381042,0.9225327968597412,0.7878023386001587,0.8349435925483704,0.7543294429779053,0.8243837952613831,0.8608576655387878,0.3508958984166384,0.85047847032547,0.9064537882804871,0.7323340177536011,0.8142998218536377,0.9193548560142517,0.608540952205658,0.9729729890823364,0.4535170303923743,12.01
8,0.8556190133094788,0.935029149055481,0.7997499704360962,0.8434318900108337,0.7596991062164307,0.8442586660385132,0.8615103960037231,0.3230667933821678,0.8540669679641724,0.8942451477050781,0.7458333373069763,0.8217421770095825,0.8994975090026855,0.6370106935501099,0.9639639854431152,0.5311376303434372,10.87
9,0.8560696840286255,0.9377062320709229,0.797890305519104,0.8430655002593994,0.7665180563926697,0.8319401741027832,0.8685831427574158,0.3145245977032643,0.8337320685386658,0.9034913778305054,0.7648054361343384,0.8181104063987732,0.7290322780609131,0.8042704463005066,0.8486486673355103,0.4349998938185828,10.82
