epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.58984375,0.571624755859375,0.44833624362945557,0.5609556436538696,0.40634921193122864,0.5,0.634765625,0.6894363959630331,0.18607300954560438,0.6700000166893005,0.677973747253418,0.4923076927661896,0.6239316463470459,0.5,0.4848484992980957,0.7611940503120422,0.677838146686554,18.875663205981255
2,1.0,0.6927083134651184,0.7535796165466309,0.5958904027938843,0.6739956140518188,0.5337423086166382,0.6744186282157898,0.7019608020782471,0.599428117275238,0.36000732332468033,0.5799999833106995,0.7046585083007812,0.5882353186607361,0.5798319578170776,0.43478259444236755,0.9090909361839294,0.41791045665740967,0.6533759236335754,10.29414894990623
3,2.0,0.7018229365348816,0.7340621948242188,0.5813528299331665,0.6749029159545898,0.5463917255401611,0.62109375,0.7421875,0.6142361263434092,0.2156303934752941,0.6499999761581421,0.6820443272590637,0.4615384638309479,0.6011396050453186,0.46875,0.4545454680919647,0.746268630027771,0.6599535942077637,20.917843346018344
4,2.0,0.7473958134651184,0.788848876953125,0.6339622735977173,0.7205596566200256,0.6131386756896973,0.65625,0.79296875,0.5583098928133646,0.4465535009900729,0.7099999785423279,0.7566711902618408,0.5797101259231567,0.6791680455207825,0.5555555820465088,0.6060606241226196,0.7611940503120422,0.5979323387145996,6.522357064997777
5,3.0,0.7356770634651184,0.7628601789474487,0.6177024245262146,0.7078561782836914,0.6074073910713196,0.6283524632453918,0.790926992893219,0.5870473956068357,0.20916982678075632,0.7900000214576721,0.7951153516769409,0.6315789222717285,0.7423628568649292,0.75,0.5454545617103577,0.9104477763175964,0.567099392414093,22.156739003024995
6,3.0,0.7747395634651184,0.8283332586288452,0.6802217960357666,0.753176212310791,0.652482271194458,0.7104247212409973,0.8074656128883362,0.5223194186886152,0.39163878311713535,0.7599999904632568,0.8218001127243042,0.6571428775787354,0.7362637519836426,0.6216216087341309,0.6969696879386902,0.7910447716712952,0.5264376103878021,9.474163251928985
7,4.0,0.7395833134651184,0.791903018951416,0.6254681944847107,0.7129336595535278,0.5943060517311096,0.6600790619850159,0.7786407470703125,0.556911513209343,0.22308754424254099,0.7699999809265137,0.8254183530807495,0.5490196347236633,0.6973285675048828,0.7777777910232544,0.42424243688583374,0.9402984976768494,0.560921311378479,14.620449149981141
8,4.0,0.7890625,0.8392164707183838,0.699999988079071,0.7686747312545776,0.65625,0.75,0.8081395626068115,0.5061981454491615,0.4261066863934199,0.7599999904632568,0.8303934931755066,0.6756756901741028,0.7425997257232666,0.6097561120986938,0.7575757503509521,0.7611940503120422,0.5395223498344421,8.194295977940783
9,5.0,0.7330729365348816,0.7920199632644653,0.6345810890197754,0.7121623754501343,0.5913621187210083,0.6846153736114502,0.7578740119934082,0.5587614104151726,0.18674002277354398,0.7699999809265137,0.7607417702674866,0.6229507923126221,0.7287415862083435,0.6785714030265808,0.5757575631141663,0.8656716346740723,0.5878812372684479,16.440625794930384
10,5.0,0.7877604365348816,0.8472145795822144,0.6987060904502869,0.7674435377120972,0.6539792418479919,0.75,0.8062015771865845,0.4883853942155838,0.38753581792116165,0.800000011920929,0.8000904321670532,0.6153846383094788,0.7401247620582581,0.8421052694320679,0.4848484992980957,0.9552238583564758,0.5620482861995697,8.128515076823533
11,6.0,0.77734375,0.8334426879882812,0.6791744828224182,0.7543429732322693,0.6534296274185181,0.70703125,0.8125,0.5169143974781036,0.20122756622731686,0.7099999785423279,0.7801899909973145,0.5671641826629639,0.6745595335960388,0.5588235259056091,0.5757575631141663,0.7761194109916687,0.5885334312915802,15.814861888997257
12,6.0,0.78125,0.8527755737304688,0.6842105388641357,0.7584398984909058,0.6594203114509583,0.7109375,0.81640625,0.48497629662354785,0.3625243852535884,0.75,0.7575757503509521,0.5454545617103577,0.6865203976631165,0.6818181872367859,0.4545454680919647,0.89552241563797,0.6402283608913422,7.591808268101886
13,7.0,0.7721354365348816,0.8142949938774109,0.6615086793899536,0.7448858022689819,0.652671754360199,0.6705882549285889,0.8226121068000793,0.5298377225796381,0.18059038557112217,0.75,0.7562189102172852,0.6376811861991882,0.7234207391738892,0.6111111044883728,0.6666666865348816,0.7910447716712952,0.5843465030193329,24.3794722429011
14,7.0,0.8072916865348816,0.8717425465583801,0.7175572514533997,0.7856560945510864,0.6988847851753235,0.7372549176216125,0.8421052694320679,0.45938049753506977,0.3481256291270256,0.7900000214576721,0.8100407123565674,0.6865671873092651,0.7643362283706665,0.6764705777168274,0.6969696879386902,0.8358209133148193,0.5682424902915955,8.057649140944704
15,8.0,0.7825520634651184,0.8264042139053345,0.6782273650169373,0.7570094466209412,0.6591760516166687,0.6984127163887024,0.8236433863639832,0.5159721995393435,0.18657362461090088,0.7900000214576721,0.8367254734039307,0.6557376980781555,0.7523292899131775,0.7142857313156128,0.6060606241226196,0.8805969953536987,0.515905499458313,18.697239489061758
16,8.0,0.796875,0.865936279296875,0.7100371718406677,0.7768622636795044,0.6773049831390381,0.74609375,0.822265625,0.4704160938660304,0.32595182458559674,0.8199999928474426,0.8303934931755066,0.6666666865348816,0.7716895341873169,0.8571428656578064,0.5454545617103577,0.9552238583564758,0.5571623593568802,9.9105148720555
17,9.0,0.78125,0.8228499889373779,0.6793892979621887,0.7566907405853271,0.6592592597007751,0.7007874250411987,0.8210116624832153,0.5239265263080597,0.1679116114974022,0.7599999904632568,0.8412483334541321,0.5384615659713745,0.6881496906280518,0.7368420958518982,0.42424243688583374,0.9253731369972229,0.627981424331665,19.524925009114668
18,9.0,0.80859375,0.876552402973175,0.7189292311668396,0.7869078516960144,0.7067669034004211,0.731517493724823,0.8473581075668335,0.45000635584195453,0.3089433933297793,0.7799999713897705,0.7752148509025574,0.5416666865348816,0.6984649300575256,0.8666666746139526,0.39393940567970276,0.9701492786407471,0.6481544673442841,7.815947916125879
19,10.0,0.7877604365348816,0.8352257013320923,0.6883364915847778,0.7637141346931458,0.6792452931404114,0.6976743936538696,0.8333333134651184,0.5000314265489578,0.1746216199050347,0.7900000214576721,0.7896879315376282,0.6181818246841431,0.7366771101951599,0.7727272510528564,0.5151515007019043,0.9253731369972229,0.5812957584857941,17.75497664208524
20,10.0,0.8385416865348816,0.8972488641738892,0.7624521255493164,0.8200820684432983,0.7509434223175049,0.774319052696228,0.8708415031433105,0.4172103703022003,0.3266558771332105,0.7900000214576721,0.7996381521224976,0.6557376980781555,0.7523292899131775,0.7142857313156128,0.6060606241226196,0.8805969953536987,0.5659241378307343,8.12845510407351
21,11.0,0.7864583134651184,0.855678379535675,0.6917293071746826,0.7641913890838623,0.6764705777168274,0.7076923251152039,0.8267716765403748,0.4843286946415901,0.1960199996829033,0.7900000214576721,0.8340117931365967,0.5531914830207825,0.7079682946205139,0.9285714030265808,0.39393940567970276,0.9850746393203735,0.6804159283638,20.760482911020517
22,11.0,0.8424479365348816,0.9190378785133362,0.776340126991272,0.827366054058075,0.7420494556427002,0.8139534592628479,0.8568627238273621,0.3790169854958852,0.3400200630227725,0.800000011920929,0.8471280336380005,0.6000000238418579,0.7333333492279053,0.8823529481887817,0.4545454680919647,0.9701492786407471,0.6379308104515076,8.570011300034821
23,12.0,0.7994791865348816,0.8650315403938293,0.7094339728355408,0.7781761884689331,0.6886447072029114,0.731517493724823,0.8336594700813293,0.46559512118498486,0.17938928554455438,0.7400000095367432,0.7725011706352234,0.5517241358757019,0.6843127608299255,0.6399999856948853,0.4848484992980957,0.8656716346740723,0.6483350694179535,16.701911804964766
24,12.0,0.8359375,0.8944854736328125,0.7622641324996948,0.8185077905654907,0.7372262477874756,0.7890625,0.859375,0.42303262154261273,0.3386312226454417,0.6700000166893005,0.7996381521224976,0.6024096608161926,0.6601791977882385,0.5,0.7575757503509521,0.6268656849861145,0.5734258890151978,9.066772685851902
25,13.0,0.8033854365348816,0.8666929006576538,0.7156308889389038,0.7826910614967346,0.6985294222831726,0.7335907220840454,0.8388997912406921,0.4668004686633746,0.18420320438841978,0.6800000071525574,0.7521483898162842,0.5428571701049805,0.6483516693115234,0.5135135054588318,0.5757575631141663,0.7313432693481445,0.6901005208492279,22.3952901000157
26,13.0,0.8385416865348816,0.9132080078125,0.770370364189148,0.8229361772537231,0.7323943376541138,0.8125,0.8515625,0.38986431062221527,0.33721552789211273,0.6899999976158142,0.7887833118438721,0.6265060305595398,0.6807743906974792,0.5199999809265137,0.7878788113594055,0.641791045665741,0.6627110838890076,9.368727133842185
27,14.0,0.7955729365348816,0.8713607788085938,0.7087198495864868,0.7756236791610718,0.6749116778373718,0.74609375,0.8203125,0.46073780208826065,0.18359539347390333,0.7799999713897705,0.7779285311698914,0.5769230723381042,0.7141371965408325,0.7894737124443054,0.4545454680919647,0.9402984976768494,0.7156766355037689,20.509607366053388
28,14.0,0.8489583134651184,0.9162091612815857,0.7811321020126343,0.8329119682312012,0.7582417726516724,0.8054474592208862,0.8708415031433105,0.3813621873656909,0.3644154667854309,0.7900000214576721,0.7896879315376282,0.6315789222717285,0.7423628568649292,0.75,0.5454545617103577,0.9104477763175964,0.6895950138568878,10.544094258919358
