epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6106770634651184,0.6013946533203125,0.46891650557518005,0.5808097720146179,0.4299674332141876,0.515625,0.658203125,0.6833193550507227,0.7200000286102295,0.7286295890808105,0.5625,0.6783088445663452,0.5806451439857483,0.5454545617103577,0.8059701323509216,0.6540953516960144,48.36728738481179
2,1.0,0.71484375,0.7650934457778931,0.6025408506393433,0.6901029348373413,0.5665528774261475,0.643410861492157,0.7509803771972656,0.5755232324202856,0.4300000071525574,0.6598824262619019,0.5289255976676941,0.4037033021450043,0.3636363744735718,0.9696969985961914,0.16417910158634186,0.7504318654537201,17.298686156980693
3,2.0,0.7447916865348816,0.7733078002929688,0.6245210766792297,0.715613603591919,0.6127819418907166,0.63671875,0.798828125,0.5817808409531912,0.6700000166893005,0.7643600106239319,0.5925925970077515,0.657640814781189,0.5,0.7272727489471436,0.641791045665741,0.6013723909854889,27.06471239286475
4,2.0,0.7604166865348816,0.8222122192382812,0.6690647602081299,0.7406548261642456,0.6200000047683716,0.7265625,0.77734375,0.5232724621891975,0.7300000190734863,0.7747625708580017,0.5263158082962036,0.6687523126602173,0.625,0.4545454680919647,0.8656716346740723,0.5901001691818237,13.13783195009455
5,3.0,0.7278645634651184,0.7951589822769165,0.6287744045257568,0.7069873809814453,0.5860927104949951,0.6781609058380127,0.7534517049789429,0.5546401590108871,0.7300000190734863,0.8294889330863953,0.6582278609275818,0.7175437211990356,0.5652173757553101,0.7878788113594055,0.7014925479888916,0.5254374146461487,29.45805502985604
6,3.0,0.7825520634651184,0.8649710416793823,0.7001795172691345,0.764798641204834,0.6543624401092529,0.7528957724571228,0.7976424098014832,0.47133389860391617,0.8299999833106995,0.8896427154541016,0.7213114500045776,0.7995046377182007,0.7857142686843872,0.6666666865348816,0.9104477763175964,0.46341416239738464,12.342308399034664
7,4.0,0.7760416865348816,0.8276526927947998,0.6802973747253418,0.7539763450622559,0.6421052813529968,0.7233201861381531,0.8019417524337769,0.5152939806381861,0.7699999809265137,0.841700553894043,0.4651162922382355,0.6593097448348999,1.0,0.3030303120613098,1.0,0.8245816826820374,23.25229064701125
8,4.0,0.7994791865348816,0.8724467754364014,0.7126865386962891,0.7793432474136353,0.672535240650177,0.7579365372657776,0.819767415523529,0.4648492857813835,0.7400000095367432,0.8005427122116089,0.59375,0.701286792755127,0.6129032373428345,0.5757575631141663,0.8208954930305481,0.6083935350179672,10.864510539919138
9,5.0,0.7877604365348816,0.8314658403396606,0.6987060904502869,0.7674435377120972,0.6725978851318359,0.7269230484962463,0.8188976645469666,0.5117988338073095,0.7400000095367432,0.8240615129470825,0.6060606241226196,0.7060153484344482,0.6060606241226196,0.6060606241226196,0.8059701323509216,0.5535333901643753,26.266631525941193
10,5.0,0.8203125,0.8894041776657104,0.7453874349594116,0.8032772541046143,0.6965517401695251,0.8015872836112976,0.8294573426246643,0.43142301837603253,0.8199999928474426,0.769335150718689,0.6399999856948853,0.7599999904632568,0.9411764740943909,0.4848484992980957,0.9850746393203735,0.922391414642334,15.370068452088162
11,6.0,0.7942708134651184,0.8574905395507812,0.704119861125946,0.7732176184654236,0.6762589812278748,0.734375,0.82421875,0.48771203806002933,0.8399999737739563,0.8285843729972839,0.75,0.8161764740943909,0.774193525314331,0.7272727489471436,0.89552241563797,0.5267792791128159,18.395065052900463
12,6.0,0.8385416865348816,0.893035888671875,0.7712177038192749,0.8232346177101135,0.7307692170143127,0.81640625,0.849609375,0.42694248259067535,0.7599999904632568,0.8005427122116089,0.5,0.6710526347160339,0.800000011920929,0.3636363744735718,0.9552238583564758,0.8343299329280853,8.819552659988403
13,7.0,0.7916666865348816,0.8496426343917847,0.6969696879386902,0.7691197395324707,0.6739926934242249,0.7215686440467834,0.8265107274055481,0.4865856220324834,0.8199999928474426,0.7815468311309814,0.6666666865348816,0.7716895341873169,0.8571428656578064,0.5454545617103577,0.9552238583564758,0.7188210189342499,17.568553316872567
14,7.0,0.8346354365348816,0.9127087593078613,0.7617260813713074,0.8175529837608337,0.730215847492218,0.7960784435272217,0.8538011908531189,0.3931962574521701,0.7900000214576721,0.7933062314987183,0.5882353186607361,0.7236478328704834,0.8333333134651184,0.4545454680919647,0.9552238583564758,0.9038309156894684,11.634430172853172
15,8.0,0.7942708134651184,0.8467684984207153,0.6865079402923584,0.7667036056518555,0.6865079402923584,0.6865079402923584,0.8468992114067078,0.48444226384162903,0.7300000190734863,0.7878788113594055,0.3076923191547394,0.5699952244758606,1.0,0.1818181872367859,1.0,2.5601803064346313,21.559651413932443
16,8.0,0.83984375,0.9195556640625,0.7692307829856873,0.8232993483543396,0.7400721907615662,0.80078125,0.859375,0.3805028349161148,0.7699999809265137,0.7589325904846191,0.5964912176132202,0.7178260087966919,0.7083333134651184,0.5151515007019043,0.89552241563797,0.7975922226905823,7.932909762021154
17,9.0,0.77734375,0.851818323135376,0.6791744828224182,0.7543429732322693,0.6487455368041992,0.712598443031311,0.8093385100364685,0.48482341567675274,0.7799999713897705,0.7969244718551636,0.5,0.6794871687889099,1.0,0.3333333432674408,1.0,1.1875914335250854,23.534519956912845
18,9.0,0.8463541865348816,0.9079320430755615,0.7798507213592529,0.8309253454208374,0.7491039633750916,0.8132295608520508,0.8630136847496033,0.4018496635059516,0.800000011920929,0.8299412131309509,0.6000000238418579,0.7333333492279053,0.8823529481887817,0.4545454680919647,0.9701492786407471,0.6408058404922485,8.967122442787513
19,10.0,0.8033854365348816,0.8701626062393188,0.7134724855422974,0.781909704208374,0.6988847851753235,0.7286821603775024,0.841176450252533,0.4630377988020579,0.7699999809265137,0.8236092329025269,0.5306122303009033,0.6891471743583679,0.8125,0.39393940567970276,0.9552238583564758,1.0097469091415405,19.02628055308014
20,10.0,0.8463541865348816,0.918006181716919,0.7773584723472595,0.830031156539917,0.7545787692070007,0.801556408405304,0.8688845634460449,0.3814186478654544,0.800000011920929,0.8208955526351929,0.6296296119689941,0.7463216781616211,0.8095238208770752,0.5151515007019043,0.9402984976768494,0.6785558760166168,7.791552598122507
