round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.6991578340530396,0.6700000166893005,0.579828143119812,0.03030303120613098,0.9850746393203735,0.05714285746216774,0.4285714328289032,0.5
2,100,0.6024958789348602,0.6700000166893005,0.766621470451355,0.7575757503509521,0.6268656849861145,0.6024096608161926,0.6601791977882385,0.5
3,100,0.5322884619235992,0.75,0.8236092329025269,0.6060606241226196,0.8208954930305481,0.6153846383094788,0.7150996923446655,0.625
4,100,0.5500037968158722,0.7300000190734863,0.8073270320892334,0.6363636255264282,0.7761194109916687,0.6086956262588501,0.7012944221496582,0.5833333134651184
5,100,0.5398237705230713,0.7300000190734863,0.8100407123565674,0.6060606241226196,0.7910447716712952,0.5970149040222168,0.6970037221908569,0.5882353186607361
6,100,0.570175975561142,0.7300000190734863,0.7910448312759399,0.5454545617103577,0.8208954930305481,0.5714285969734192,0.6871741414070129,0.6000000238418579
7,100,0.6106329262256622,0.7799999713897705,0.8371777534484863,0.39393940567970276,0.9701492786407471,0.5416666865348816,0.6984649300575256,0.8666666746139526
8,100,0.5382144749164581,0.7599999904632568,0.8213478326797485,0.6666666865348816,0.8059701323509216,0.6470588445663452,0.732620358467102,0.6285714507102966
9,100,0.4939730316400528,0.7699999809265137,0.8629579544067383,0.5454545617103577,0.8805969953536987,0.6101694703102112,0.7235244512557983,0.692307710647583
10,100,0.5284494012594223,0.7900000214576721,0.836273193359375,0.5454545617103577,0.9104477763175964,0.6315789222717285,0.7423628568649292,0.75
11,100,0.5402866005897522,0.7799999713897705,0.8439620733261108,0.4848484992980957,0.9253731369972229,0.5925925970077515,0.7209538221359253,0.761904776096344
12,100,0.5376212000846863,0.7300000190734863,0.8254183530807495,0.6060606241226196,0.7910447716712952,0.5970149040222168,0.6970037221908569,0.5882353186607361
13,100,0.5987453758716583,0.6299999952316284,0.7942107915878296,0.7878788113594055,0.5522388219833374,0.584269642829895,0.6254681348800659,0.4642857015132904
14,100,0.564246267080307,0.699999988079071,0.8037087917327881,0.6969696879386902,0.7014925479888916,0.6052631735801697,0.6816638708114624,0.5348837375640869
15,100,0.5256122946739197,0.7900000214576721,0.8082315921783447,0.6060606241226196,0.8805969953536987,0.6557376980781555,0.7523292899131775,0.7142857313156128
16,100,0.5216904580593109,0.7900000214576721,0.8308457732200623,0.6666666865348816,0.8507462739944458,0.6769230961799622,0.7606837749481201,0.6875
17,100,0.6065795421600342,0.7300000190734863,0.8041610717773438,0.6060606241226196,0.7910447716712952,0.5970149040222168,0.6970037221908569,0.5882353186607361
18,100,0.5900492370128632,0.7699999809265137,0.8231568932533264,0.5151515007019043,0.89552241563797,0.5964912176132202,0.7178260087966919,0.7083333134651184
19,100,0.5707513391971588,0.7699999809265137,0.8294888734817505,0.5151515007019043,0.89552241563797,0.5964912176132202,0.7178260087966919,0.7083333134651184
20,100,0.5594026744365692,0.7799999713897705,0.8222523927688599,0.5151515007019043,0.9104477763175964,0.6071428656578064,0.7271825075149536,0.739130437374115
