round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,220,0.7109982818365097,0.9363636374473572,0.7133955955505371,0.0,0.9626168012619019,0.0,0.48356807231903076,0.0
2,220,0.7081789374351501,0.6136363744735718,0.8130841255187988,0.8333333134651184,0.6074766516685486,0.10526315867900848,0.4294431805610657,0.056179776787757874
3,220,0.5670797526836395,0.8772727251052856,0.9104361534118652,0.6666666865348816,0.8831775784492493,0.22857142984867096,0.5809524059295654,0.13793103396892548
4,220,0.5817635953426361,0.8772727251052856,0.882398784160614,0.8333333134651184,0.8785046935081482,0.2702702581882477,0.6016363501548767,0.16129031777381897
5,220,0.6142636090517044,0.8636363744735718,0.8380062580108643,0.3333333432674408,0.8785046935081482,0.11764705926179886,0.5218777060508728,0.0714285746216774
6,220,0.6010897159576416,0.8909090757369995,0.8457943797111511,0.1666666716337204,0.9112149477005005,0.07692307978868484,0.5094760656356812,0.05000000074505806
7,220,0.6085546612739563,0.9636363387107849,0.9042056202888489,0.0,0.9906542301177979,0.0,0.49074074625968933,0.0
8,220,0.5799010545015335,0.8954545259475708,0.8777258396148682,0.3333333432674408,0.9112149477005005,0.14814814925193787,0.5462290644645691,0.095238097012043
9,220,0.6248207986354828,0.9318181872367859,0.8738317489624023,0.1666666716337204,0.9532710313796997,0.11764705926179886,0.5410930514335632,0.09090909361839294
10,220,0.619087353348732,0.9409090876579285,0.8847352266311646,0.1666666716337204,0.9626168012619019,0.13333334028720856,0.5513725876808167,0.1111111119389534
11,220,0.6483396366238594,0.9409090876579285,0.8543614149093628,0.1666666716337204,0.9626168012619019,0.13333334028720856,0.5513725876808167,0.1111111119389534
12,220,0.6105772852897644,0.8818181753158569,0.8520249128341675,0.3333333432674408,0.8971962332725525,0.13333334028720856,0.5349593758583069,0.0833333358168602
13,220,0.6245111525058746,0.8727272748947144,0.8309968709945679,0.5,0.8831775784492493,0.1764705926179886,0.5537525415420532,0.1071428582072258
14,220,0.620587557554245,0.8999999761581421,0.827102780342102,0.5,0.9112149477005005,0.2142857164144516,0.580443799495697,0.13636364042758942
15,220,0.6599286645650864,0.9272727370262146,0.8263239860534668,0.3333333432674408,0.9439252614974976,0.20000000298023224,0.5809524059295654,0.1428571492433548
16,220,0.7497993409633636,0.9363636374473572,0.7936136722564697,0.3333333432674408,0.9532710313796997,0.2222222238779068,0.5945234298706055,0.1666666716337204
17,220,0.7782466411590576,0.8999999761581421,0.7172896862030029,0.1666666716337204,0.9205607771873474,0.0833333358168602,0.5152243375778198,0.0555555559694767
18,220,0.803054004907608,0.9318181872367859,0.7609034180641174,0.1666666716337204,0.9532710313796997,0.11764705926179886,0.5410930514335632,0.09090909361839294
19,220,0.7345321476459503,0.9136363863945007,0.7640186548233032,0.3333333432674408,0.9299065470695496,0.17391304671764374,0.5641747117042542,0.11764705926179886
20,220,0.7449392527341843,0.9090909361839294,0.7647974491119385,0.1666666716337204,0.9299065470695496,0.09090909361839294,0.5215311050415039,0.0625
