epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6631944179534912,0.7398362159729004,0.16857142746448517,0.47869789600372314,0.09516128897666931,0.737500011920929,0.6595873832702637,0.6742836281105324,0.3634375844288755,0.8045454621315002,0.7741433382034302,0.12244898080825806,0.506237268447876,0.06976744532585144,0.5,0.8130841255187988,0.6780178993940353,32.60220281104557
2,1.0,0.7164351940155029,0.8392813205718994,0.21725240349769592,0.5220537781715393,0.1247706413269043,0.8395061492919922,0.7103825211524963,0.5879532573399721,0.6706186290140506,0.7545454502105713,0.8099688291549683,0.12903225421905518,0.4930875599384308,0.0714285746216774,0.6666666865348816,0.7570093274116516,0.6095342859625816,6.612499837996438
3,2.0,0.7633101940155029,0.8206234574317932,0.2326454073190689,0.5463603138923645,0.13686534762382507,0.7749999761581421,0.7627426981925964,0.6164545196074026,0.35646667883351996,0.6318181753158569,0.8154205083847046,0.10989011079072952,0.4388992190361023,0.05882352963089943,0.8333333134651184,0.6261682510375977,0.687365934252739,24.346597846830264
4,2.0,0.7505787014961243,0.8866580724716187,0.2581755518913269,0.554131269454956,0.1497005969285965,0.9375,0.7415048480033875,0.5372161754855403,0.5504627470616941,0.16818182170391083,0.6900311708450317,0.0615384615957737,0.15729984641075134,0.0317460335791111,1.0,0.14485980570316315,1.1046720147132874,6.710641433950514
5,3.0,0.7731481194496155,0.8531695604324341,0.24904213845729828,0.55771803855896,0.14772726595401764,0.792682945728302,0.7721749544143677,0.5835142963462405,0.34051989598406684,0.668181836605072,0.836448609828949,0.1411764770746231,0.4677713215351105,0.07594936341047287,1.0,0.65887850522995,0.6769305765628815,24.62413478596136
6,3.0,0.7789351940155029,0.9092308878898621,0.2792452871799469,0.5743458271026611,0.1644444465637207,0.925000011920929,0.7718446850776672,0.5121193715819606,0.5760604198332187,0.7363636493682861,0.8668224215507507,0.17142857611179352,0.507335901260376,0.09375,1.0,0.7289719581604004,0.5894703343510628,7.68544514500536
7,4.0,0.7748842835426331,0.8870749473571777,0.25904762744903564,0.563164234161377,0.15315315127372742,0.8395061492919922,0.7717061042785645,0.5352509065910622,0.32074728663320895,0.6863636374473572,0.850467324256897,0.14814814925193787,0.4779738187789917,0.07999999821186066,1.0,0.677570104598999,0.6613591685891151,30.058666815049946
8,4.0,0.7789351940155029,0.9093226194381714,0.28731343150138855,0.5782457590103149,0.16923077404499054,0.9506173133850098,0.7704917788505554,0.515024298871005,0.5089650087886386,0.7272727489471436,0.822429895401001,0.1666666716337204,0.5018115639686584,0.09090909361839294,1.0,0.7196261882781982,0.6435337737202644,8.898632650030777
9,5.0,0.7771990895271301,0.8959199786186218,0.26944971084594727,0.5690027475357056,0.15919283032417297,0.8765432238578796,0.7723132967948914,0.5283258998835528,0.3279724844076015,0.7590909004211426,0.8317756652832031,0.1846153885126114,0.5216410160064697,0.10169491171836853,1.0,0.7523364424705505,0.5967825055122375,31.858623426873237
10,5.0,0.7916666865348816,0.9282496571540833,0.28853756189346313,0.5832518339157104,0.17176470160484314,0.9012345671653748,0.7862780690193176,0.4763391602922369,0.4866024575851582,0.8409090638160706,0.8777258992195129,0.2222222238779068,0.5668073296546936,0.12820513546466827,0.8333333134651184,0.84112149477005,0.5778959468007088,7.44297436485067
