epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6106770634651184,0.6013946533203125,0.46891650557518005,0.5808097720146179,0.4299674332141876,0.515625,0.658203125,0.6833193550507227,0.7200000286102295,0.7286295890808105,0.5625,0.6783088445663452,0.5806451439857483,0.5454545617103577,0.8059701323509216,0.6540953516960144,15.654647293966264
2,1.0,0.71484375,0.7650934457778931,0.6025408506393433,0.6901029348373413,0.5665528774261475,0.643410861492157,0.7509803771972656,0.5755232324202856,0.4300000071525574,0.6598824262619019,0.5289255976676941,0.4037033021450043,0.3636363744735718,0.9696969985961914,0.16417910158634186,0.7504318654537201,8.085623106919229
3,2.0,0.7161458134651184,0.749847412109375,0.5977859497070312,0.6892350316047668,0.5664335489273071,0.6328125,0.7578125,0.5947622383634249,0.6600000262260437,0.7358661890029907,0.5952380895614624,0.651067316532135,0.4901960790157318,0.7575757503509521,0.611940324306488,0.6110333204269409,23.426760223926976
4,2.0,0.75390625,0.822296142578125,0.6594594717025757,0.7333994507789612,0.6120401620864868,0.71484375,0.7734375,0.5234818483392397,0.4300000071525574,0.7725011110305786,0.5128205418586731,0.4130367636680603,0.3571428656578064,0.9090909361839294,0.19402985274791718,0.6939127147197723,8.594939745031297
5,3.0,0.73046875,0.7917355895042419,0.6215721964836121,0.7061349153518677,0.5944055914878845,0.6513410210609436,0.7712031602859497,0.5605641677975655,0.75,0.767978310585022,0.5454545617103577,0.6865203976631165,0.6818181872367859,0.4545454680919647,0.89552241563797,0.6025650799274445,18.522362207062542
6,3.0,0.80859375,0.8655779361724854,0.7312614321708679,0.7913132309913635,0.6944444179534912,0.7722007632255554,0.8271119594573975,0.4702717314163844,0.7599999904632568,0.7792854309082031,0.5384615659713745,0.6881496906280518,0.7368420958518982,0.42424243688583374,0.9253731369972229,0.6610030233860016,8.351458508055657
7,4.0,0.7734375,0.8222034573554993,0.6765799522399902,0.751115620136261,0.6385964751243591,0.7193675637245178,0.800000011920929,0.5279723679025968,0.7599999904632568,0.832202672958374,0.4285714328289032,0.6383363604545593,1.0,0.27272728085517883,1.0,0.8053654134273529,17.974962475942448
8,4.0,0.8033854365348816,0.8589193820953369,0.719851553440094,0.7841985821723938,0.6759582161903381,0.7698412537574768,0.819767415523529,0.4812415714065234,0.7799999713897705,0.8439620733261108,0.6451612710952759,0.7428704500198364,0.6896551847457886,0.6060606241226196,0.8656716346740723,0.5193717032670975,8.323890085797757
9,5.0,0.7838541865348816,0.8165278434753418,0.6992753744125366,0.7652881145477295,0.6609588861465454,0.7423076629638672,0.8051180839538574,0.5326288143793741,0.8299999833106995,0.8710991144180298,0.6792452931404114,0.7817995548248291,0.8999999761581421,0.5454545617103577,0.9701492786407471,0.5803103744983673,23.23899740097113
10,5.0,0.7864583134651184,0.8684400320053101,0.7018181681632996,0.767744779586792,0.6476510167121887,0.7658730149269104,0.7965116500854492,0.4656973257660866,0.8100000023841858,0.7960199117660522,0.6545454263687134,0.7617554664611816,0.8181818127632141,0.5454545617103577,0.9402984976768494,0.6135971248149872,7.0581813608296216
