round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.7374199032783508,0.6700000166893005,0.547715961933136,0.0,1.0,0.0,0.401197612285614,0.0
2,100,0.9305182993412018,0.6899999976158142,0.6748077869415283,0.09090909361839294,0.9850746393203735,0.1621621549129486,0.4859890341758728,0.75
3,100,0.9377918243408203,0.800000011920929,0.8068747520446777,0.5151515007019043,0.9402984976768494,0.6296296119689941,0.7463216781616211,0.8095238208770752
4,100,1.7598211169242859,0.6800000071525574,0.7568973302841187,0.7878788113594055,0.6268656849861145,0.6190476417541504,0.6715927720069885,0.5098039507865906
5,100,3.023276925086975,0.5799999833106995,0.6965174078941345,0.6969696879386902,0.5223880410194397,0.5227272510528564,0.5738636255264282,0.41818180680274963
6,100,1.464046835899353,0.7200000286102295,0.6729986667633057,0.5151515007019043,0.8208954930305481,0.5483871102333069,0.6727442741394043,0.5862069129943848
7,100,1.3609101176261902,0.6800000071525574,0.4730891287326813,0.03030303120613098,1.0,0.05882352963089943,0.4330262243747711,1.0
8,100,0.797486275434494,0.6700000166893005,0.36544549465179443,0.0,1.0,0.0,0.401197612285614,0.0
9,100,0.7278746366500854,0.6600000262260437,0.44821348786354065,0.0,0.9850746393203735,0.0,0.39759036898612976,0.0
10,100,1.0793026685714722,0.6700000166893005,0.4079601764678955,0.0,1.0,0.0,0.401197612285614,0.0
