epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.7118055820465088,0.7558783292770386,0.18360655009746552,0.5043120384216309,0.10566037893295288,0.699999988079071,0.7123786211013794,0.6707361064575337,0.06879983916533766,0.7954545617103577,0.8333333730697632,0.08163265138864517,0.4832715690135956,0.04651162773370743,0.3333333432674408,0.8084112405776978,0.6091821789741516,31.263114353176206
2,1.0,0.7476851940155029,0.8565892577171326,0.24827586114406586,0.5483381748199463,0.1442885845899582,0.8888888955116272,0.7407407164573669,0.5635685909677435,0.17844431102275848,0.668181836605072,0.8014018535614014,0.1411764770746231,0.4677713215351105,0.07594936341047287,1.0,0.65887850522995,0.6836713701486588,7.562606069026515
3,2.0,0.7754629850387573,0.8276547193527222,0.23320157825946808,0.5508381128311157,0.13849765062332153,0.737500011920929,0.7773058414459229,0.6132595042387644,0.07457919779268128,0.6954545378684998,0.8006230592727661,0.12987013161182404,0.472648561000824,0.07042253762483597,0.8333333134651184,0.6915887594223022,0.6314449161291122,32.13428873196244
4,2.0,0.7592592835426331,0.9009177684783936,0.27017542719841003,0.5630156397819519,0.15714286267757416,0.9624999761581421,0.7493932247161865,0.5154604911804199,0.14986214814362703,0.75,0.777258574962616,0.1269841343164444,0.490547776222229,0.07017543911933899,0.6666666865348816,0.7523364424705505,0.6301460415124893,6.873077038908377
5,3.0,0.8090277910232544,0.8843538165092468,0.27947598695755005,0.5847012996673584,0.1702127605676651,0.7804877758026123,0.8104496002197266,0.5561111447987733,0.06898207729682326,0.7454545497894287,0.7959501147270203,0.09677419066429138,0.47431302070617676,0.0535714291036129,0.5,0.7523364424705505,0.6488386318087578,29.79997741803527
6,3.0,0.7824074029922485,0.9162545204162598,0.27413126826286316,0.5730765461921692,0.16210044920444489,0.887499988079071,0.7773058414459229,0.5054442242339805,0.16736105967451026,0.7590909004211426,0.8068535327911377,0.13114753365516663,0.4956529140472412,0.072727270424366,0.6666666865348816,0.7616822719573975,0.608040377497673,7.136290406109765
7,4.0,0.8078703880310059,0.9057095646858215,0.2905983030796051,0.5897436141967773,0.17571058869361877,0.8395061492919922,0.8063145279884338,0.5122631037676776,0.05944230481637297,0.8954545259475708,0.7873831987380981,0.07999999821186066,0.5122891664505005,0.05263157933950424,0.1666666716337204,0.9158878326416016,0.6875881403684616,32.44103084108792
8,4.0,0.8003472089767456,0.9295089840888977,0.3002028465270996,0.5918834209442139,0.17961165308952332,0.9135802388191223,0.7947784066200256,0.48823841633620085,0.14502800476771813,0.8409090638160706,0.8489097356796265,0.10256410390138626,0.5076411366462708,0.06060606241226196,0.3333333432674408,0.855140209197998,0.6095363944768906,7.385510160122067
9,5.0,0.7922453880310059,0.9051699638366699,0.27474746108055115,0.5767523050308228,0.1642512083053589,0.8395061492919922,0.7899210453033447,0.5178276377695578,0.06369415680981344,0.8136363625526428,0.8154205679893494,0.16326530277729034,0.5292029976844788,0.09302325546741486,0.6666666865348816,0.8177570104598999,0.608275443315506,26.01551090902649
10,5.0,0.8425925970077515,0.9510220289230347,0.34928229451179504,0.6298748254776001,0.21661721169948578,0.9012345671653748,0.8397085666656494,0.43685248163011337,0.12939105403644066,0.9090909361839294,0.8434579372406006,0.0,0.4761904776096344,0.0,0.0,0.9345794320106506,0.6766392514109612,7.577190219890326
11,6.0,0.8165509104728699,0.9180784821510315,0.29398664832115173,0.5942829847335815,0.1783783733844757,0.8354430198669434,0.8156458735466003,0.5056302746136984,0.06209760649060762,0.8999999761581421,0.8434579372406006,0.0833333358168602,0.5152243375778198,0.0555555559694767,0.1666666716337204,0.9205607771873474,0.5961654782295227,32.066008063964546
12,6.0,0.8425925970077515,0.9548524618148804,0.35545024275779724,0.632899820804596,0.21994134783744812,0.9259259104728699,0.8384942412376404,0.43188504267621924,0.12463567737076017,0.8590909242630005,0.7873831987380981,0.0,0.4621026813983917,0.0,0.0,0.8831775784492493,0.6712962836027145,10.59372880589217
13,7.0,0.8373842835426331,0.9371547102928162,0.3356974124908447,0.6215249300003052,0.2076023370027542,0.8765432238578796,0.8354583978652954,0.46339862214194405,0.061738929245620966,0.8454545736312866,0.7593458294868469,0.0,0.45812806487083435,0.0,0.0,0.8691588640213013,0.7109196335077286,23.91223174612969
14,7.0,0.8842592835426331,0.9685490131378174,0.44134077429771423,0.6883915066719055,0.2862318754196167,0.9634146094322205,0.880315899848938,0.40705936153729755,0.13587684818991907,0.918181836605072,0.7609034180641174,0.0,0.47867298126220703,0.0,0.0,0.9439252614974976,0.6989376693964005,7.809911349089816
15,8.0,0.8535879850387573,0.9475665092468262,0.36591479182243347,0.6415769457817078,0.2295597493648529,0.9012345671653748,0.8512446880340576,0.45512810515032875,0.06354476271749095,0.9681817889213562,0.8341121673583984,0.0,0.49191686511039734,0.0,0.0,0.9953271150588989,0.7127952873706818,31.289321365067735
16,8.0,0.8865740895271301,0.9563665986061096,0.413173645734787,0.6751967072486877,0.27272728085517883,0.8518518805503845,0.8882817029953003,0.4298889327932287,0.14160814881324768,0.8863636255264282,0.7990654110908508,0.07407407462596893,0.506770670413971,0.0476190485060215,0.1666666716337204,0.9065420627593994,0.7317933663725853,10.184463933808729
17,9.0,0.8622685074806213,0.9518691301345825,0.3834196925163269,0.6529476642608643,0.2426229566335678,0.9135802388191223,0.8597449660301208,0.4352945729538246,0.05852291025911217,0.9409090876579285,0.7157320976257324,0.0,0.4847775101661682,0.0,0.0,0.9672897458076477,0.8596416562795639,23.20830139494501
18,9.0,0.8975694179534912,0.9647830724716187,0.44859811663627625,0.6960694193840027,0.2987551987171173,0.8999999761581421,0.8974514603614807,0.4040685671347159,0.13791070961289936,0.8999999761581421,0.690809965133667,0.0833333358168602,0.5152243375778198,0.0555555559694767,0.1666666716337204,0.9205607771873474,0.78709377348423,6.53340969607234
19,10.0,0.890625,0.9512918591499329,0.4220183491706848,0.6808078289031982,0.2804878056049347,0.8518518805503845,0.8925318717956543,0.4581032687867129,0.053984854318615466,0.8999999761581421,0.7554516792297363,0.0,0.4736842215061188,0.0,0.0,0.9252336621284485,0.7098147496581078,31.065692761912942
20,10.0,0.9045138955116272,0.9819649457931519,0.4859813153743744,0.7166748642921448,0.32499998807907104,0.9629629850387573,0.9016393423080444,0.3646390680913572,0.12566443891436965,0.918181836605072,0.7211837768554688,0.0,0.47867298126220703,0.0,0.0,0.9439252614974976,0.7347467243671417,8.218452927889302
21,11.0,0.8807870149612427,0.967551589012146,0.41477271914482117,0.6742033958435059,0.26838234066963196,0.9125000238418579,0.8792475461959839,0.4014428268980097,0.059654208107127085,0.9409090876579285,0.7523363828659058,0.0,0.4847775101661682,0.0,0.0,0.9672897458076477,0.7953831255435944,27.730377994012088
22,11.0,0.9311342835426331,0.9857674241065979,0.5608856081962585,0.761761486530304,0.4021163880825043,0.9268292784690857,0.9313487410545349,0.35471323408462385,0.11835158975036056,0.9363636374473572,0.572429895401001,0.0,0.48356807231903076,0.0,0.0,0.9626168012619019,1.0274933949112892,7.354880672879517
23,12.0,0.921875,0.9776471853256226,0.5263158082962036,0.7418712377548218,0.3658536672592163,0.9375,0.9211165308952332,0.3788608389872092,0.06851788154906696,0.9272727370262146,0.7063863277435303,0.0,0.4811320900917053,0.0,0.0,0.9532710313796997,0.8680078163743019,31.979134290013462
24,12.0,0.9230324029922485,0.9814702272415161,0.5266903638839722,0.7424002885818481,0.3700000047683716,0.9135802388191223,0.9234972596168518,0.36683668196201324,0.1580049721179185,0.9454545378684998,0.7242990732192993,0.0,0.4859813153743744,0.0,0.0,0.9719626307487488,0.8128393590450287,7.043567087966949
25,13.0,0.9184027910232544,0.9764105081558228,0.5087108016014099,0.7321085929870605,0.3543689250946045,0.9012345671653748,0.9192470908164978,0.3759156476568293,0.053868997738593154,0.9636363387107849,0.662772536277771,0.0,0.49074074625968933,0.0,0.0,0.9906542301177979,0.8365146815776825,27.556598423048854
26,13.0,0.9259259104728699,0.9860267639160156,0.5395683646202087,0.7496457099914551,0.38265305757522583,0.9146341681480408,0.92648845911026,0.34167413468714114,0.12794397164274146,0.8818181753158569,0.7032710313796997,0.0,0.46859902143478394,0.0,0.0,0.9065420627593994,0.7751292362809181,6.950722583103925
27,14.0,0.9207175970077515,0.9826152920722961,0.5226480960845947,0.739708423614502,0.36231884360313416,0.9375,0.9199029207229614,0.3686315660123472,0.05967912360749863,0.9454545378684998,0.6838006377220154,0.1428571492433548,0.5573440790176392,0.125,0.1666666716337204,0.9672897458076477,0.8342257738113403,32.56109783705324
28,14.0,0.9351851940155029,0.9882984161376953,0.5789473652839661,0.7719188332557678,0.4095744788646698,0.9871794581413269,0.9327272772789001,0.3383671994562502,0.13381556890628957,0.8636363744735718,0.6401869058609009,0.1666666716337204,0.5462046265602112,0.10000000149011612,0.5,0.8738317489624023,0.7836421951651573,8.893430589931086
29,15.0,0.9230324029922485,0.9838089942932129,0.5365853905677795,0.7473081350326538,0.37378641963005066,0.9506173133850098,0.9216758012771606,0.368586414942035,0.06648426158008752,0.918181836605072,0.649532675743103,0.0,0.47867298126220703,0.0,0.0,0.9439252614974976,0.8377617299556732,31.903886509826407
30,15.0,0.9334490895271301,0.9852256774902344,0.5660377144813538,0.7649993896484375,0.40760868787765503,0.9259259104728699,0.933819055557251,0.34045619048454145,0.13535905629396439,0.9227272868156433,0.6261682510375977,0.0,0.4799054265022278,0.0,0.0,0.9485981464385986,0.8384179696440697,11.826525672106072
31,16.0,0.9293981194496155,0.9859446883201599,0.55474454164505,0.7582019567489624,0.3897435963153839,0.9620253443717957,0.9278350472450256,0.35368092358112335,0.06181866453132696,0.9681817889213562,0.5475077629089355,0.0,0.49191686511039734,0.0,0.0,0.9953271150588989,0.8784307464957237,26.306214092997834
32,16.0,0.9409722089767456,0.9883115887641907,0.6015625,0.7848437428474426,0.4375,0.9624999761581421,0.9399271607398987,0.3351252399109028,0.1392639312479231,0.8636363744735718,0.6705607175827026,0.0625,0.4944852888584137,0.03846153989434242,0.1666666716337204,0.8831775784492493,0.8300299420952797,7.81984554999508
33,17.0,0.9484953880310059,0.9926090836524963,0.6425702571868896,0.8074092268943787,0.4761904776096344,0.9876543283462524,0.9465695023536682,0.31444114832966413,0.04831918736022932,0.9545454382896423,0.5007787942886353,0.0,0.4883720874786377,0.0,0.0,0.9813084006309509,0.8837857767939568,26.042766464175656
34,17.0,0.9311342835426331,0.9883723258972168,0.5576208233833313,0.7601407766342163,0.3968254029750824,0.9375,0.9308252334594727,0.3444662210014131,0.1477116420865059,0.9409090876579285,0.5685358047485352,0.0,0.4847775101661682,0.0,0.0,0.9672897458076477,0.805921271443367,8.693659792887047
35,18.0,0.9403935074806213,0.9918445348739624,0.5992217659950256,0.7835121154785156,0.4375,0.9506173133850098,0.9398906826972961,0.32541130924666367,0.06129082832140503,0.949999988079071,0.6884735226631165,0.0,0.4871794879436493,0.0,0.0,0.9766355156898499,0.8041219562292099,31.375760233961046
