epoch,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
0,0.6326622366905212,0.690509557723999,0.545792281627655,0.6187152862548828,0.4723472595214844,0.646282434463501,0.6255989074707031,0.6392118850579629,0.6937798857688904,0.7820910215377808,0.6167664527893066,0.6808931827545166,0.5322997570037842,0.7330960631370544,0.6738739013671875,0.5863167771271297,30.63
1,0.6838942170143127,0.7572365999221802,0.60628741979599,0.6711156368255615,0.5271721482276917,0.7133421301841736,0.6686431169509888,0.5844405574294237,0.720095694065094,0.8032124638557434,0.625,0.7008587718009949,0.5685130953788757,0.6939501762390137,0.7333333492279053,0.5582661681941578,26.31
2,0.6927584409713745,0.772245466709137,0.6183989644050598,0.6806316375732422,0.5365932583808899,0.7296345233917236,0.6736602187156677,0.5666595290486629,0.6949760913848877,0.811375081539154,0.6320346593856812,0.6857824325561523,0.5315533876419067,0.7793594598770142,0.6522522568702698,0.5457663674439702,23.27
3,0.698317289352417,0.7897869348526001,0.626765787601471,0.6868070363998413,0.5424710512161255,0.7420774698257446,0.6756386756896973,0.5500791147351265,0.7440191507339478,0.8186720609664917,0.6385135054588318,0.7201826572418213,0.6077170372009277,0.6725978851318359,0.7801801562309265,0.5417919318590846,28.07
4,0.7106370329856873,0.7959438562393188,0.6359168291091919,0.6979135274887085,0.5573227405548096,0.7403169274330139,0.69525545835495,0.5425411270788083,0.7332535982131958,0.823743999004364,0.6226734519004822,0.7081915140151978,0.5935483574867249,0.6548042893409729,0.7729730010032654,0.5351504108735493,24.87
5,0.7068809866905212,0.8017773032188416,0.6325108408927917,0.6943635940551758,0.552848219871521,0.7389965057373047,0.6902372241020203,0.5356812107448394,0.7320573925971985,0.8280209302902222,0.6351791620254517,0.7117294669151306,0.5855855941772461,0.6939501762390137,0.7513513565063477,0.5251139673803534,25.07
6,0.7145432829856873,0.8030319213867188,0.6386458873748779,0.7013691663742065,0.5626675486564636,0.738346517086029,0.7021907567977905,0.5345672526611731,0.7380383014678955,0.8254624605178833,0.6540284156799316,0.7216243743896484,0.5880681872367859,0.7366548180580139,0.7387387156486511,0.5246764634336744,24.09
7,0.7225059866905212,0.8126602172851562,0.6471824049949646,0.7092542052268982,0.5717178583145142,0.7455986142158508,0.7105383276939392,0.5226719135848376,0.730861246585846,0.8302587270736694,0.6533128023147583,0.7166857123374939,0.5760869383811951,0.754448413848877,0.7189189195632935,0.516949964421136,24.34
8,0.7142428159713745,0.8060623407363892,0.6361897587776184,0.7004550695419312,0.5627749562263489,0.7316322326660156,0.7052247524261475,0.5283127988760288,0.7416267991065979,0.8343945741653442,0.645901620388031,0.721255898475647,0.5987842082977295,0.7010676264762878,0.7621621489524841,0.5166341619832175,23.05
9,0.7307692170143127,0.8222272992134094,0.6567049622535706,0.7176258563995361,0.5816084146499634,0.7540695071220398,0.7186858057975769,0.5119125668246013,0.7404305934906006,0.8353755474090576,0.6482982039451599,0.7213054895401001,0.5952380895614624,0.7117437720298767,0.7549549341201782,0.5127092099615506,22.97
10,0.7337740659713745,0.8231291174888611,0.6552529335021973,0.7192074656486511,0.5871687531471252,0.7411971688270569,0.7299270033836365,0.5097909463712802,0.7296651005744934,0.8360744714736938,0.6586102843284607,0.7174239158630371,0.5721784830093384,0.7758007049560547,0.7063062787055969,0.5128680249410016,25.98
11,0.7394831776618958,0.8304806351661682,0.6680704355239868,0.7268393635749817,0.5915254354476929,0.7673702836036682,0.72501140832901,0.5019332196276921,0.7368420958518982,0.835003674030304,0.6485623121261597,0.719118595123291,0.5884057879447937,0.7224199175834656,0.7441441416740417,0.522147144057921,22.91
