round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,42,0.6924909949302673,0.5952380895614624,0.640625,0.699999988079071,0.5625,0.4516128897666931,0.5654290914535522,0.3333333432674408
2,42,0.6926405429840088,0.6904761791229248,0.6031249761581421,0.5,0.75,0.43478259444236755,0.6108339428901672,0.38461539149284363
3,42,0.6930071115493774,0.6666666865348816,0.5718750357627869,0.30000001192092896,0.78125,0.30000001192092896,0.5406249761581421,0.30000001192092896
4,42,0.6939595341682434,0.6904761791229248,0.5656249523162842,0.10000000149011612,0.875,0.13333334028720856,0.4724637567996979,0.20000000298023224
5,42,0.6955801844596863,0.761904776096344,0.5499999523162842,0.10000000149011612,0.96875,0.1666666716337204,0.5138888955116272,0.5
6,42,0.6978797316551208,0.761904776096344,0.518750011920929,0.0,1.0,0.0,0.4324324429035187,0.0
7,42,0.7011900544166565,0.761904776096344,0.49687498807907104,0.0,1.0,0.0,0.4324324429035187,0.0
8,42,0.7057609558105469,0.761904776096344,0.48124998807907104,0.0,1.0,0.0,0.4324324429035187,0.0
9,42,0.7118246555328369,0.761904776096344,0.47187501192092896,0.0,1.0,0.0,0.4324324429035187,0.0
10,42,0.7200930118560791,0.761904776096344,0.4625000059604645,0.0,1.0,0.0,0.4324324429035187,0.0
