epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.606249988079071,0.5181770920753479,0.25882354378700256,0.49536919593811035,0.24444444477558136,0.2750000059604645,0.7166666388511658,0.7112270355224609,0.2857142984867096,0.6624999642372131,0.375,0.2708333432674408,0.2368421107530594,0.8999999761581421,0.09375,0.6901192665100098,13.859099016990513
2,1.0,0.574999988079071,0.7265871167182922,0.48091602325439453,0.5605638027191162,0.3480663001537323,0.7777777910232544,0.5062761306762695,0.6414670825004578,0.761904776096344,0.625,0.4444444477558136,0.6464646458625793,0.5,0.4000000059604645,0.875,0.6866805553436279,12.09007113520056
3,2.0,0.59375,0.5192307829856873,0.26966291666030884,0.49413880705833435,0.23999999463558197,0.3076923191547394,0.6859503984451294,0.7257164239883422,0.738095223903656,0.625,0.0,0.42465752363204956,0.0,0.0,0.96875,0.6912904381752014,12.145484938984737
4,2.0,0.684374988079071,0.7324241995811462,0.482051283121109,0.6275424957275391,0.41228070855140686,0.5802469253540039,0.7196652889251709,0.6502418160438538,0.523809552192688,0.6812499761581421,0.4444444477558136,0.5138888955116272,0.3076923191547394,0.800000011920929,0.4375,0.676152229309082,11.186358204111457
5,3.0,0.5406249761581421,0.5234166383743286,0.2966507077217102,0.4777916967868805,0.24409449100494385,0.37804877758026123,0.5966386795043945,0.6990997076034546,0.261904776096344,0.543749988079071,0.3921568691730499,0.22638146579265594,0.24390244483947754,1.0,0.03125,0.7020422220230103,10.187679604860023
6,3.0,0.6031249761581421,0.7332592010498047,0.4641350209712982,0.574499249458313,0.3459119498729706,0.7051281929016113,0.5702479481697083,0.6291822552680969,0.523809552192688,0.581250011920929,0.3333333432674408,0.48148149251937866,0.25,0.5,0.53125,0.6907145380973816,9.799060954945162
7,4.0,0.5874999761581421,0.5740625262260437,0.37142857909202576,0.5322259068489075,0.30000001192092896,0.48750001192092896,0.6208333373069763,0.68726145029068,0.761904776096344,0.5999999642372131,0.0,0.4324324429035187,0.0,0.0,1.0,0.6926474571228027,1.1061721299774945
8,4.0,0.7124999761581421,0.7653124332427979,0.5306122303009033,0.6617025136947632,0.4482758641242981,0.6499999761581421,0.7333333492279053,0.595405125617981,0.761904776096344,0.6531250476837158,0.0,0.4324324429035187,0.0,0.0,1.0,0.7000152468681335,8.677204668987542
9,5.0,0.6812499761581421,0.6075949668884277,0.3544303774833679,0.5714060664176941,0.3544303774833679,0.3544303774833679,0.7883817553520203,0.685564374923706,0.6904761791229248,0.518750011920929,0.13333334028720856,0.4724637567996979,0.20000000298023224,0.10000000149011612,0.875,0.6976339221000671,4.698032803134993
10,5.0,0.6468750238418579,0.7610937356948853,0.5191489458084106,0.6200683116912842,0.3935483992099762,0.762499988079071,0.6083333492279053,0.5858110904693603,0.738095223903656,0.49687498807907104,0.42105263471603394,0.6259109377861023,0.4444444477558136,0.4000000059604645,0.84375,0.7126586437225342,9.782433219952509
11,6.0,0.612500011920929,0.5653645992279053,0.27906978130340576,0.5070562362670898,0.260869562625885,0.30000001192092896,0.7166666388511658,0.6860182642936706,0.761904776096344,0.5343749523162842,0.0,0.4324324429035187,0.0,0.0,1.0,0.7100226283073425,8.714225105941296
12,6.0,0.715624988079071,0.7486755847930908,0.5284973978996277,0.6624590158462524,0.4434782564640045,0.6538461446762085,0.7355371713638306,0.6078596711158752,0.761904776096344,0.39375001192092896,0.0,0.4324324429035187,0.0,0.0,1.0,0.8118645548820496,10.685550889000297
13,7.0,0.628125011920929,0.5501317381858826,0.3567567467689514,0.5476091504096985,0.3173076808452606,0.40740740299224854,0.7029288411140442,0.6924549102783203,0.5714285969734192,0.5499999523162842,0.3571428656578064,0.5178571343421936,0.2777777910232544,0.5,0.59375,0.6956961154937744,11.203032572055236
14,7.0,0.715624988079071,0.7677924633026123,0.5645933151245117,0.6767282485961914,0.45384615659713745,0.746835470199585,0.7053942084312439,0.5974041640758514,0.7857142686843872,0.5499999523162842,0.1818181872367859,0.529265284538269,1.0,0.10000000149011612,1.0,0.7510777115821838,10.881209068000317
15,8.0,0.581250011920929,0.5903197526931763,0.42241379618644714,0.546991229057312,0.3245033025741577,0.604938268661499,0.573221743106842,0.6870151400566101,0.761904776096344,0.3062500059604645,0.0,0.4324324429035187,0.0,0.0,1.0,0.7856175899505615,1.1812203479930758
