epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.606249988079071,0.5181770920753479,0.25882354378700256,0.49536919593811035,0.24444444477558136,0.2750000059604645,0.7166666388511658,0.7112270355224609,0.2857142984867096,0.6624999642372131,0.375,0.2708333432674408,0.2368421107530594,0.8999999761581421,0.09375,0.6901192665100098,2.9266090700402856
2,1.0,0.574999988079071,0.7265871167182922,0.48091602325439453,0.5605638027191162,0.3480663001537323,0.7777777910232544,0.5062761306762695,0.6414670825004578,0.761904776096344,0.625,0.4444444477558136,0.6464646458625793,0.5,0.4000000059604645,0.875,0.6866805553436279,7.167391828959808
3,2.0,0.706250011920929,0.751006543636322,0.5052631497383118,0.6481871604919434,0.4285714328289032,0.6153846383094788,0.7355371713638306,0.5987419664859772,0.761904776096344,0.5656249523162842,0.0,0.4324324429035187,0.0,0.0,1.0,0.9716729521751404,10.358707941835746
4,2.0,0.840624988079071,0.8476676940917969,0.6909090876579285,0.791770339012146,0.6785714030265808,0.7037037014961243,0.8870292901992798,0.47964261174201966,0.8333333134651184,0.653124988079071,0.4615384638309479,0.681473433971405,1.0,0.30000001192092896,1.0,0.7103797793388367,11.857317853020504
5,3.0,0.7749999761581421,0.8189178109169006,0.5955055952072144,0.7198307514190674,0.5520833134651184,0.6463414430618286,0.819327712059021,0.5270497322082519,0.7857142686843872,0.5906250476837158,0.1818181872367859,0.529265284538269,1.0,0.10000000149011612,1.0,1.0046977996826172,6.77025384013541
6,3.0,0.8500000238418579,0.8986013531684875,0.7108433842658997,0.8047887682914734,0.6704545617103577,0.7564102411270142,0.8801652789115906,0.42237162590026855,0.7857142686843872,0.6312500238418579,0.1818181872367859,0.529265284538269,1.0,0.10000000149011612,1.0,1.3384543657302856,8.30489782593213
7,4.0,0.8125,0.8317188024520874,0.6385542154312134,0.7559859752655029,0.6162790656089783,0.6625000238418579,0.862500011920929,0.5206177175045014,0.8095238208770752,0.721875011920929,0.4285714328289032,0.6571428775787354,0.75,0.30000001192092896,0.96875,0.9733130931854248,2.789370393147692
8,4.0,0.8843749761581421,0.9069271087646484,0.7810651063919067,0.8512544631958008,0.7415730357170105,0.824999988079071,0.9041666388511658,0.40208438634872434,0.8571428656578064,0.6343749761581421,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.8134299516677856,10.315053350059316
9,5.0,0.8125,0.8331844806671143,0.6551724076271057,0.7632085084915161,0.6000000238418579,0.7215189933776855,0.8423236608505249,0.5186651885509491,0.8333333134651184,0.815625011920929,0.4615384638309479,0.681473433971405,1.0,0.30000001192092896,1.0,0.8733530044555664,10.50573658104986
10,5.0,0.8687499761581421,0.9254686832427979,0.7439024448394775,0.8278335332870483,0.726190447807312,0.762499988079071,0.9041666388511658,0.37073681950569154,0.8571428656578064,0.7468750476837158,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,0.7750104665756226,8.770246880827472
11,6.0,0.7749999761581421,0.8267708420753479,0.6043956279754639,0.7235952019691467,0.5392156839370728,0.6875,0.8041666746139526,0.5232200920581818,0.7857142686843872,0.753125011920929,0.1818181872367859,0.529265284538269,1.0,0.10000000149011612,1.0,1.200374722480774,2.372699195984751
12,6.0,0.828125,0.859133243560791,0.6666666865348816,0.7754386067390442,0.6321839094161987,0.7051281929016113,0.8677685856819153,0.46761301159858704,0.8333333134651184,0.7593749761581421,0.5882353186607361,0.741878867149353,0.7142857313156128,0.5,0.9375,0.6727749109268188,9.96304669813253
13,7.0,0.84375,0.822304904460907,0.6987951993942261,0.7966549396514893,0.6823529601097107,0.7160493731498718,0.8870292901992798,0.507424283027649,0.8095238208770752,0.671875,0.3333333432674408,0.6111111044883728,1.0,0.20000000298023224,1.0,0.9641665816307068,10.380027265055105
14,7.0,0.8687499761581421,0.9125478863716125,0.7469879388809204,0.8291901350021362,0.7126436829566956,0.7848101258277893,0.8962655663490295,0.3848749876022339,0.8809523582458496,0.7625000476837158,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.7044667601585388,10.711457875091583
15,8.0,0.809374988079071,0.8501472473144531,0.659217894077301,0.7634484171867371,0.6020408272743225,0.7283950448036194,0.8368200659751892,0.48529895544052126,0.8095238208770752,0.7374999523162842,0.3333333432674408,0.6111111044883728,1.0,0.20000000298023224,1.0,1.3621952533721924,10.294502557022497
16,8.0,0.875,0.9198822379112244,0.7560975551605225,0.836031973361969,0.7469879388809204,0.7654321193695068,0.9121338725090027,0.38048766255378724,0.8809523582458496,0.859375,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,1.2201602458953857,8.461751188151538
17,9.0,0.796875,0.8244861364364624,0.6107784509658813,0.7366788387298584,0.5730336904525757,0.6538461446762085,0.8429751992225647,0.49685018658638,0.8571428656578064,0.715624988079071,0.5714285969734192,0.7428571581840515,1.0,0.4000000059604645,1.0,1.365339994430542,10.704359756084159
18,9.0,0.846875011920929,0.8999479413032532,0.7065868377685547,0.8014963865280151,0.6781609058380127,0.737500011920929,0.8833333253860474,0.41323705315589904,0.8809523582458496,0.8781249523162842,0.6666666865348816,0.7971014976501465,1.0,0.5,1.0,0.7739213109016418,9.811933639924973
19,10.0,0.8343750238418579,0.8484833240509033,0.662420392036438,0.7763447761535645,0.6933333277702332,0.6341463327407837,0.9033613204956055,0.4767895877361298,0.7857142686843872,0.7437499761581421,0.1818181872367859,0.529265284538269,1.0,0.10000000149011612,1.0,2.420836925506592,6.18186775688082
