epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6554555296897888,0.7102323174476624,0.6266857981681824,0.6533969640731812,0.6662598848342896,0.591549277305603,0.716580331325531,0.6246381538399195,0.649789035320282,0.7696280479431152,0.6914498209953308,0.643285870552063,0.6078431606292725,0.8017241358757019,0.5041322112083435,0.6149261556565762,44.82378762913868
2,1.0,0.7070974707603455,0.7812182903289795,0.6857954263687134,0.7057449221611023,0.7210274934768677,0.6538461446762085,0.7580310702323914,0.5641368738675522,0.7721518874168396,0.8368837237358093,0.7272727489471436,0.7658102512359619,0.8780487775802612,0.6206896305084229,0.9173553586006165,0.4911431409418583,12.859324043849483
3,2.0,0.6472457647323608,0.7106112241744995,0.6123399138450623,0.6443623900413513,0.6616352200508118,0.5698808431625366,0.7212435007095337,0.6176847441721771,0.7362869381904602,0.8027037382125854,0.7072599530220032,0.733668327331543,0.7743589878082275,0.6508620977401733,0.8181818127632141,0.5348222479224205,40.71977411489934
4,2.0,0.7166313529014587,0.7862907648086548,0.6963677406311035,0.715363621711731,0.7312276363372803,0.6646803617477417,0.7663212418556213,0.5592280424247353,0.746835470199585,0.8299016952514648,0.7489539980888367,0.746817409992218,0.727642297744751,0.7715517282485962,0.7231404781341553,0.5244701206684113,12.072425737977028
5,3.0,0.6546609997749329,0.7126045227050781,0.6276413202285767,0.6528329849243164,0.6636473536491394,0.5953412652015686,0.7113989591598511,0.619310344679881,0.74472576379776,0.8068181872367859,0.7012345790863037,0.7391992807388306,0.8208092451095581,0.6120689511299133,0.8719007968902588,0.5281857363879681,39.68256060406566
6,3.0,0.7094809412956238,0.7779995203018188,0.6819368004798889,0.7072857618331909,0.7336244583129883,0.6370530724525452,0.7787564992904663,0.5671421547057265,0.7383966445922852,0.8237923383712769,0.7479674816131592,0.7380188703536987,0.7076923251152039,0.7931034564971924,0.6859503984451294,0.5259437784552574,12.078472718130797
7,4.0,0.6538665294647217,0.7156054973602295,0.6095010638237,0.6493402719497681,0.6795469522476196,0.5525460243225098,0.7507771849632263,0.6144398733720942,0.6118143200874329,0.7679004073143005,0.6849315166473389,0.5897185206413269,0.5681818127632141,0.8620689511299133,0.3719008266925812,0.6420345157384872,32.338097859872505
8,4.0,0.7076271176338196,0.776150107383728,0.6907563209533691,0.7067543268203735,0.7151972055435181,0.6679306626319885,0.7455958724021912,0.5678208333961035,0.7637130618095398,0.8319500088691711,0.7666666507720947,0.7636752128601074,0.7419354915618896,0.7931034564971924,0.7355371713638306,0.532791193574667,12.099398195976391
9,5.0,0.6755826473236084,0.7297699451446533,0.6417080760002136,0.6726565957069397,0.697393536567688,0.5942578315734863,0.7533679008483887,0.6081813493017423,0.7658227682113647,0.8127493858337402,0.7388235330581665,0.7632932066917419,0.8134714961051941,0.6767241358757019,0.8512396812438965,0.5589864291250706,35.354914678959176
10,5.0,0.7195444703102112,0.7887629866600037,0.6987197995185852,0.7181981801986694,0.7357699275016785,0.6652221083641052,0.7715026140213013,0.5578004460213548,0.7573839426040649,0.82208251953125,0.7242206335067749,0.7538240551948547,0.816216230392456,0.6508620977401733,0.8595041036605835,0.5085274688899517,12.101730959955603
11,6.0,0.6697563529014587,0.7241142988204956,0.6405304074287415,0.6675588488578796,0.6845347881317139,0.6018418073654175,0.7347150444984436,0.6112249331959223,0.7257384061813354,0.7949024438858032,0.6578947305679321,0.7145107388496399,0.8445945978164673,0.5387930870056152,0.9049586653709412,0.5496156737208366,39.29513658885844
12,6.0,0.7179555296897888,0.7864605784416199,0.694754958152771,0.7163166999816895,0.7376750111579895,0.6565546989440918,0.7766839265823364,0.5604861161466372,0.7215189933776855,0.816222608089447,0.6507936716079712,0.7096073627471924,0.8424657583236694,0.5301724076271057,0.9049586653709412,0.5472226142883301,12.239377000136301
13,7.0,0.6864407062530518,0.7367075681686401,0.6525821685791016,0.6834339499473572,0.7119078040122986,0.602383553981781,0.7668393850326538,0.6019007538334799,0.7172995805740356,0.785836398601532,0.7035398483276367,0.7166892886161804,0.7227272987365723,0.6853448152542114,0.7479338645935059,0.5501728728413582,39.53993656090461
14,7.0,0.7155720591545105,0.7878748774528503,0.69243985414505,0.7139539122581482,0.7345079183578491,0.6549295783042908,0.7735751271247864,0.5560499550932545,0.7616033554077148,0.833196759223938,0.7018469572067261,0.7516264915466309,0.9047619104385376,0.5732758641242981,0.942148745059967,0.5078565776348114,12.425586903002113
15,8.0,0.6750529408454895,0.738406777381897,0.6530958414077759,0.6737459301948547,0.6830278038978577,0.6256771683692932,0.7222797870635986,0.6014991291498734,0.7341772317886353,0.8119478821754456,0.6971153616905212,0.7301366329193115,0.7880434989929199,0.625,0.8388429880142212,0.5311999283730984,33.099061843939126
16,8.0,0.7224576473236084,0.7921894788742065,0.7012542486190796,0.7210524082183838,0.7400721907615662,0.6663055419921875,0.776165783405304,0.5492156986462868,0.7679324746131897,0.8413721919059753,0.7639485001564026,0.7678663730621338,0.7606837749481201,0.767241358757019,0.7685950398445129,0.5008836090564728,12.149385427124798
17,9.0,0.6859109997749329,0.7404382228851318,0.6542273759841919,0.6832515001296997,0.7083333134651184,0.6078006625175476,0.7606217861175537,0.600646893351765,0.7151898741722107,0.8090802431106567,0.7250509262084961,0.7148230671882629,0.6872586607933044,0.767241358757019,0.6652892827987671,0.5690015554428101,35.37356877303682
18,9.0,0.7221928238868713,0.7910133600234985,0.707718014717102,0.7215098142623901,0.7286288142204285,0.6879739761352539,0.7549222707748413,0.5579913026195461,0.7405063509941101,0.8423696160316467,0.7583497166633606,0.7390837669372559,0.6967508792877197,0.8318965435028076,0.6528925895690918,0.5045454055070877,12.197319580009207
19,10.0,0.6917372941970825,0.7580106258392334,0.6691302061080933,0.6902914047241211,0.7039473652839661,0.6375948190689087,0.7435232996940613,0.5843733478400667,0.6518987417221069,0.7974850535392761,0.7130434513092041,0.6353421211242676,0.5976676344871521,0.8836206793785095,0.42975205183029175,0.6638167165219784,36.50857322011143
20,10.0,0.7362288236618042,0.8051437139511108,0.7152658700942993,0.7347912788391113,0.7572638988494873,0.6776814460754395,0.7922279834747314,0.5417055790707216,0.7573839426040649,0.8591835498809814,0.6916890144348145,0.7458444833755493,0.914893627166748,0.556034505367279,0.9504132270812988,0.500285629183054,12.282941304147243
