round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,100,0.7374552190303802,0.6700000166893005,0.547715961933136,0.0,1.0,0.0,0.401197612285614,0.0
2,100,1.077842116355896,0.6700000166893005,0.601537823677063,0.03030303120613098,0.9850746393203735,0.05714285746216774,0.4285714328289032,0.5
3,100,1.3347269296646118,0.7599999904632568,0.7096337080001831,0.3636363744735718,0.9552238583564758,0.5,0.6710526347160339,0.800000011920929
4,100,2.1579474210739136,0.75,0.6589778661727905,0.39393940567970276,0.9253731369972229,0.5098039507865906,0.671009361743927,0.7222222089767456
5,100,2.2025279998779297,0.75,0.5884215831756592,0.4545454680919647,0.89552241563797,0.5454545617103577,0.6865203976631165,0.6818181872367859
6,100,1.568848431110382,0.75,0.5617367625236511,0.3030303120613098,0.9701492786407471,0.4444444477558136,0.6415770649909973,0.8333333134651184
7,100,1.269375503063202,0.6800000071525574,0.3934870958328247,0.03030303120613098,1.0,0.05882352963089943,0.4330262243747711,1.0
8,100,0.8942356109619141,0.6700000166893005,0.41836273670196533,0.0,1.0,0.0,0.401197612285614,0.0
9,100,0.719683825969696,0.6700000166893005,0.5635459423065186,0.0,1.0,0.0,0.401197612285614,0.0
10,100,0.691318690776825,0.6399999856948853,0.58525550365448,0.1515151560306549,0.8805969953536987,0.21739129722118378,0.491812527179718,0.38461539149284363
11,100,1.200802505016327,0.6700000166893005,0.41067391633987427,0.0,1.0,0.0,0.401197612285614,0.0
12,100,4.2908616065979,0.6700000166893005,0.4893713593482971,0.0,1.0,0.0,0.401197612285614,0.0
13,100,10.90191650390625,0.6700000166893005,0.558118462562561,0.0,1.0,0.0,0.401197612285614,0.0
14,100,16.85136318206787,0.6700000166893005,0.5504297018051147,0.0,1.0,0.0,0.401197612285614,0.0
15,100,23.45828628540039,0.6700000166893005,0.5305291414260864,0.0,1.0,0.0,0.401197612285614,0.0
16,100,42.27226257324219,0.6700000166893005,0.4647218585014343,0.0,1.0,0.0,0.401197612285614,0.0
17,100,67.92388534545898,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
18,100,92.16299057006836,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
19,100,96.76039505004883,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
20,100,79.93876266479492,0.6700000166893005,0.4776119291782379,0.0,1.0,0.0,0.401197612285614,0.0
21,100,73.47830200195312,0.33000001311302185,0.5,1.0,0.0,0.49624061584472656,0.24812030792236328,0.33000001311302185
22,100,251.12090301513672,0.33000001311302185,0.5,1.0,0.0,0.49624061584472656,0.24812030792236328,0.33000001311302185
23,100,450.51512145996094,0.33000001311302185,0.5,1.0,0.0,0.49624061584472656,0.24812030792236328,0.33000001311302185
24,100,1217.9172973632812,0.33000001311302185,0.5,1.0,0.0,0.49624061584472656,0.24812030792236328,0.33000001311302185
25,100,740.8458557128906,0.33000001311302185,0.5,1.0,0.0,0.49624061584472656,0.24812030792236328,0.33000001311302185
26,100,692.4423522949219,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
27,100,749.3590087890625,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
28,100,1381.0411376953125,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
29,100,1853.3112182617188,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
30,100,1585.0338745117188,0.6700000166893005,0.5,0.0,1.0,0.0,0.401197612285614,0.0
