epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
1,1.0,0.6961805820465088,0.7401850819587708,0.16798731684684753,0.4910733103752136,0.0961887463927269,0.6625000238418579,0.6978155374526978,0.6799473298920525,0.7909091114997864,0.8582555055618286,0.2068965584039688,0.5432388782501221,0.11538461595773697,1.0,0.7850467562675476,0.5987492650747299,30.28162744618021
2,1.0,0.7401620149612427,0.8503602147102356,0.2529118061065674,0.5478219389915466,0.14615385234355927,0.9382715821266174,0.7304189205169678,0.5562201175424788,0.7318181991577148,0.7733645439147949,0.1690140813589096,0.5045612454414368,0.0923076942563057,1.0,0.7242990732192993,0.6384194046258926,10.164396689040586
3,2.0,0.7638888955116272,0.8135770559310913,0.2183908075094223,0.5396657586097717,0.1289592832326889,0.7124999761581421,0.7663834691047668,0.6280879930213645,0.6000000238418579,0.8123053312301636,0.11999999731779099,0.4305882453918457,0.06382978707551956,1.0,0.5887850522994995,0.7030043005943298,34.84828935214318
4,2.0,0.7581018805503845,0.8975803852081299,0.2717770040035248,0.5633693933486938,0.15789473056793213,0.9750000238418579,0.7475728392601013,0.5191200265177974,0.7409090995788574,0.7881619930267334,0.1492537260055542,0.49821937084198,0.08196721225976944,0.8333333134651184,0.7383177280426025,0.6026159524917603,7.448997457977384
5,3.0,0.8020833134651184,0.8712843656539917,0.27234041690826416,0.5789029598236084,0.1649484485387802,0.7804877758026123,0.8031591773033142,0.5757447999936564,0.8409090638160706,0.8255451917648315,0.10256410390138626,0.5076411366462708,0.06060606241226196,0.3333333432674408,0.855140209197998,0.6001081094145775,34.69282899983227
6,3.0,0.7662037014961243,0.9065003395080566,0.2654545307159424,0.5632159113883972,0.15531915426254272,0.9125000238418579,0.759101927280426,0.5113367670112186,0.7454545497894287,0.8006230592727661,0.1764705926179886,0.512966513633728,0.09677419066429138,1.0,0.7383177280426025,0.611254908144474,7.7480535809881985
7,4.0,0.7887731194496155,0.8814080357551575,0.2626262605190277,0.569678544998169,0.15700483322143555,0.8024691343307495,0.7880995869636536,0.5454303688473172,0.9227272868156433,0.8060747385025024,0.0,0.4799054265022278,0.0,0.0,0.9485981464385986,0.683256983757019,38.96091389097273
8,4.0,0.7835648059844971,0.9136852025985718,0.2862595319747925,0.5793507695198059,0.16930022835731506,0.9259259104728699,0.7765634655952454,0.504133810599645,0.7136363387107849,0.7897196412086487,0.13698630034923553,0.4826620817184448,0.0746268630027771,0.8333333134651184,0.7102803587913513,0.6186778247356415,7.25861047510989
9,5.0,0.7771990895271301,0.8788669109344482,0.25531914830207825,0.5621610879898071,0.1513761430978775,0.8148148059844971,0.7753491401672363,0.5515122435711048,0.8272727131843567,0.8239875435829163,0.13636364042758942,0.5202020406723022,0.07894736528396606,0.5,0.836448609828949,0.6222593188285828,30.142883318010718
10,5.0,0.8067129850387573,0.9327396750450134,0.3099173605442047,0.5987675786018372,0.18610422313213348,0.9259259104728699,0.8008500337600708,0.4704882910958043,0.8409090638160706,0.8052959442138672,0.054054055362939835,0.48360273241996765,0.032258063554763794,0.1666666716337204,0.8598130941390991,0.6702141314744949,8.34156795986928
11,6.0,0.7690972089767456,0.887519121170044,0.23999999463558197,0.5519344806671143,0.14125560224056244,0.797468364238739,0.7677380442619324,0.5422145337970169,0.8409090638160706,0.8450155854225159,0.1463414579629898,0.5293110609054565,0.08571428805589676,0.5,0.8504672646522522,0.5836301743984222,32.05342569597997
12,6.0,0.8333333134651184,0.9459249377250671,0.34545454382896423,0.6249819397926331,0.21169915795326233,0.9382715821266174,0.8281724452972412,0.4460316532187992,0.8045454621315002,0.6549844145774841,0.04444444552063942,0.4677918553352356,0.025641025975346565,0.1666666716337204,0.822429895401001,0.8612234592437744,12.861230923095718
13,7.0,0.7702546119689941,0.9025013446807861,0.26345083117485046,0.5636760592460632,0.15502183139324188,0.8765432238578796,0.7650273442268372,0.5127754244539473,0.9409090876579285,0.8543614149093628,0.0,0.4847775101661682,0.0,0.0,0.9672897458076477,0.6910569220781326,24.650806493125856
14,7.0,0.8391203880310059,0.9445366859436035,0.3504672944545746,0.6293287873268127,0.21676300466060638,0.9146341681480408,0.8353584408760071,0.46182399215521636,0.9272727370262146,0.8380062580108643,0.0,0.4811320900917053,0.0,0.0,0.9532710313796997,0.6840515732765198,7.055797819979489
15,8.0,0.7974537014961243,0.9115713834762573,0.30000001192092896,0.5907983779907227,0.17899760603904724,0.9259259104728699,0.7911353707313538,0.5145586563481225,0.9454545378684998,0.8450155854225159,0.0,0.4859813153743744,0.0,0.0,0.9719626307487488,0.7042729929089546,40.71391411800869
16,8.0,0.8373842835426331,0.9299436807632446,0.3419203758239746,0.6245752573013306,0.21098266541957855,0.9012345671653748,0.8342440724372864,0.4734655530364425,0.8545454740524292,0.8582554459571838,0.20000000298023224,0.5600000023841858,0.11764705926179886,0.6666666865348816,0.8598130941390991,0.654561385512352,14.525502741802484
17,9.0,0.8165509104728699,0.9260534048080444,0.30936819314956665,0.601797878742218,0.18783068656921387,0.8765432238578796,0.813600480556488,0.48620444536209106,0.8999999761581421,0.822429895401001,0.0833333358168602,0.5152243375778198,0.0555555559694767,0.1666666716337204,0.9205607771873474,0.6287042498588562,36.99800266814418
18,9.0,0.8622685074806213,0.9616504907608032,0.3865979313850403,0.6545114517211914,0.24350649118423462,0.9375,0.8586165308952332,0.4110031337649734,0.8227272629737854,0.6565420627593994,0.09302325546741486,0.4973932206630707,0.054054055362939835,0.3333333432674408,0.836448609828949,0.7478828877210617,9.392190090147778
19,10.0,0.8547453880310059,0.9360528588294983,0.35475578904151917,0.6364584565162659,0.22402597963809967,0.8518518805503845,0.8548876643180847,0.4853075709607866,0.7818182110786438,0.7858256101608276,0.07692307978868484,0.4766058623790741,0.043478261679410934,0.3333333432674408,0.7943925261497498,0.6420080810785294,36.073643585899845
20,10.0,0.8576388955116272,0.954470157623291,0.3819095492362976,0.6507323980331421,0.23974762856960297,0.9382715821266174,0.8536733388900757,0.43175910799591627,0.8909090757369995,0.8722741603851318,0.20000000298023224,0.5707316994667053,0.125,0.5,0.9018691778182983,0.593926265835762,8.984592165797949
