round,num_examples,loss,accuracy,auc,sensitivity,specificity,f1,f1_macro,precision
1,42,0.7084909677505493,0.738095223903656,0.42500001192092896,0.0,0.96875,0.0,0.42465752363204956,0.0
2,42,0.629921019077301,0.8333333134651184,0.7874999642372131,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
3,42,0.6986336708068848,0.738095223903656,0.5687500238418579,0.10000000149011612,0.9375,0.1538461595773697,0.49945828318595886,0.3333333432674408
4,42,0.7065697908401489,0.7857142686843872,0.6781250238418579,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
5,42,0.7621095776557922,0.7857142686843872,0.6156250238418579,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
6,42,0.8209449648857117,0.7857142686843872,0.546875,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
7,42,0.7765757441520691,0.7857142686843872,0.640625,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
8,42,0.7626407146453857,0.7857142686843872,0.671875,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
9,42,0.6991719603538513,0.8095238208770752,0.6968750357627869,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
10,42,0.8079753518104553,0.7857142686843872,0.721875011920929,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
11,42,0.751654326915741,0.7857142686843872,0.703125,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
12,42,0.6838017106056213,0.8571428656578064,0.6875000596046448,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
13,42,0.780608057975769,0.8095238208770752,0.703125,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
14,42,0.6910825967788696,0.8095238208770752,0.6812499761581421,0.30000001192092896,0.96875,0.4285714328289032,0.6571428775787354,0.75
15,42,0.8527244329452515,0.8095238208770752,0.6343749761581421,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
16,42,0.832220196723938,0.8095238208770752,0.637499988079071,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
17,42,0.85153728723526,0.761904776096344,0.6812499761581421,0.0,1.0,0.0,0.4324324429035187,0.0
18,42,1.0743732452392578,0.7857142686843872,0.75,0.10000000149011612,1.0,0.1818181872367859,0.529265284538269,1.0
19,42,0.898666501045227,0.8095238208770752,0.699999988079071,0.20000000298023224,1.0,0.3333333432674408,0.6111111044883728,1.0
20,42,0.677201509475708,0.8333333134651184,0.7281249761581421,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
21,42,0.6205631494522095,0.8333333134651184,0.6625000238418579,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
22,42,0.7154209613800049,0.8333333134651184,0.753125011920929,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
23,42,0.6004115343093872,0.8571428656578064,0.78125,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
24,42,0.6205729246139526,0.8571428656578064,0.78125,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
25,42,0.7552752494812012,0.8333333134651184,0.706250011920929,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
26,42,0.6168497800827026,0.8095238208770752,0.7093750238418579,0.5,0.90625,0.5555555820465088,0.7171717286109924,0.625
27,42,0.7584712505340576,0.8571428656578064,0.715624988079071,0.4000000059604645,1.0,0.5714285969734192,0.7428571581840515,1.0
28,42,0.6825768947601318,0.8571428656578064,0.7124999761581421,0.5,0.96875,0.625,0.7683823108673096,0.8333333134651184
29,42,0.6699114441871643,0.8095238208770752,0.6937500238418579,0.4000000059604645,0.9375,0.5,0.6911764740943909,0.6666666865348816
30,42,0.7152409553527832,0.8333333134651184,0.7687499523162842,0.30000001192092896,1.0,0.4615384638309479,0.681473433971405,1.0
